Gamma, tau, nb_path_to_select, limit_number_paths, time_master_KCRDKL, time_subproblem_KCRDKL, time_master_KCUD, time_subproblem_KCUD, time_master_KCHOGL, time_subproblem_KCHOGL
61,100,1000,500,0.050695,0.071632,0.048391,0.057125,0.047967,3.23389
61,100,1500,500,0.048474,0.066888,0.047327,0.06038,0.063484,3.54925
71,100,500,500,0.075528,0.101577,0.078369,0.115437,0.06633,3.50359
71,100,1000,500,0.076662,0.122804,0.075886,0.101776,0.05974,3.14008
71,100,1500,500,0.071681,0.094318,0.061551,0.086149,0.061553,3.0734
81,100,500,500,0.07439,0.10033,0.071246,0.109436,0.070178,3.03195
81,100,1000,500,0.072301,0.105132,0.071657,0.097897,0.069531,3.04524
81,100,1500,500,0.075443,0.104176,0.074804,0.093846,0.069128,3.08125
91,100,500,500,0.08908,0.127403,0.090902,0.126382,0.085187,3.08039
91,100,1000,500,0.090714,0.127362,0.088372,0.121828,0.086048,3.10078
91,100,1500,500,0.087712,0.126743,0.094007,0.132004,0.090504,3.19947
1,100,500,500,0.006096,0.000597,0.002457,9.3e-05,0.002494,2.00547
1,100,1000,500,0.002529,0.000718,0.002957,0.000186,0.002573,1.97106
1,100,1500,500,0.002599,0.000717,0.002876,0.000198,0.002365,2.19083
11,100,500,500,0.005882,0.003838,0.007116,0.002627,0.005591,3.13781
11,100,1000,500,0.007997,0.004815,0.009832,0.003186,0.006424,2.95111
11,100,1500,500,0.00619,0.004234,0.007905,0.002474,0.005158,2.94702
21,100,500,500,0.018808,0.018031,0.011945,0.009539,0.016167,4.98303
21,100,1000,500,0.021611,0.016951,0.013909,0.008288,0.017523,5.00238
21,100,1500,500,0.024517,0.017217,0.014959,0.008138,0.017573,5.18363
31,100,500,500,0.018524,0.021341,0.018649,0.016762,0.01513,3.05178
31,100,1000,500,0.021424,0.020144,0.019896,0.018709,0.017512,3.11234
31,100,1500,500,0.01879,0.023112,0.022064,0.018941,0.018264,2.97401
41,100,500,500,0.03745,0.046704,0.025536,0.032535,0.036839,3.98306
41,100,1000,500,0.040016,0.050478,0.026991,0.03136,0.043539,4.05419
41,100,1500,500,0.037247,0.050884,0.029598,0.032195,0.033131,4.01962
51,100,500,500,0.060303,0.091093,0.036949,0.046904,0.059856,5.06059
51,100,1000,500,0.065763,0.092403,0.037794,0.05072,0.068238,5.07561
51,100,1500,500,0.069139,0.092086,0.039811,0.049501,0.060643,5.20555
61,100,500,500,0.062966,0.087083,0.046008,0.060331,0.073935,4.11634
61,100,1000,500,0.064494,0.094468,0.048629,0.059754,0.061392,4.0365
61,100,1500,500,0.065169,0.099247,0.048275,0.062842,0.066605,4.08319
71,100,500,500,0.154609,0.228499,0.051255,0.084977,0.143289,7.14112
71,100,1000,500,0.145221,0.198764,0.054016,0.077084,0.138651,6.95464
71,100,1500,500,0.148177,0.205245,0.055369,0.080673,0.140971,7.09307
81,100,500,500,0.176704,0.249367,0.070867,0.105321,0.176772,6.99729
81,100,1000,500,0.178186,0.25423,0.070316,0.098964,0.195424,7.28953
81,100,1500,500,0.188821,0.289827,0.074126,0.114294,0.18419,7.29653
91,100,500,500,0.299499,0.427597,0.090738,0.137595,0.290992,9.40502
91,100,1000,500,0.301069,0.429069,0.08961,0.141983,0.285009,9.09421
91,100,1500,500,0.287092,0.396697,0.085197,0.125536,0.288088,9.1237
1,100,500,500,0.005588,0.00036,0.004699,0.000173,0.004824,0.018429
1,100,1000,500,0.005119,0.00052,0.004669,0.000175,0.005687,0.01764
1,100,1500,500,0.005033,0.000363,0.005429,0.000196,0.004826,0.017183
11,100,500,500,0.006453,0.003091,0.005378,0.00174,0.005218,1.98625
11,100,1000,500,0.005891,0.003882,0.004624,0.00164,0.005569,1.98519
11,100,1500,500,0.006322,0.003007,0.004968,0.001964,0.006948,2.02809
21,100,500,500,0.013073,0.011547,0.010551,0.00508,0.010823,2.08421
21,100,1000,500,0.011885,0.010762,0.009791,0.005082,0.00837,2.03234
21,100,1500,500,0.010277,0.010158,0.008749,0.005927,0.007892,2.06531
31,100,500,500,0.018885,0.020172,0.016434,0.011612,0.012149,1.98854
31,100,1000,500,0.012669,0.013195,0.01116,0.013512,0.012226,1.97378
31,100,1500,500,0.014169,0.012528,0.011238,0.009511,0.012252,1.9867
41,100,500,500,0.018871,0.025383,0.018841,0.023932,0.017883,2.10081
41,100,1000,500,0.01754,0.023607,0.019186,0.020103,0.016712,2.12178
41,100,1500,500,0.022703,0.02679,0.020354,0.022892,0.019733,2.04567
51,100,500,500,0.0257,0.037752,0.023949,0.03133,0.024281,2.06887
51,100,1000,500,0.02421,0.031911,0.022417,0.029279,0.023607,2.01762
51,100,1500,500,0.025074,0.034284,0.026179,0.029206,0.025631,2.0604
61,100,500,500,0.031845,0.047616,0.029436,0.038179,0.033488,2.09017
61,100,1000,500,0.035283,0.045007,0.030015,0.039949,0.030706,2.04171
61,100,1500,500,0.031018,0.049168,0.028763,0.04175,0.033535,2.09834
71,100,500,500,0.047077,0.057604,0.040698,0.063176,0.038599,2.11872
71,100,1000,500,0.038933,0.057609,0.037065,0.055765,0.037874,2.04274
71,100,1500,500,0.043163,0.054763,0.036405,0.052542,0.037344,2.07474
81,100,500,500,0.051637,0.075284,0.04551,0.071929,0.047776,2.1239
81,100,1000,500,0.055226,0.075808,0.04614,0.077268,0.049277,2.18506
81,100,1500,500,0.049722,0.068344,0.044592,0.064802,0.053328,2.17501
91,100,500,500,0.063144,0.088522,0.053313,0.078806,0.055066,2.10515
91,100,1000,500,0.060243,0.101925,0.055885,0.088205,0.059745,2.14904
91,100,1500,500,0.060046,0.088667,0.059388,0.087138,0.060319,2.20656
