Gamma, tau, nb_path_to_select, limit_number_paths, time_master_KCRDKL, time_subproblem_KCRDKL, time_master_KCUD, time_subproblem_KCUD, time_master_KCHOGL, time_subproblem_KCHOGL
61,100,2,1400,0.025493,0.044187,0.026281,0.038021,0.024679,0.041727
71,100,2,100,0.033689,0.059097,0.032461,0.052537,0.032204,0.054592
71,100,2,200,0.032116,0.055416,0.032627,0.0519,0.031771,0.054189
71,100,2,300,0.03213,0.055819,0.032242,0.052746,0.032622,0.055712
71,100,2,400,0.031852,0.056204,0.032518,0.051732,0.03184,0.054833
71,100,2,500,0.032155,0.055725,0.032003,0.050104,0.03179,0.054689
71,100,2,600,0.032495,0.055325,0.033027,0.05086,0.031707,0.054366
71,100,2,700,0.032074,0.056301,0.032084,0.049913,0.032097,0.055235
71,100,2,800,0.032191,0.056503,0.03236,0.051911,0.032207,0.05568
71,100,2,900,0.03306,0.055958,0.032019,0.05063,0.031989,0.055058
71,100,2,1000,0.032136,0.056244,0.03291,0.050898,0.032024,0.054939
71,100,2,1100,0.031966,0.056337,0.032359,0.050203,0.031863,0.055002
71,100,2,1200,0.032549,0.056169,0.03241,0.050799,0.031993,0.054933
71,100,2,1300,0.03306,0.056385,0.032393,0.050936,0.03208,0.054765
71,100,2,1400,0.032438,0.056639,0.034872,0.051579,0.032043,0.054825
81,100,2,100,0.04111,0.070982,0.039981,0.064805,0.040633,0.0695
81,100,2,200,0.039843,0.070042,0.039641,0.066693,0.03926,0.071268
81,100,2,300,0.040662,0.070925,0.039915,0.065649,0.039324,0.069491
81,100,2,400,0.039834,0.070542,0.039899,0.065683,0.040488,0.069639
81,100,2,500,0.040291,0.069642,0.040322,0.065615,0.039638,0.070404
81,100,2,600,0.040672,0.06983,0.039985,0.064405,0.039347,0.070097
81,100,2,700,0.041329,0.070539,0.039758,0.064821,0.039374,0.069926
81,100,2,800,0.040139,0.071573,0.040431,0.065027,0.039212,0.070119
81,100,2,900,0.039698,0.071451,0.040341,0.066435,0.039669,0.0704
81,100,2,1000,0.040256,0.071427,0.042117,0.065584,0.039838,0.06978
81,100,2,1100,0.039953,0.07092,0.039632,0.066352,0.03915,0.07147
81,100,2,1200,0.040079,0.070533,0.039879,0.066001,0.039242,0.070547
81,100,2,1300,0.040114,0.070965,0.04074,0.065957,0.039607,0.071368
81,100,2,1400,0.040213,0.072258,0.039782,0.066786,0.039317,0.07643
91,100,2,100,0.048821,0.087493,0.049029,0.080489,0.048143,0.086444
91,100,2,200,0.049034,0.088055,0.049425,0.081076,0.048169,0.087363
91,100,2,300,0.049125,0.088275,0.048277,0.079915,0.048309,0.086173
91,100,2,400,0.049853,0.087349,0.048207,0.080151,0.047811,0.086151
91,100,2,500,0.047714,0.086729,0.048261,0.079804,0.047708,0.086304
91,100,2,600,0.048036,0.085923,0.04858,0.080544,0.048604,0.086846
91,100,2,700,0.047796,0.086963,0.048953,0.080908,0.047449,0.086709
91,100,2,800,0.048879,0.086761,0.048388,0.080284,0.047801,0.087487
91,100,2,900,0.048519,0.088023,0.048747,0.080447,0.054939,0.088737
91,100,2,1000,0.04846,0.087174,0.048493,0.080204,0.048101,0.088364
91,100,2,1100,0.04878,0.087916,0.048682,0.080735,0.048279,0.087969
91,100,2,1200,0.049634,0.088851,0.048237,0.080094,0.048284,0.087723
91,100,2,1300,0.047687,0.087692,0.048016,0.081502,0.048373,0.087265
91,100,2,1400,0.048876,0.087477,0.047918,0.080403,0.051437,0.105229
101,100,2,100,0.059306,0.106349,0.057843,0.097502,0.05813,0.10516
101,100,2,200,0.057665,0.106574,0.059325,0.09779,0.057075,0.104304
101,100,2,300,0.058225,0.106511,0.057968,0.097058,0.057188,0.105211
101,100,2,400,0.057207,0.106175,0.059054,0.099125,0.05695,0.105257
101,100,2,500,0.057635,0.106565,0.058945,0.098308,0.056822,0.105149
101,100,2,600,0.058568,0.106465,0.05931,0.097585,0.0624,0.104964
101,100,2,700,0.057674,0.10677,0.058423,0.097569,0.057268,0.108393
101,100,2,800,0.06015,0.107119,0.058494,0.098171,0.059055,0.106196
101,100,2,900,0.057458,0.10623,0.060969,0.097589,0.057195,0.10545
101,100,2,1000,0.059916,0.106266,0.058606,0.098221,0.057375,0.105156
101,100,2,1100,0.057989,0.106432,0.058075,0.098682,0.056638,0.106817
101,100,2,1200,0.057409,0.108068,0.058145,0.097177,0.056723,0.106987
101,100,2,1300,0.057384,0.106406,0.058643,0.097769,0.056506,0.105772
101,100,2,1400,0.057405,0.106327,0.058524,0.097804,0.057177,0.105712
1,100,2,100,0.005908,0.000268,0.005622,0.000169,0.006113,0.000285
1,100,2,200,0.006598,0.000311,0.005587,0.000194,0.007023,0.000377
1,100,2,300,0.005733,0.000217,0.006191,0.000429,0.006626,0.000295
1,100,2,400,0.005563,0.000247,0.00808,0.000206,0.005587,0.000231
1,100,2,500,0.007305,0.000308,0.005886,0.00018,0.006522,0.000318
1,100,2,600,0.006388,0.000305,0.005619,0.000194,0.007605,0.000324
1,100,2,700,0.00564,0.000248,0.00617,0.000282,0.005966,0.000269
1,100,2,800,0.005553,0.000242,0.007122,0.000279,0.005503,0.000255
1,100,2,900,0.009574,0.000493,0.005676,0.000201,0.006979,0.000256
1,100,2,1000,0.00625,0.000295,0.005611,0.000175,0.007582,0.000382
1,100,2,1100,0.005709,0.000243,0.006792,0.000345,0.00569,0.000242
1,100,2,1200,0.006374,0.00023,0.006681,0.000195,0.005445,0.000223
1,100,2,1300,0.009242,0.000425,0.005737,0.000175,0.007226,0.00031
1,100,2,1400,0.005907,0.000212,0.006222,0.000183,0.006568,0.000279
11,100,2,100,0.004623,0.001744,0.005778,0.001604,0.005806,0.002335
11,100,2,200,0.004936,0.001932,0.005883,0.00156,0.00479,0.001923
11,100,2,300,0.005919,0.002756,0.005283,0.002576,0.004943,0.002094
11,100,2,400,0.005096,0.0023,0.00519,0.001623,0.005217,0.002227
11,100,2,500,0.004838,0.002346,0.005926,0.001981,0.005073,0.003052
11,100,2,600,0.004965,0.002465,0.006498,0.001681,0.004676,0.002506
11,100,2,700,0.005855,0.003035,0.005162,0.001939,0.004952,0.002616
11,100,2,800,0.005619,0.00295,0.005048,0.001558,0.005382,0.003665
11,100,2,900,0.00534,0.003194,0.005471,0.00157,0.005941,0.003063
11,100,2,1000,0.004776,0.002781,0.007074,0.001953,0.005068,0.003056
11,100,2,1100,0.006401,0.003402,0.004986,0.001548,0.005209,0.004243
11,100,2,1200,0.005224,0.003678,0.005428,0.001504,0.005568,0.003432
11,100,2,1300,0.004892,0.0039,0.005656,0.001721,0.005379,0.003613
11,100,2,1400,0.004852,0.003364,0.00596,0.00158,0.005489,0.003814
21,100,2,100,0.007319,0.005707,0.008475,0.004831,0.007226,0.005372
21,100,2,200,0.007056,0.006115,0.007942,0.004939,0.007288,0.006466
21,100,2,300,0.008216,0.005665,0.007855,0.004761,0.007114,0.006396
21,100,2,400,0.007545,0.00619,0.007993,0.005564,0.007878,0.005612
21,100,2,500,0.007182,0.005612,0.007471,0.005063,0.007705,0.005905
21,100,2,600,0.007411,0.006656,0.008426,0.005035,0.007307,0.005703
21,100,2,700,0.006933,0.007202,0.008037,0.005672,0.008298,0.006414
21,100,2,800,0.007608,0.005919,0.007728,0.004854,0.007353,0.006465
21,100,2,900,0.009663,0.007578,0.008465,0.004942,0.008002,0.006253
21,100,2,1000,0.007339,0.006693,0.007582,0.005671,0.007742,0.006718
21,100,2,1100,0.008508,0.006188,0.007874,0.005179,0.008104,0.007943
21,100,2,1200,0.007963,0.006358,0.007711,0.004762,0.007064,0.007433
21,100,2,1300,0.007976,0.007238,0.008363,0.00491,0.007189,0.006473
21,100,2,1400,0.00709,0.007169,0.007686,0.004895,0.007125,0.007197
31,100,2,100,0.010755,0.012223,0.010672,0.011204,0.010031,0.013298
31,100,2,200,0.0115,0.01133,0.011798,0.010017,0.01056,0.01087
31,100,2,300,0.01028,0.012002,0.010529,0.011394,0.009939,0.011605
31,100,2,400,0.011186,0.011725,0.010915,0.010657,0.010585,0.011355
31,100,2,500,0.01127,0.012044,0.010896,0.009715,0.010903,0.011434
31,100,2,600,0.011533,0.012436,0.010589,0.011523,0.01021,0.012926
31,100,2,700,0.010327,0.012328,0.011259,0.009971,0.010635,0.011683
31,100,2,800,0.011107,0.011589,0.011014,0.010114,0.010141,0.012431
31,100,2,900,0.011733,0.012829,0.010586,0.010563,0.010892,0.012361
31,100,2,1000,0.011384,0.012739,0.010838,0.010172,0.010375,0.012329
31,100,2,1100,0.010496,0.013172,0.01086,0.01055,0.010025,0.014108
31,100,2,1200,0.01098,0.012669,0.011944,0.010173,0.010304,0.013472
31,100,2,1300,0.010571,0.014057,0.010651,0.010677,0.010643,0.013041
31,100,2,1400,0.010917,0.012983,0.0107,0.010303,0.010268,0.012556
41,100,2,100,0.015323,0.021224,0.01604,0.018563,0.014965,0.022017
41,100,2,200,0.014814,0.020548,0.015212,0.018513,0.015318,0.02081
41,100,2,300,0.014948,0.020662,0.015926,0.018299,0.015198,0.021242
41,100,2,400,0.015207,0.021445,0.016366,0.019309,0.021999,0.035033
41,100,2,500,0.020212,0.02707,0.015666,0.019601,0.015248,0.02011
41,100,2,600,0.015127,0.021246,0.016294,0.018964,0.015829,0.020919
41,100,2,700,0.016006,0.020342,0.01507,0.018817,0.014685,0.022133
41,100,2,800,0.015109,0.021393,0.01586,0.01862,0.015031,0.021056
41,100,2,900,0.014763,0.021069,0.015891,0.018674,0.014918,0.022902
41,100,2,1000,0.015391,0.020302,0.015328,0.018414,0.015044,0.021554
41,100,2,1100,0.015088,0.021274,0.015889,0.018617,0.015408,0.023206
41,100,2,1200,0.015591,0.022558,0.015904,0.019082,0.015294,0.023727
41,100,2,1300,0.015164,0.021614,0.01584,0.018454,0.014899,0.02262
41,100,2,1400,0.016346,0.021584,0.016201,0.020111,0.016854,0.021823
51,100,2,100,0.020349,0.029064,0.020865,0.027789,0.01983,0.035983
51,100,2,200,0.020207,0.030681,0.020474,0.028032,0.020164,0.03095
51,100,2,300,0.019724,0.029878,0.020318,0.027002,0.019794,0.029313
51,100,2,400,0.019739,0.030267,0.023381,0.02827,0.019896,0.029693
51,100,2,500,0.021141,0.029441,0.020479,0.0279,0.019878,0.030718
51,100,2,600,0.020006,0.030726,0.020575,0.02695,0.019715,0.029962
51,100,2,700,0.019765,0.030506,0.020373,0.027847,0.019706,0.030291
51,100,2,800,0.019714,0.03108,0.020257,0.027906,0.02021,0.030225
51,100,2,900,0.020029,0.030648,0.020411,0.027783,0.020431,0.031332
51,100,2,1000,0.020582,0.030747,0.020733,0.027917,0.020216,0.030918
51,100,2,1100,0.020093,0.030578,0.020297,0.027551,0.020948,0.030621
51,100,2,1200,0.019856,0.031268,0.020305,0.027652,0.020033,0.030258
51,100,2,1300,0.019799,0.031086,0.020382,0.027427,0.019849,0.031931
51,100,2,1400,0.019632,0.030729,0.020302,0.026886,0.019818,0.030768
61,100,2,100,0.026373,0.042513,0.027828,0.037934,0.02601,0.04163
61,100,2,200,0.026015,0.041222,0.026677,0.037891,0.026109,0.041097
61,100,2,300,0.025631,0.042443,0.027225,0.038091,0.026467,0.04263
61,100,2,400,0.026549,0.044599,0.027639,0.038823,0.026697,0.041699
61,100,2,500,0.026015,0.043189,0.027394,0.038398,0.026013,0.041442
61,100,2,600,0.026027,0.043582,0.026805,0.037711,0.025599,0.041956
61,100,2,700,0.026784,0.041437,0.027038,0.037894,0.0262,0.041142
61,100,2,800,0.025589,0.042177,0.027129,0.038904,0.025705,0.041884
61,100,2,900,0.026275,0.042276,0.0274,0.038658,0.026091,0.042635
61,100,2,1000,0.025808,0.0437,0.027172,0.037894,0.025875,0.041699
61,100,2,1100,0.026131,0.042119,0.027944,0.038805,0.026014,0.04232
61,100,2,1200,0.025679,0.042059,0.027292,0.037914,0.025919,0.043299
61,100,2,1300,0.026167,0.043248,0.027481,0.037814,0.025826,0.042078
61,100,2,1400,0.025631,0.042619,0.0271,0.038501,0.026319,0.043038
71,100,2,100,0.032876,0.05535,0.033277,0.050309,0.032732,0.053791
71,100,2,200,0.032786,0.057953,0.032992,0.050588,0.032869,0.054567
71,100,2,300,0.032524,0.059342,0.033136,0.050911,0.032912,0.055717
71,100,2,400,0.032532,0.05718,0.032983,0.050756,0.03232,0.056204
71,100,2,500,0.032993,0.055614,0.03298,0.050917,0.032521,0.05552
71,100,2,600,0.033172,0.057222,0.033337,0.050544,0.032249,0.055058
71,100,2,700,0.033462,0.055889,0.033207,0.052257,0.032426,0.054876
71,100,2,800,0.032415,0.05679,0.032856,0.050657,0.0324,0.056248
71,100,2,900,0.032742,0.056748,0.033333,0.050233,0.032851,0.054743
71,100,2,1000,0.032856,0.057306,0.033636,0.051431,0.032947,0.055949
71,100,2,1100,0.03217,0.056483,0.032948,0.049655,0.032955,0.055299
71,100,2,1200,0.032842,0.056526,0.032939,0.05053,0.032909,0.055972
71,100,2,1300,0.033293,0.057448,0.033128,0.049938,0.033075,0.055765
71,100,2,1400,0.03237,0.057744,0.033117,0.050486,0.034265,0.075242
81,100,2,100,0.056082,0.083346,0.047592,0.069424,0.043047,0.074216
81,100,2,200,0.053101,0.086468,0.050635,0.070962,0.060946,0.080829
81,100,2,300,0.044477,0.078593,0.055504,0.090234,0.042346,0.076029
81,100,2,400,0.064594,0.082671,0.049624,0.071848,0.052449,0.070886
81,100,2,500,0.04183,0.071179,0.040851,0.06421,0.040163,0.069846
81,100,2,600,0.042262,0.07569,0.050312,0.071768,0.059718,0.084456
81,100,2,700,0.050966,0.079402,0.043619,0.079249,0.042558,0.078035
81,100,2,800,0.040643,0.070857,0.044468,0.065431,0.040459,0.072393
81,100,2,900,0.040508,0.071105,0.040641,0.065944,0.040445,0.07118
81,100,2,1000,0.04103,0.071832,0.040989,0.064867,0.040813,0.072084
81,100,2,1100,0.041804,0.071386,0.041567,0.065746,0.040513,0.071902
81,100,2,1200,0.040761,0.073194,0.041693,0.065442,0.040032,0.071852
81,100,2,1300,0.04122,0.07188,0.041055,0.064917,0.040802,0.071661
81,100,2,1400,0.041921,0.072236,0.041814,0.065367,0.040604,0.072071
91,100,2,100,0.051167,0.09,0.049486,0.08127,0.049352,0.087656
91,100,2,200,0.049122,0.089072,0.050462,0.080771,0.05024,0.0878
91,100,2,300,0.050141,0.091919,0.049376,0.080342,0.049404,0.087031
91,100,2,400,0.049663,0.0872,0.049352,0.081035,0.049222,0.087359
91,100,2,500,0.049991,0.088841,0.049321,0.080245,0.048861,0.087239
91,100,2,600,0.049629,0.088858,0.050292,0.080996,0.049099,0.088212
91,100,2,700,0.050429,0.088925,0.050352,0.081268,0.048924,0.08905
91,100,2,800,0.049995,0.090405,0.049026,0.080179,0.048911,0.089213
91,100,2,900,0.048968,0.088362,0.049419,0.080011,0.048653,0.089425
91,100,2,1000,0.049513,0.092646,0.051835,0.082003,0.049158,0.088379
91,100,2,1100,0.048868,0.089172,0.04958,0.083042,0.050496,0.090463
91,100,2,1200,0.049392,0.091237,0.04955,0.080739,0.048864,0.090114
91,100,2,1300,0.049572,0.088799,0.049551,0.080315,0.048919,0.088368
91,100,2,1400,0.050509,0.089492,0.049238,0.080726,0.04859,0.088184
101,100,2,100,0.059859,0.105968,0.060341,0.09857,0.058577,0.105974
101,100,2,200,0.057994,0.107835,0.058718,0.097359,0.058839,0.108172
101,100,2,300,0.058517,0.10587,0.058877,0.098448,0.058245,0.10561
101,100,2,400,0.059167,0.109091,0.058264,0.097661,0.058253,0.107186
101,100,2,500,0.058522,0.107218,0.059843,0.099665,0.058385,0.10686
101,100,2,600,0.059527,0.108728,0.059325,0.098047,0.058477,0.107584
101,100,2,700,0.057841,0.107503,0.059175,0.099633,0.058725,0.107271
101,100,2,800,0.058069,0.108162,0.0601,0.097526,0.057814,0.10602
101,100,2,900,0.058398,0.107005,0.058653,0.097527,0.058852,0.107064
101,100,2,1000,0.058796,0.107298,0.059999,0.097523,0.058909,0.106539
101,100,2,1100,0.060049,0.108406,0.058888,0.09718,0.05906,0.107329
101,100,2,1200,0.059658,0.108297,0.060803,0.09849,0.058232,0.107877
101,100,2,1300,0.059073,0.10941,0.058838,0.097489,0.059193,0.107318
101,100,2,1400,0.05829,0.110204,0.059475,0.097814,0.059393,0.115698
1,100,2,100,0.005491,0.000384,0.005309,0.00018,0.004015,0.000323
1,100,2,200,0.00295,0.000266,0.003388,0.000125,0.00246,0.00033
1,100,2,300,0.003951,0.00033,0.00315,0.000141,0.002356,0.000282
1,100,2,400,0.002407,0.000307,0.003032,0.000146,0.003666,0.000533
1,100,2,500,0.002647,0.00034,0.002909,0.000106,0.002338,0.000378
1,100,2,600,0.003344,0.000488,0.003517,0.00011,0.002677,0.000485
1,100,2,700,0.003345,0.000544,0.002999,0.000105,0.00346,0.000593
1,100,2,800,0.002622,0.000538,0.002975,0.000107,0.002408,0.000525
1,100,2,900,0.002372,0.000557,0.003939,0.000195,0.00253,0.000695
1,100,2,1000,0.002526,0.000564,0.002932,0.000103,0.002297,0.000867
1,100,2,1100,0.003591,0.000753,0.00298,0.000136,0.002315,0.000693
1,100,2,1200,0.002441,0.000686,0.004237,0.000216,0.002827,0.000898
1,100,2,1300,0.002571,0.000714,0.002901,0.000109,0.002473,0.001192
1,100,2,1400,0.003187,0.000985,0.002982,0.000104,0.002364,0.0009
11,100,2,100,0.004693,0.001936,0.004414,0.00154,0.004676,0.001993
11,100,2,200,0.003753,0.001663,0.005244,0.001827,0.003801,0.001796
11,100,2,300,0.004317,0.002208,0.004527,0.00149,0.00473,0.002248
11,100,2,400,0.003781,0.001836,0.00513,0.001696,0.004095,0.001828
11,100,2,500,0.00434,0.002179,0.00457,0.001605,0.004211,0.002445
11,100,2,600,0.004013,0.00183,0.00531,0.001836,0.00379,0.001988
11,100,2,700,0.004306,0.002381,0.004395,0.001535,0.004839,0.00231
11,100,2,800,0.003914,0.002045,0.004956,0.00162,0.003898,0.002073
11,100,2,900,0.004466,0.00254,0.004411,0.001543,0.004555,0.002337
11,100,2,1000,0.004015,0.00206,0.005115,0.001689,0.004042,0.002323
11,100,2,1100,0.004402,0.002243,0.004334,0.001558,0.004178,0.002437
11,100,2,1200,0.003766,0.002177,0.004695,0.0017,0.0037,0.002278
11,100,2,1300,0.003966,0.003125,0.004345,0.001525,0.003951,0.003334
11,100,2,1400,0.003775,0.002299,0.005229,0.001762,0.003721,0.00246
21,100,2,100,0.006482,0.005125,0.006911,0.00515,0.006144,0.005835
21,100,2,200,0.006594,0.005726,0.00826,0.005054,0.006254,0.00532
21,100,2,300,0.006259,0.005126,0.006595,0.00522,0.006437,0.005435
21,100,2,400,0.006709,0.006854,0.00692,0.005676,0.006478,0.005859
21,100,2,500,0.006964,0.005595,0.007009,0.004979,0.006166,0.005356
21,100,2,600,0.007527,0.006246,0.007193,0.005316,0.006564,0.006311
21,100,2,700,0.007019,0.005649,0.007649,0.004802,0.00637,0.005369
21,100,2,800,0.006104,0.006441,0.007781,0.004852,0.006502,0.006331
21,100,2,900,0.006478,0.006429,0.007532,0.005103,0.006393,0.005657
21,100,2,1000,0.007304,0.005546,0.007113,0.005055,0.006684,0.005728
21,100,2,1100,0.006367,0.006476,0.007179,0.005097,0.006754,0.005945
21,100,2,1200,0.007725,0.005713,0.006898,0.004747,0.00607,0.006972
21,100,2,1300,0.006968,0.006279,0.0068,0.00579,0.007415,0.006409
21,100,2,1400,0.007012,0.005859,0.006984,0.00464,0.006056,0.006905
31,100,2,100,0.01075,0.010669,0.010765,0.0104,0.010175,0.010494
31,100,2,200,0.009856,0.010557,0.010002,0.009775,0.009564,0.011599
31,100,2,300,0.010345,0.012271,0.010198,0.011999,0.009177,0.012683
31,100,2,400,0.011333,0.01167,0.00989,0.010688,0.010404,0.011152
31,100,2,500,0.009657,0.012539,0.011386,0.009869,0.010039,0.011382
31,100,2,600,0.010641,0.011106,0.010447,0.01011,0.009701,0.011011
31,100,2,700,0.010466,0.011041,0.010099,0.009942,0.009459,0.011126
31,100,2,800,0.009928,0.011536,0.010313,0.010425,0.009209,0.012027
31,100,2,900,0.009829,0.012147,0.009801,0.010877,0.009232,0.013164
31,100,2,1000,0.010272,0.012332,0.009939,0.011343,0.010146,0.012099
31,100,2,1100,0.009895,0.012616,0.010942,0.009877,0.010016,0.012087
31,100,2,1200,0.011042,0.011554,0.010453,0.00973,0.009501,0.011471
31,100,2,1300,0.010193,0.012092,0.009777,0.010931,0.009186,0.013099
31,100,2,1400,0.010536,0.012715,0.009986,0.010784,0.010146,0.012199
41,100,2,100,0.01446,0.019117,0.014478,0.018754,0.014189,0.020537
41,100,2,200,0.01464,0.019302,0.014589,0.018435,0.013838,0.020716
41,100,2,300,0.014303,0.019438,0.014707,0.018559,0.014303,0.021139
41,100,2,400,0.014244,0.019654,0.014604,0.018964,0.014437,0.020478
41,100,2,500,0.014087,0.020122,0.014513,0.019015,0.014401,0.020748
41,100,2,600,0.014047,0.020376,0.014948,0.018903,0.014331,0.020753
41,100,2,700,0.014143,0.020593,0.015266,0.018558,0.014482,0.023953
41,100,2,800,0.014666,0.020086,0.015432,0.019135,0.015438,0.020641
41,100,2,900,0.014159,0.019737,0.014758,0.019075,0.0201,0.032126
41,100,2,1000,0.020013,0.027097,0.015465,0.020106,0.014455,0.020546
41,100,2,1100,0.014028,0.020179,0.014717,0.019121,0.014512,0.020831
41,100,2,1200,0.014259,0.020867,0.014754,0.018598,0.014305,0.021123
41,100,2,1300,0.014687,0.021245,0.015249,0.018405,0.014066,0.023101
41,100,2,1400,0.01465,0.020215,0.014927,0.018994,0.015764,0.021659
51,100,2,100,0.019477,0.030105,0.019883,0.027188,0.019415,0.028922
51,100,2,200,0.019774,0.029889,0.020252,0.027463,0.019412,0.029245
51,100,2,300,0.019673,0.029782,0.020246,0.027752,0.018921,0.029357
51,100,2,400,0.01933,0.029918,0.020241,0.028256,0.018668,0.029451
51,100,2,500,0.019006,0.029807,0.019406,0.028387,0.018796,0.030168
51,100,2,600,0.018812,0.030298,0.019763,0.027316,0.01968,0.029347
51,100,2,700,0.020079,0.030601,0.021572,0.027954,0.019711,0.029675
51,100,2,800,0.020664,0.030754,0.020368,0.027469,0.019844,0.030253
51,100,2,900,0.019898,0.030897,0.020081,0.027207,0.019247,0.029489
51,100,2,1000,0.020043,0.03019,0.020437,0.027189,0.019412,0.029576
51,100,2,1100,0.019295,0.030082,0.01941,0.027589,0.018988,0.030336
51,100,2,1200,0.019063,0.030056,0.019722,0.027854,0.023363,0.02968
51,100,2,1300,0.018985,0.030424,0.024153,0.028235,0.019946,0.030748
51,100,2,1400,0.020642,0.030559,0.020199,0.027117,0.019568,0.031172
61,100,2,100,0.025384,0.041334,0.026589,0.037728,0.024643,0.040829
61,100,2,200,0.024821,0.041822,0.026261,0.037925,0.025498,0.041114
61,100,2,300,0.024564,0.041719,0.026215,0.037771,0.025028,0.041597
61,100,2,400,0.024858,0.041226,0.026264,0.039142,0.024766,0.041376
61,100,2,500,0.025153,0.040887,0.02601,0.038249,0.024735,0.041225
61,100,2,600,0.024761,0.043164,0.027134,0.039605,0.025068,0.041981
61,100,2,700,0.024488,0.041346,0.026326,0.038362,0.024966,0.041175
61,100,2,800,0.024661,0.041649,0.026109,0.038117,0.024784,0.041136
61,100,2,900,0.024881,0.04084,0.02671,0.037921,0.025139,0.041251
61,100,2,1000,0.025757,0.042166,0.026451,0.037864,0.024869,0.040888
61,100,2,1100,0.025057,0.041488,0.02609,0.038391,0.024863,0.042516
61,100,2,1200,0.024698,0.040974,0.026386,0.037704,0.024797,0.041358
61,100,2,1300,0.024702,0.040744,0.026401,0.037845,0.025368,0.041522
61,100,2,1400,0.025019,0.041697,0.026143,0.037663,0.025041,0.041094
71,100,2,100,0.032726,0.05614,0.032573,0.050554,0.031617,0.054206
71,100,2,200,0.033029,0.055276,0.032532,0.053054,0.03175,0.053926
71,100,2,300,0.032079,0.055664,0.032546,0.050961,0.031694,0.055517
71,100,2,400,0.031659,0.054698,0.032258,0.051167,0.032451,0.053805
71,100,2,500,0.03186,0.057038,0.032702,0.051574,0.031644,0.054652
71,100,2,600,0.03157,0.055296,0.031957,0.04962,0.031821,0.054758
71,100,2,700,0.031435,0.056636,0.031992,0.050476,0.03149,0.05436
71,100,2,800,0.031971,0.055138,0.032409,0.050376,0.031654,0.054151
71,100,2,900,0.031725,0.055738,0.032809,0.051435,0.031535,0.055094
71,100,2,1000,0.031743,0.055045,0.032293,0.05055,0.031878,0.054699
71,100,2,1100,0.031629,0.055905,0.032263,0.050611,0.031489,0.054422
71,100,2,1200,0.031923,0.056028,0.032317,0.049845,0.031802,0.054488
71,100,2,1300,0.031779,0.056574,0.032425,0.050098,0.031826,0.055084
71,100,2,1400,0.031645,0.056203,0.032188,0.049814,0.0318,0.054887
81,100,2,100,0.040493,0.06947,0.040154,0.064237,0.039434,0.071499
81,100,2,200,0.03984,0.069684,0.040074,0.064979,0.039479,0.069284
81,100,2,300,0.040051,0.070686,0.039629,0.065165,0.039249,0.069186
81,100,2,400,0.039184,0.071083,0.039689,0.064576,0.039485,0.069766
81,100,2,500,0.040485,0.070138,0.039641,0.06443,0.039017,0.069689
81,100,2,600,0.040544,0.069681,0.040246,0.065584,0.039178,0.070153
81,100,2,700,0.040616,0.071436,0.039903,0.06498,0.045714,0.070343
81,100,2,800,0.039699,0.071147,0.039879,0.064859,0.039699,0.069793
81,100,2,900,0.041059,0.06975,0.040839,0.064496,0.039101,0.069598
81,100,2,1000,0.039797,0.068973,0.039701,0.06379,0.039488,0.06922
81,100,2,1100,0.03912,0.070413,0.040435,0.064529,0.039312,0.070142
81,100,2,1200,0.039962,0.069623,0.040671,0.065798,0.038865,0.068951
81,100,2,1300,0.039187,0.069503,0.039655,0.063988,0.039748,0.070452
81,100,2,1400,0.041068,0.069622,0.040354,0.064209,0.03999,0.070598
91,100,2,100,0.049855,0.086781,0.048113,0.079606,0.047746,0.086112
91,100,2,200,0.047024,0.085074,0.048174,0.079297,0.047592,0.086077
91,100,2,300,0.047185,0.085947,0.049612,0.079641,0.047526,0.085632
91,100,2,400,0.047958,0.086481,0.048141,0.080035,0.04807,0.086652
91,100,2,500,0.047482,0.085763,0.048105,0.07908,0.04759,0.085498
91,100,2,600,0.049087,0.087623,0.047963,0.079993,0.047628,0.086331
91,100,2,700,0.048614,0.08765,0.048106,0.079766,0.047766,0.08608
91,100,2,800,0.047584,0.085728,0.049143,0.079746,0.047774,0.085833
91,100,2,900,0.048374,0.087222,0.048311,0.080097,0.047663,0.08592
91,100,2,1000,0.04825,0.08775,0.050541,0.080612,0.047758,0.086621
91,100,2,1100,0.050495,0.087754,0.048241,0.080293,0.04743,0.087724
91,100,2,1200,0.048393,0.089942,0.048552,0.079522,0.048032,0.087027
91,100,2,1300,0.048346,0.087251,0.048628,0.080366,0.047626,0.08732
91,100,2,1400,0.047169,0.086827,0.048489,0.08173,0.04976,0.085964
101,100,2,100,0.057923,0.105616,0.057865,0.098998,0.05679,0.103909
101,100,2,200,0.057861,0.106045,0.058712,0.097655,0.057209,0.105364
101,100,2,300,0.058061,0.105641,0.058183,0.097809,0.056562,0.105711
101,100,2,400,0.057712,0.105971,0.057731,0.097314,0.057098,0.110644
101,100,2,500,0.05759,0.105875,0.058982,0.096475,0.05691,0.10554
101,100,2,600,0.058173,0.10528,0.05872,0.097245,0.057417,0.104359
101,100,2,700,0.056497,0.105453,0.05818,0.09898,0.056462,0.105172
101,100,2,800,0.05783,0.107747,0.057606,0.097864,0.05709,0.107183
101,100,2,900,0.057393,0.105439,0.058632,0.096937,0.056938,0.104895
101,100,2,1000,0.057972,0.105221,0.058076,0.096863,0.056996,0.105015
101,100,2,1100,0.057669,0.106098,0.057772,0.096869,0.057612,0.105514
