Gamma, tau, time_master_BA, time_subproblem_BA, time_master_KC, time_subproblem_KC, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCRDKL, time_subproblem_KCRDKL, time_master_KCU, time_subproblem_KCU, time_master_KCUD, time_subproblem_KCUD, time_master_KCHOG, time_subproblem_KCHOG, time_master_KCHOGL, time_subproblem_KCHOGL
91,60,0.1577,0.250467,1.26086,0.067633,0.057541,0.073805,0.058259,0.073107,0.05769,0.069664,0.058563,0.070152,0.061915,0.071214,0.058948,0.075052
91,60,0.548029,0.509404,0.479249,0.069275,0.062574,0.073076,0.058823,0.075096,0.05874,0.069741,0.059126,0.070076,0.058503,0.077782,0.058699,0.075956
91,60,0.053075,0.124663,3.37349,0.07511,0.095749,0.113698,0.097019,0.116844,0.096184,0.108197,0.104721,0.10234,0.098566,0.116102,0.099013,0.114055
91,60,0.441009,0.439119,1.38775,0.068851,0.057519,0.075574,0.058098,0.075008,0.057876,0.070254,0.058936,0.071406,0.058839,0.078126,0.058363,0.076833
91,60,0.033405,0.094441,3.43209,0.069364,0.062432,0.069004,0.058919,0.073314,0.058342,0.070172,0.062135,0.0655,0.059954,0.07611,0.058435,0.075017
91,60,0.052567,0.123511,4.27721,0.069175,0.094337,0.113019,0.096606,0.1125,0.096835,0.108204,0.098379,0.107067,0.097377,0.116387,0.095567,0.11615
91,60,0.076576,0.156325,4.81129,0.074759,0.171819,0.194988,0.174449,0.192718,0.174736,0.196095,0.103704,0.10462,0.175752,0.208471,0.175934,0.197797
91,60,0.647179,0.52864,0.432558,0.068307,0.05753,0.076795,0.059088,0.076018,0.057957,0.070014,0.059323,0.07034,0.058551,0.078447,0.058768,0.077823
91,60,0.034189,0.093955,2.81388,0.075125,0.096474,0.112416,0.097206,0.113416,0.097225,0.109108,0.099257,0.108126,0.096701,0.116859,0.096861,0.115104
91,60,0.018467,0.063324,2.91341,0.069809,0.057512,0.073933,0.058112,0.073181,0.058626,0.070112,0.059536,0.070456,0.058752,0.076012,0.060272,0.083937
91,60,0.372005,0.407757,0.669182,0.070197,0.062033,0.071083,0.058533,0.074517,0.058626,0.069745,0.059147,0.069215,0.057611,0.076798,0.058506,0.076503
91,60,0.052466,0.124709,3.58452,0.074938,0.057565,0.074459,0.058421,0.073207,0.057365,0.070073,0.06013,0.067936,0.059413,0.073871,0.05821,0.075436
91,60,0.021739,0.106018,2.4407,0.069532,0.057366,0.074305,0.057273,0.072975,0.057565,0.070587,0.058406,0.070565,0.057495,0.075463,0.057616,0.075158
91,60,0.016581,0.063063,5.23143,0.075401,0.057155,0.074078,0.061209,0.069998,0.057594,0.069773,0.0588,0.069794,0.060069,0.073753,0.058071,0.074959
91,60,0.077937,0.157294,2.72261,0.069153,0.057053,0.073344,0.057456,0.07295,0.0575,0.069984,0.057822,0.069508,0.057807,0.075448,0.058163,0.074889
91,60,0.121654,0.219024,2.62361,0.075262,0.096823,0.115043,0.097988,0.124569,0.096709,0.108002,0.141281,0.142514,0.097056,0.127851,0.096979,0.115528
91,60,0.278575,0.341958,0.473392,0.069397,0.057593,0.075923,0.058255,0.074905,0.05791,0.069961,0.058625,0.069816,0.057728,0.077386,0.057824,0.076427
91,60,0.610631,0.542672,0.440495,0.068947,0.058251,0.076057,0.062094,0.071691,0.057662,0.069209,0.059919,0.068526,0.063785,0.071329,0.0586,0.076569
91,60,0.052463,0.124375,3.41225,0.074965,0.212223,0.257633,0.213504,0.245492,0.212324,0.22498,0.097981,0.108845,0.21557,0.23662,0.217047,0.234564
91,80,0.076499,0.154031,1.53034,0.069324,0.095419,0.112985,0.097504,0.122351,0.096831,0.107012,0.100323,0.107885,0.097,0.115718,0.097481,0.11484
91,80,0.158069,0.248717,2.65825,0.063953,0.058056,0.074625,0.060285,0.07185,0.058448,0.070235,0.063055,0.065722,0.058524,0.075671,0.058691,0.075178
91,80,0.560678,0.501222,0.478711,0.069063,0.058225,0.075969,0.059339,0.075356,0.058483,0.06963,0.059114,0.069485,0.057866,0.078089,0.05757,0.075933
91,80,0.04061,0.136054,2.49948,0.075116,0.094918,0.113939,0.096594,0.112969,0.097377,0.108432,0.102932,0.104749,0.097401,0.115358,0.09671,0.115319
91,80,0.439091,0.434678,0.639,0.069134,0.061581,0.073332,0.059615,0.07606,0.058869,0.071489,0.059597,0.070254,0.058006,0.077675,0.05873,0.077212
91,80,0.033618,0.092157,1.43406,0.06893,0.057695,0.073264,0.058701,0.07338,0.058117,0.070429,0.058527,0.069622,0.058004,0.075425,0.058295,0.074531
91,80,0.052982,0.124573,2.82517,0.074919,0.09529,0.113696,0.100081,0.108513,0.097179,0.107455,0.098331,0.108205,0.097511,0.115995,0.099487,0.11216
91,80,0.076416,0.156192,2.8377,0.069954,0.17284,0.193095,0.173233,0.20437,0.178376,0.180444,0.097502,0.108067,0.175516,0.210005,0.174934,0.197246
91,80,0.644735,0.527132,0.466398,0.06371,0.057741,0.076332,0.058734,0.075363,0.059605,0.069193,0.063637,0.064984,0.05932,0.077777,0.059713,0.077008
91,80,0.035448,0.093946,3.77126,0.075247,0.097849,0.113691,0.099052,0.112204,0.098284,0.108855,0.10042,0.107515,0.098758,0.116046,0.101232,0.110493
91,80,0.018649,0.062789,2.46479,0.080247,0.05749,0.073564,0.058985,0.073236,0.060388,0.0687,0.059914,0.069575,0.060515,0.07395,0.065672,0.069338
91,80,0.36049,0.415969,0.422345,0.0696,0.059419,0.075415,0.060247,0.0743,0.058922,0.069357,0.061354,0.069836,0.05958,0.076885,0.059636,0.076479
91,80,0.053824,0.12472,4.3946,0.08677,0.058548,0.074044,0.059623,0.075256,0.058391,0.070257,0.060566,0.070449,0.059785,0.075932,0.058008,0.074727
91,80,0.035057,0.093506,3.20744,0.069284,0.059258,0.07372,0.059665,0.071713,0.065539,0.062816,0.059723,0.070131,0.058899,0.07544,0.059782,0.074842
91,80,0.018757,0.062745,4.10089,0.075037,0.05936,0.073979,0.060356,0.07422,0.059219,0.069733,0.060586,0.069633,0.059383,0.075021,0.060058,0.075675
91,80,0.079309,0.157565,5.37634,0.069822,0.059915,0.074315,0.057503,0.073255,0.059293,0.069423,0.060185,0.069384,0.05914,0.07516,0.058969,0.075458
91,80,0.111969,0.229737,0.87176,0.069204,0.099852,0.114917,0.104402,0.10801,0.098744,0.108618,0.140881,0.144965,0.098952,0.130518,0.097981,0.116269
91,80,0.27977,0.344142,0.430749,0.069407,0.059675,0.07577,0.059981,0.074913,0.060315,0.070108,0.060354,0.069752,0.059375,0.077648,0.059893,0.077523
91,80,0.624307,0.534863,0.495875,0.06856,0.059717,0.076019,0.060463,0.075304,0.0586,0.070071,0.060656,0.081695,0.058306,0.07742,0.060344,0.076493
91,80,0.055406,0.124547,1.76157,0.068615,0.211261,0.234051,0.21286,0.233131,0.209686,0.222221,0.102028,0.105248,0.213201,0.236054,0.213535,0.237595
91,100,0.075666,0.154548,2.20841,0.072508,0.096267,0.115394,0.09876,0.113889,0.098604,0.108952,0.101056,0.108015,0.098994,0.116429,0.099258,0.114857
91,100,0.158984,0.249949,1.51031,0.069213,0.057748,0.073968,0.059601,0.07765,0.057676,0.069712,0.05841,0.070104,0.05836,0.076842,0.05876,0.07542
91,100,0.560911,0.501576,0.36179,0.065777,0.064927,0.071755,0.05853,0.075139,0.059044,0.069896,0.059311,0.070165,0.059105,0.07974,0.058967,0.077287
91,100,0.051294,0.125227,1.44915,0.068292,0.0995,0.108367,0.103195,0.118484,0.103784,0.1128,0.100669,0.107925,0.097468,0.116798,0.09755,0.116518
91,100,0.43974,0.435097,0.399045,0.067359,0.058204,0.077481,0.058525,0.075148,0.058198,0.069133,0.059377,0.069853,0.058496,0.079354,0.058657,0.077221
91,100,0.034149,0.094231,1.37758,0.068998,0.06128,0.070957,0.058291,0.072982,0.061773,0.067046,0.058867,0.070541,0.058211,0.075502,0.058256,0.07573
91,100,0.052816,0.125455,0.930668,0.066147,0.094704,0.113275,0.096111,0.112532,0.096525,0.10754,0.098236,0.107273,0.096967,0.116019,0.097547,0.124855
91,100,0.075653,0.154492,0.911275,0.068872,0.177472,0.188358,0.174527,0.204495,0.175222,0.185112,0.099216,0.109145,0.174206,0.209599,0.175529,0.210256
91,100,0.645336,0.531706,0.310922,0.068669,0.061589,0.077349,0.059906,0.076195,0.058731,0.070225,0.061253,0.068152,0.058875,0.080986,0.05864,0.077386
91,100,0.034485,0.09363,0.875519,0.06871,0.095963,0.113711,0.097198,0.112118,0.098978,0.10566,0.101705,0.106008,0.100367,0.120781,0.09847,0.116325
91,100,0.018555,0.063363,1.05851,0.066276,0.057733,0.073694,0.05785,0.073475,0.057889,0.070074,0.05876,0.070386,0.057781,0.075999,0.058003,0.074874
91,100,0.346758,0.430602,0.322892,0.069519,0.05892,0.077241,0.058801,0.075537,0.058706,0.070035,0.05854,0.069726,0.058565,0.078166,0.058538,0.076505
91,100,0.052405,0.123098,0.604288,0.079586,0.058152,0.085186,0.057213,0.082232,0.057828,0.069346,0.058017,0.069334,0.058633,0.074074,0.05821,0.074611
91,100,0.033615,0.093682,0.671427,0.069106,0.057475,0.073486,0.056797,0.073003,0.057279,0.069727,0.058726,0.068268,0.057427,0.085712,0.057386,0.074936
91,100,0.016477,0.062003,1.30475,0.074579,0.057116,0.074362,0.058052,0.07345,0.057512,0.069582,0.059158,0.070737,0.058208,0.076004,0.059428,0.073298
91,100,0.078071,0.155481,0.956884,0.068866,0.061506,0.068835,0.057784,0.073203,0.058044,0.069295,0.058331,0.069313,0.058273,0.075115,0.05838,0.075207
91,100,0.122676,0.216529,1.02155,0.068008,0.098627,0.111394,0.0986,0.112806,0.095674,0.107906,0.137157,0.145732,0.09691,0.116174,0.097348,0.126545
91,100,0.265409,0.354502,0.297781,0.068385,0.058096,0.078096,0.061719,0.072087,0.058944,0.071084,0.059681,0.071084,0.059098,0.079963,0.060289,0.076981
91,100,0.622628,0.529271,0.362455,0.068961,0.058724,0.076668,0.058669,0.074399,0.057955,0.069779,0.058408,0.069644,0.057994,0.077504,0.057692,0.075722
91,100,0.04078,0.135141,2.24377,0.068712,0.212747,0.246086,0.215912,0.247042,0.214844,0.241414,0.097344,0.107733,0.219885,0.230858,0.21224,0.236079
