Gamma, tau, nb_path_to_select, limit_number_paths, time_master_KCHOG, time_subproblem_KCHOG, time_master_KCHOGL, time_subproblem_KCHOGL
91,90,9,1000,0.063856,0.092555,0.054238,0.088713
91,90,9,1100,0.056966,0.090803,0.051466,0.089199
91,90,9,1200,0.056567,0.090313,0.052045,0.09152
91,90,9,1300,0.056708,0.091244,0.051882,0.089223
91,90,9,1400,0.059158,0.088765,0.051311,0.093016
91,90,11,100,0.056464,0.0849,0.051545,0.085999
91,90,11,200,0.056085,0.084994,0.051544,0.084617
91,90,11,300,0.057451,0.085541,0.051561,0.088066
91,90,11,400,0.056687,0.086417,0.053613,0.090977
91,90,11,500,0.059044,0.081772,0.053642,0.085495
91,90,11,600,0.057088,0.087779,0.052898,0.085523
91,90,11,700,0.062977,0.096619,0.064645,0.08811
91,90,11,800,0.066705,0.101003,0.056489,0.083731
91,90,11,900,0.059523,0.092125,0.052251,0.091142
91,90,11,1000,0.061187,0.111901,0.051907,0.090036
91,90,11,1100,0.059089,0.096718,0.058559,0.089332
91,90,11,1200,0.05757,0.093938,0.052996,0.090169
91,90,11,1300,0.058525,0.095247,0.055001,0.093287
91,90,11,1400,0.059516,0.094569,0.060658,0.094461
91,100,3,100,0.057777,0.098643,0.051892,0.084212
91,100,3,200,0.058903,0.096614,0.053793,0.080827
91,100,3,300,0.058122,0.084001,0.052751,0.084636
91,100,3,400,0.052158,0.086343,0.052322,0.085989
91,100,3,500,0.059178,0.085784,0.060995,0.096219
91,100,3,600,0.057177,0.086931,0.055543,0.080719
91,100,3,700,0.057952,0.089411,0.058915,0.089613
91,100,3,800,0.061948,0.0844,0.053662,0.091245
91,100,3,900,0.057384,0.089352,0.054361,0.086644
91,100,3,1000,0.057977,0.102499,0.055904,0.09389
91,100,3,1100,0.058248,0.098488,0.068725,0.107935
91,100,3,1200,0.070712,0.124613,0.0626,0.094477
91,100,3,1300,0.057057,0.093928,0.052095,0.095809
91,100,3,1400,0.053891,0.097532,0.081931,0.115352
91,100,5,100,0.054569,0.097802,0.063198,0.102748
91,100,5,200,0.057074,0.088535,0.078433,0.0914
91,100,5,300,0.066811,0.092853,0.052259,0.085531
91,100,5,400,0.056452,0.082377,0.051145,0.083851
91,100,5,500,0.052105,0.087297,0.058638,0.087555
91,100,5,600,0.055583,0.085016,0.051926,0.084482
91,100,5,700,0.057425,0.085227,0.051689,0.084534
91,100,5,800,0.057548,0.086183,0.050798,0.084586
91,100,5,900,0.059003,0.083164,0.051329,0.086251
91,100,5,1000,0.055881,0.085706,0.053094,0.081812
91,100,5,1100,0.052234,0.088054,0.05128,0.085366
91,100,5,1200,0.05322,0.103088,0.060025,0.108556
91,100,5,1300,0.058095,0.08832,0.051433,0.090664
91,100,5,1400,0.055719,0.08789,0.051655,0.08542
91,100,7,100,0.055755,0.08127,0.051734,0.081827
91,100,7,200,0.055598,0.083083,0.051569,0.082893
91,100,7,300,0.055692,0.083601,0.050923,0.084426
91,100,7,400,0.055574,0.084067,0.051923,0.08358
91,100,7,500,0.067477,0.087034,0.052274,0.083759
91,100,7,600,0.055286,0.08843,0.063849,0.091353
91,100,7,700,0.052368,0.088327,0.052006,0.085488
91,100,7,800,0.05231,0.085671,0.055126,0.079894
91,100,7,900,0.052369,0.086017,0.052689,0.084008
91,100,7,1000,0.055191,0.086723,0.051287,0.085452
91,100,7,1100,0.052295,0.086816,0.054216,0.085712
91,100,7,1200,0.052307,0.086887,0.051459,0.085855
91,100,7,1300,0.052198,0.095907,0.052947,0.086096
91,100,7,1400,0.055255,0.088318,0.051103,0.08742
91,100,9,100,0.055223,0.083229,0.056193,0.082037
91,100,9,200,0.055951,0.083728,0.051112,0.082979
91,100,9,300,0.055921,0.084207,0.076936,0.110439
91,100,9,400,0.055395,0.085041,0.073773,0.103134
91,100,9,500,0.052315,0.086997,0.052113,0.088498
91,100,9,600,0.052771,0.086051,0.052233,0.086755
91,100,9,700,0.052523,0.087546,0.052461,0.085464
91,100,9,800,0.055779,0.086909,0.05364,0.085789
91,100,9,900,0.059588,0.082093,0.054948,0.091478
91,100,9,1000,0.054153,0.092409,0.052649,0.088348
91,100,9,1100,0.062691,0.095687,0.051665,0.088638
91,100,9,1200,0.070702,0.110744,0.051866,0.088477
91,100,9,1300,0.059725,0.094861,0.054989,0.099219
91,100,9,1400,0.058057,0.093583,0.051629,0.090205
91,100,11,100,0.05751,0.085656,0.057741,0.091087
91,100,11,200,0.061349,0.088295,0.054696,0.086799
91,100,11,300,0.053464,0.093431,0.053213,0.086013
91,100,11,400,0.055118,0.089416,0.054862,0.090334
91,100,11,500,0.057171,0.087757,0.054602,0.087411
91,100,11,600,0.057238,0.092492,0.053668,0.097694
91,100,11,700,0.058456,0.089357,0.05237,0.088619
91,100,11,800,0.059176,0.093343,0.052276,0.090628
91,100,11,900,0.056708,0.091582,0.052671,0.087193
91,100,11,1000,0.06607,0.092895,0.052101,0.090761
91,100,11,1100,0.057664,0.096563,0.057347,0.092515
91,100,11,1200,0.057084,0.092545,0.052293,0.099499
91,100,11,1300,0.056864,0.092989,0.057948,0.091745
91,100,11,1400,0.062196,0.092025,0.053538,0.10597
101,80,3,100,0.06524,0.108317,0.073413,0.111004
101,80,3,200,0.065209,0.102079,0.06927,0.098062
101,80,3,300,0.068234,0.108557,0.088041,0.139473
101,80,3,400,0.098297,0.155965,0.09279,0.164613
101,80,3,500,0.074115,0.108307,0.071023,0.117407
101,80,3,600,0.066913,0.109627,0.063371,0.116837
101,80,3,700,0.104098,0.165019,0.07933,0.149768
101,80,3,800,0.064547,0.106027,0.061755,0.114053
101,80,3,900,0.070843,0.100825,0.064043,0.110506
101,80,3,1000,0.066275,0.102854,0.060631,0.102386
101,80,3,1100,0.064475,0.106241,0.0656,0.105359
101,80,3,1200,0.065949,0.10318,0.060923,0.102034
101,80,3,1300,0.063893,0.105298,0.061144,0.103474
101,80,3,1400,0.064301,0.10394,0.061166,0.105916
101,80,5,100,0.065475,0.10253,0.066114,0.097161
101,80,5,200,0.064833,0.101337,0.065212,0.121197
101,80,5,300,0.075792,0.146701,0.084455,0.160316
101,80,5,400,0.080159,0.10254,0.061127,0.101246
101,80,5,500,0.065975,0.100924,0.061463,0.102865
101,80,5,600,0.066367,0.099831,0.060611,0.104457
101,80,5,700,0.066626,0.099995,0.061293,0.101914
101,80,5,800,0.065737,0.102512,0.061794,0.101905
101,80,5,900,0.069168,0.101729,0.062716,0.101555
101,80,5,1000,0.068981,0.105915,0.077079,0.11887
101,80,5,1100,0.080778,0.123497,0.074646,0.129717
101,80,5,1200,0.070589,0.123069,0.083589,0.142885
101,80,5,1300,0.078066,0.127966,0.07946,0.119408
101,80,5,1400,0.069138,0.103787,0.064794,0.105137
101,80,7,100,0.064882,0.108354,0.074955,0.125527
101,80,7,200,0.06268,0.103854,0.106901,0.118091
101,80,7,300,0.089105,0.112315,0.082078,0.109611
101,80,7,400,0.074391,0.125077,0.091258,0.134121
101,80,7,500,0.136519,0.183491,0.114024,0.117284
101,80,7,600,0.080644,0.111983,0.065958,0.119793
101,80,7,700,0.077285,0.122514,0.075083,0.142242
101,80,7,800,0.095664,0.126632,0.091689,0.118302
101,80,7,900,0.082839,0.113334,0.08034,0.132823
101,80,7,1000,0.065383,0.10539,0.06183,0.103617
101,80,7,1100,0.065134,0.105789,0.063499,0.104578
101,80,7,1200,0.064534,0.106512,0.061499,0.113418
101,80,7,1300,0.06482,0.10871,0.063958,0.100456
101,80,7,1400,0.064729,0.106476,0.060851,0.104906
101,80,9,100,0.063907,0.100971,0.064367,0.105276
101,80,9,200,0.066353,0.104523,0.062546,0.106028
101,80,9,300,0.065023,0.110064,0.061412,0.10431
101,80,9,400,0.075108,0.103924,0.062485,0.102346
101,80,9,500,0.071338,0.11477,0.061286,0.102744
101,80,9,600,0.066462,0.121523,0.061632,0.107408
101,80,9,700,0.068431,0.101306,0.060893,0.107057
101,80,9,800,0.068283,0.113066,0.072352,0.124003
101,80,9,900,0.062572,0.110517,0.067498,0.114507
101,80,9,1000,0.100269,0.108751,0.062564,0.114354
101,80,9,1100,0.065019,0.118263,0.062312,0.10701
101,80,9,1200,0.088154,0.136203,0.089917,0.128491
101,80,9,1300,0.07141,0.11906,0.090006,0.161536
101,80,9,1400,0.08798,0.150151,0.08566,0.150737
101,80,11,100,0.090333,0.137879,0.096048,0.130634
101,80,11,200,0.087928,0.142206,0.08301,0.131123
101,80,11,300,0.068222,0.112704,0.063996,0.122563
101,80,11,400,0.076336,0.107412,0.111802,0.178717
101,80,11,500,0.100977,0.128007,0.065235,0.154239
101,80,11,600,0.073038,0.120742,0.06246,0.105017
101,80,11,700,0.062405,0.105941,0.069276,0.103435
101,80,11,800,0.070757,0.108203,0.061156,0.107447
101,80,11,900,0.064909,0.107238,0.061564,0.108138
101,80,11,1000,0.068027,0.108808,0.061392,0.10681
101,80,11,1100,0.068302,0.105791,0.069419,0.109353
101,80,11,1200,0.065123,0.110874,0.061308,0.109036
101,80,11,1300,0.066317,0.111006,0.061174,0.121499
101,80,11,1400,0.065582,0.111637,0.061838,0.109231
101,90,3,100,0.064791,0.099824,0.060816,0.102534
101,90,3,200,0.064973,0.102738,0.064752,0.094956
101,90,3,300,0.066933,0.098002,0.061039,0.100998
101,90,3,400,0.066469,0.100634,0.066821,0.096011
101,90,3,500,0.063947,0.100726,0.061688,0.103312
101,90,3,600,0.065007,0.105583,0.060808,0.102851
101,90,3,700,0.065197,0.102176,0.0625,0.098043
101,90,3,800,0.064795,0.103456,0.064941,0.09638
101,90,3,900,0.064167,0.102571,0.063025,0.101247
101,90,3,1000,0.068776,0.104992,0.065387,0.096789
101,90,3,1100,0.066084,0.103588,0.061249,0.106336
101,90,3,1200,0.065159,0.114141,0.061009,0.102796
101,90,3,1300,0.064404,0.103438,0.061407,0.102983
101,90,3,1400,0.065563,0.10684,0.063511,0.107113
101,90,5,100,0.096042,0.148741,0.069513,0.123311
101,90,5,200,0.072688,0.118969,0.068966,0.106282
101,90,5,300,0.075402,0.115094,0.061074,0.109241
101,90,5,400,0.086857,0.119419,0.092995,0.11869
101,90,5,500,0.066786,0.107337,0.068403,0.10257
101,90,5,600,0.067653,0.108193,0.062688,0.100645
101,90,5,700,0.074705,0.126022,0.093854,0.122412
101,90,5,800,0.080252,0.132438,0.073574,0.139403
101,90,5,900,0.07821,0.129393,0.082189,0.152973
101,90,5,1000,0.084965,0.135453,0.098889,0.175675
101,90,5,1100,0.084073,0.158487,0.080802,0.12903
101,90,5,1200,0.090725,0.136535,0.083282,0.113632
101,90,5,1300,0.084292,0.171897,0.097631,0.136889
101,90,5,1400,0.085806,0.131448,0.065343,0.111334
101,90,7,100,0.069684,0.109169,0.099456,0.14231
101,90,7,200,0.101234,0.133444,0.083031,0.123026
101,90,7,300,0.080196,0.106665,0.073066,0.122837
101,90,7,400,0.066901,0.105795,0.082248,0.104251
101,90,7,500,0.081946,0.122665,0.079435,0.113225
101,90,7,600,0.078461,0.120832,0.074344,0.122627
101,90,7,700,0.066844,0.109149,0.064377,0.105143
101,90,7,800,0.064653,0.116167,0.065097,0.108361
101,90,7,900,0.063802,0.108087,0.068598,0.102806
101,90,7,1000,0.091466,0.148978,0.087593,0.117901
101,90,7,1100,0.065616,0.108038,0.064001,0.104948
101,90,7,1200,0.089686,0.128947,0.065023,0.109065
101,90,7,1300,0.064744,0.108695,0.061584,0.106702
101,90,7,1400,0.069692,0.100696,0.080802,0.123524
101,90,9,100,0.064904,0.101657,0.061489,0.101213
101,90,9,200,0.087631,0.124627,0.065985,0.106368
101,90,9,300,0.066088,0.104084,0.062224,0.11168
101,90,9,400,0.069121,0.110234,0.066817,0.103011
101,90,9,500,0.081444,0.113808,0.070003,0.103355
101,90,9,600,0.070317,0.109278,0.062673,0.104615
101,90,9,700,0.07379,0.125114,0.070919,0.106539
101,90,9,800,0.0747,0.105956,0.070558,0.111472
101,90,9,900,0.069296,0.110823,0.061935,0.107715
101,90,9,1000,0.069195,0.117662,0.064954,0.114732
101,90,9,1100,0.065554,0.109171,0.067628,0.107272
101,90,9,1200,0.064957,0.114289,0.073079,0.111763
101,90,9,1300,0.087074,0.115351,0.066486,0.101402
101,90,9,1400,0.07564,0.128603,0.063532,0.110737
101,90,11,100,0.06709,0.102097,0.079051,0.104804
101,90,11,200,0.065708,0.107646,0.066983,0.12034
101,90,11,300,0.080703,0.128644,0.102583,0.143794
101,90,11,400,0.089455,0.136759,0.103976,0.145608
101,90,11,500,0.105652,0.130821,0.085879,0.140325
101,90,11,600,0.086523,0.15066,0.094157,0.136086
101,90,11,700,0.090478,0.140952,0.086049,0.143651
101,90,11,800,0.089471,0.139304,0.084846,0.147763
101,90,11,900,0.077541,0.128429,0.072738,0.110131
101,90,11,1000,0.06611,0.116422,0.064615,0.113239
101,90,11,1100,0.070555,0.11629,0.097283,0.173712
101,90,11,1200,0.090025,0.162874,0.065625,0.107729
101,90,11,1300,0.082401,0.125557,0.07459,0.118082
101,90,11,1400,0.079871,0.128087,0.082116,0.137561
101,100,3,100,0.095419,0.125343,0.069078,0.122196
101,100,3,200,0.083486,0.126587,0.072868,0.115361
101,100,3,300,0.080156,0.122942,0.079297,0.124327
101,100,3,400,0.08704,0.124198,0.067178,0.117437
101,100,3,500,0.097104,0.143123,0.060587,0.121052
101,100,3,600,0.072206,0.124401,0.061575,0.119232
101,100,3,700,0.078878,0.120508,0.079665,0.131038
101,100,3,800,0.084687,0.133028,0.082654,0.147906
101,100,3,900,0.120017,0.135867,0.086646,0.130066
101,100,3,1000,0.071582,0.109614,0.061674,0.10388
101,100,3,1100,0.068739,0.102698,0.070772,0.121269
101,100,3,1200,0.061669,0.104239,0.061607,0.102184
101,100,3,1300,0.061044,0.103699,0.065457,0.09789
101,100,3,1400,0.067268,0.100229,0.080196,0.127755
101,100,5,100,0.063918,0.112412,0.066164,0.102709
101,100,5,200,0.089584,0.141512,0.065348,0.103633
101,100,5,300,0.067281,0.102746,0.077872,0.111888
101,100,5,400,0.065219,0.10298,0.082727,0.108452
101,100,5,500,0.083371,0.123184,0.066593,0.098204
101,100,5,600,0.065905,0.103001,0.083808,0.104008
101,100,5,700,0.066159,0.104389,0.061123,0.103092
101,100,5,800,0.089512,0.11579,0.077265,0.155012
101,100,5,900,0.066049,0.109356,0.064308,0.111052
101,100,5,1000,0.09009,0.137471,0.06203,0.106185
101,100,5,1100,0.077379,0.12138,0.076067,0.136786
101,100,5,1200,0.083792,0.115494,0.076764,0.124291
101,100,5,1300,0.072166,0.101258,0.067906,0.099276
101,100,5,1400,0.062744,0.106399,0.076574,0.122366
101,100,7,100,0.077765,0.121531,0.085638,0.107378
101,100,7,200,0.061772,0.100834,0.0637,0.096948
101,100,7,300,0.061943,0.101768,0.075033,0.120136
101,100,7,400,0.072379,0.118263,0.078363,0.124127
101,100,7,500,0.082355,0.142498,0.068015,0.121928
101,100,7,600,0.074614,0.11773,0.071843,0.120857
101,100,7,700,0.066274,0.104065,0.06124,0.102718
101,100,7,800,0.072198,0.117888,0.061311,0.103583
101,100,7,900,0.061594,0.105782,0.064757,0.103617
101,100,7,1000,0.062132,0.104276,0.061276,0.103933
101,100,7,1100,0.062055,0.107696,0.061209,0.104335
101,100,7,1200,0.069069,0.11045,0.078942,0.13236
101,100,7,1300,0.078193,0.130662,0.068988,0.133206
101,100,7,1400,0.067412,0.126568,0.061386,0.105545
101,100,9,100,0.076473,0.114609,0.078516,0.116046
101,100,9,200,0.0737,0.121535,0.071764,0.131525
101,100,9,300,0.073045,0.119653,0.06584,0.095659
101,100,9,400,0.061979,0.128173,0.093092,0.148313
101,100,9,500,0.083406,0.119585,0.073307,0.116491
101,100,9,600,0.095175,0.146603,0.080388,0.117676
101,100,9,700,0.072889,0.123698,0.061185,0.107527
101,100,9,800,0.072545,0.126857,0.064672,0.100537
101,100,9,900,0.062846,0.121222,0.067315,0.126578
101,100,9,1000,0.062154,0.119153,0.081377,0.127444
101,100,9,1100,0.084264,0.1205,0.063207,0.105296
101,100,9,1200,0.063468,0.105423,0.061061,0.106489
101,100,9,1300,0.062029,0.108327,0.071401,0.139418
101,100,9,1400,0.085716,0.11942,0.092223,0.145558
101,100,11,100,0.080744,0.12598,0.061882,0.110373
101,100,11,200,0.067597,0.100004,0.065481,0.096773
101,100,11,300,0.082942,0.115783,0.066611,0.104564
101,100,11,400,0.075958,0.132602,0.093012,0.122203
101,100,11,500,0.07634,0.135293,0.092422,0.142577
101,100,11,600,0.071909,0.118196,0.061252,0.105452
101,100,11,700,0.065471,0.108327,0.084304,0.124092
101,100,11,800,0.079065,0.139393,0.060917,0.106663
101,100,11,900,0.067514,0.111306,0.064198,0.113065
101,100,11,1000,0.099108,0.144177,0.073659,0.119687
101,100,11,1100,0.077172,0.131729,0.061834,0.108569
101,100,11,1200,0.06853,0.107796,0.06107,0.107914
101,100,11,1300,0.065589,0.109677,0.060763,0.108465
101,100,11,1400,0.070704,0.105583,0.061961,0.109147
1,80,3,100,0.006237,0.000612,0.005407,0.00051
1,80,3,200,0.003698,0.000524,0.004771,0.000424
1,80,3,300,0.006396,0.001321,0.00493,0.000551
1,80,3,400,0.005846,0.001723,0.006068,0.000841
1,80,3,500,0.00499,0.00133,0.0055,0.000987
1,80,3,600,0.0045,0.001617,0.007895,0.001879
1,80,3,700,0.006882,0.003003,0.010523,0.002301
1,80,3,800,0.009352,0.004476,0.006393,0.004025
1,80,3,900,0.009781,0.004205,0.007382,0.002214
1,80,3,1000,0.008983,0.005824,0.008156,0.002762
1,80,3,1100,0.005946,0.002567,0.00522,0.001839
1,80,3,1200,0.005572,0.003145,0.004829,0.001361
1,80,3,1300,0.004386,0.002673,0.00559,0.002426
1,80,3,1400,0.004627,0.003326,0.004822,0.001613
1,80,5,100,0.003655,0.000494,0.004258,0.000652
1,80,5,200,0.004464,0.001008,0.003595,0.00066
1,80,5,300,0.004278,0.001263,0.004763,0.001027
1,80,5,400,0.003781,0.001389,0.004266,0.001186
1,80,5,500,0.004891,0.002181,0.004354,0.001199
1,80,5,600,0.004448,0.002278,0.004537,0.001404
1,80,5,700,0.005093,0.002549,0.004672,0.001783
1,80,5,800,0.004446,0.002647,0.005948,0.002076
1,80,5,900,0.005288,0.003942,0.004849,0.002097
1,80,5,1000,0.004828,0.00359,0.005513,0.003
1,80,5,1100,0.005544,0.003478,0.004762,0.002671
1,80,5,1200,0.004465,0.003915,0.005088,0.002495
1,80,5,1300,0.004593,0.004079,0.005692,0.003098
1,80,5,1400,0.00552,0.005283,0.004618,0.002584
1,80,7,100,0.004084,0.000688,0.004986,0.000692
1,80,7,200,0.003516,0.001203,0.004562,0.001108
1,80,7,300,0.004325,0.001604,0.003994,0.00143
1,80,7,400,0.004383,0.002369,0.00526,0.002549
1,80,7,500,0.004917,0.003116,0.004822,0.002261
1,80,7,600,0.004578,0.003332,0.005015,0.002607
1,80,7,700,0.004431,0.004465,0.005464,0.00334
1,80,7,800,0.0052,0.004092,0.004273,0.00318
1,80,7,900,0.005916,0.006133,0.005575,0.003539
1,80,7,1000,0.00485,0.005007,0.004828,0.003872
1,80,7,1100,0.005154,0.005311,0.005447,0.004426
1,80,7,1200,0.004585,0.005513,0.005694,0.004471
1,80,7,1300,0.00501,0.006991,0.004769,0.005233
1,80,7,1400,0.005733,0.007781,0.005357,0.007781
1,80,9,100,0.004983,0.000956,0.005028,0.000966
1,80,9,200,0.004707,0.002122,0.004926,0.001817
1,80,9,300,0.003736,0.002465,0.005069,0.002277
1,80,9,400,0.004226,0.003159,0.004523,0.002585
1,80,9,500,0.004431,0.003693,0.004905,0.004225
1,80,9,600,0.004079,0.0041,0.005306,0.004729
1,80,9,700,0.004388,0.005012,0.00534,0.004605
1,80,9,800,0.00463,0.005892,0.004887,0.004769
1,80,9,900,0.005559,0.006553,0.005018,0.006344
1,80,9,1000,0.005515,0.008733,0.00508,0.006261
1,80,9,1100,0.004877,0.008513,0.005151,0.006804
1,80,9,1200,0.004552,0.00909,0.006236,0.007291
1,80,9,1300,0.005282,0.009973,0.005666,0.008042
1,80,9,1400,0.005093,0.012315,0.005255,0.008103
1,80,11,100,0.005151,0.0012,0.004152,0.001244
1,80,11,200,0.00385,0.002202,0.004734,0.002365
1,80,11,300,0.004052,0.002871,0.004487,0.003114
1,80,11,400,0.004754,0.004472,0.005322,0.003972
1,80,11,500,0.003867,0.005154,0.005395,0.00508
1,80,11,600,0.004111,0.006143,0.005294,0.005144
1,80,11,700,0.005505,0.007348,0.00505,0.006798
1,80,11,800,0.004505,0.007973,0.00518,0.007407
1,80,11,900,0.004536,0.008466,0.005682,0.007203
1,80,11,1000,0.004872,0.0109,0.004604,0.008842
1,80,11,1100,0.005041,0.011662,0.004637,0.008613
1,80,11,1200,0.005179,0.013216,0.004908,0.00951
1,80,11,1300,0.005089,0.013853,0.005493,0.010479
1,80,11,1400,0.005041,0.013904,0.00531,0.011735
1,90,3,100,0.003887,0.000439,0.00432,0.000448
1,90,3,200,0.004237,0.000637,0.003536,0.00043
1,90,3,300,0.004595,0.000824,0.004613,0.000724
1,90,3,400,0.0036,0.000853,0.004814,0.000833
1,90,3,500,0.004408,0.001227,0.004137,0.000803
1,90,3,600,0.003888,0.001292,0.005157,0.00102
1,90,3,700,0.003627,0.001318,0.004438,0.001027
1,90,3,800,0.005235,0.001815,0.00409,0.001144
1,90,3,900,0.00486,0.002415,0.004325,0.000985
1,90,3,1000,0.004299,0.002032,0.005063,0.001923
1,90,3,1100,0.004217,0.002129,0.0053,0.001473
1,90,3,1200,0.004194,0.002152,0.004446,0.001373
1,90,3,1300,0.005398,0.002608,0.004466,0.001959
1,90,3,1400,0.004568,0.002763,0.004256,0.00128
1,90,5,100,0.003972,0.000635,0.00489,0.000462
1,90,5,200,0.003584,0.000802,0.004216,0.000712
1,90,5,300,0.004918,0.001391,0.003909,0.000916
1,90,5,400,0.004417,0.001514,0.00462,0.001209
1,90,5,500,0.003682,0.001612,0.004918,0.001474
1,90,5,600,0.004725,0.002033,0.004745,0.001449
1,90,5,700,0.004762,0.00263,0.00422,0.001614
1,90,5,800,0.005224,0.002899,0.004135,0.001846
1,90,5,900,0.004888,0.002963,0.005039,0.002152
1,90,5,1000,0.005018,0.003168,0.005044,0.002001
1,90,5,1100,0.005222,0.003776,0.005159,0.002625
1,90,5,1200,0.005504,0.00392,0.004701,0.002252
1,90,5,1300,0.006364,0.004499,0.004225,0.002451
1,90,5,1400,0.005457,0.005297,0.004512,0.003176
1,90,7,100,0.005036,0.000831,0.003796,0.000611
1,90,7,200,0.00375,0.001069,0.005737,0.001045
1,90,7,300,0.003548,0.001568,0.004942,0.00155
1,90,7,400,0.004391,0.002034,0.004195,0.001665
1,90,7,500,0.005361,0.003123,0.004239,0.002031
1,90,7,600,0.004803,0.004704,0.004399,0.002456
1,90,7,700,0.005098,0.004163,0.004529,0.00267
1,90,7,800,0.00545,0.004989,0.005089,0.003428
1,90,7,900,0.00486,0.004571,0.004921,0.004185
1,90,7,1000,0.005576,0.005016,0.006462,0.003881
1,90,7,1100,0.005085,0.006163,0.004928,0.003836
1,90,7,1200,0.005804,0.006124,0.004699,0.004144
1,90,7,1300,0.005169,0.006921,0.005512,0.005056
1,90,7,1400,0.005085,0.00723,0.005376,0.00478
1,90,9,100,0.005045,0.000885,0.00443,0.000776
1,90,9,200,0.00378,0.001614,0.00463,0.002088
1,90,9,300,0.00477,0.002088,0.005174,0.002334
1,90,9,400,0.004668,0.003074,0.005111,0.002835
1,90,9,500,0.004797,0.004089,0.005873,0.00371
1,90,9,600,0.004121,0.003917,0.0055,0.004412
1,90,9,700,0.004082,0.005025,0.005749,0.005144
1,90,9,800,0.005714,0.006597,0.004811,0.005694
1,90,9,900,0.004875,0.006821,0.005617,0.005793
1,90,9,1000,0.005351,0.007708,0.005045,0.006502
1,90,9,1100,0.005305,0.008308,0.005772,0.006105
1,90,9,1200,0.005741,0.009591,0.005117,0.00726
1,90,9,1300,0.004893,0.01004,0.005558,0.006725
1,90,9,1400,0.0051,0.010749,0.005571,0.008334
1,90,11,100,0.004897,0.001346,0.003924,0.001042
1,90,11,200,0.004121,0.002174,0.005166,0.002301
1,90,11,300,0.003879,0.002854,0.005204,0.003427
1,90,11,400,0.003864,0.00407,0.005564,0.004286
1,90,11,500,0.004068,0.004891,0.005651,0.004928
1,90,11,600,0.005017,0.006183,0.004703,0.005419
1,90,11,700,0.004433,0.007857,0.005627,0.006708
1,90,11,800,0.00495,0.009133,0.004604,0.006678
1,90,11,900,0.005705,0.010076,0.005105,0.007585
1,90,11,1000,0.005243,0.011022,0.005036,0.009793
1,90,11,1100,0.005481,0.014831,0.007324,0.016052
1,90,11,1200,0.006307,0.015646,0.005971,0.011544
