Gamma, tau, nb_path_to_select, limit_number_paths, time_master_KCHOG, time_subproblem_KCHOG, time_master_KCHOGL, time_subproblem_KCHOGL
51,80,7,400,0.019659,0.033433,0.01936,0.033156
51,80,7,500,0.019209,0.034371,0.01942,0.033397
51,80,7,600,0.019715,0.034409,0.020497,0.033327
51,80,7,700,0.020981,0.03494,0.019581,0.034756
51,80,7,800,0.02013,0.035543,0.020344,0.034456
51,80,7,900,0.020327,0.03565,0.019497,0.035071
51,80,7,1000,0.020113,0.036172,0.020315,0.0349
51,80,7,1100,0.01999,0.036719,0.019425,0.035206
51,80,7,1200,0.020514,0.03713,0.019371,0.035893
51,80,7,1300,0.020078,0.038126,0.020115,0.036106
51,80,7,1400,0.020055,0.038342,0.01966,0.036536
51,80,9,100,0.019831,0.032464,0.019397,0.032026
51,80,9,200,0.01928,0.032803,0.019489,0.032694
51,80,9,300,0.019293,0.033944,0.020253,0.033161
51,80,9,400,0.019489,0.034222,0.019765,0.033801
51,80,9,500,0.01928,0.034662,0.02026,0.034137
51,80,9,600,0.019963,0.035216,0.019511,0.034469
51,80,9,700,0.020255,0.036505,0.019526,0.034975
51,80,9,800,0.020569,0.036941,0.019341,0.035943
51,80,9,900,0.020158,0.03735,0.019521,0.036212
51,80,9,1000,0.019958,0.037938,0.020707,0.037583
51,80,9,1100,0.020264,0.03962,0.020174,0.037292
51,80,9,1200,0.020013,0.039297,0.020334,0.037662
51,80,9,1300,0.019944,0.039741,0.019677,0.038874
51,80,9,1400,0.020562,0.040433,0.019515,0.038942
51,80,11,100,0.019575,0.032663,0.019542,0.031987
51,80,11,200,0.020289,0.033541,0.020542,0.03318
51,80,11,300,0.019343,0.03432,0.019781,0.034385
51,80,11,400,0.019389,0.035201,0.02049,0.034663
51,80,11,500,0.019421,0.035939,0.019516,0.035673
51,80,11,600,0.019454,0.036711,0.019891,0.03684
51,80,11,700,0.020122,0.037637,0.020406,0.036903
51,80,11,800,0.020084,0.038334,0.019702,0.037287
51,80,11,900,0.020088,0.038884,0.019724,0.038192
51,80,11,1000,0.020174,0.040435,0.019693,0.038645
51,80,11,1100,0.019994,0.040573,0.01946,0.039461
51,80,11,1200,0.020028,0.042026,0.019623,0.040324
51,80,11,1300,0.020143,0.043508,0.019319,0.041368
51,80,11,1400,0.021067,0.043709,0.019378,0.041948
51,90,3,100,0.019387,0.032743,0.019318,0.031331
51,90,3,200,0.019316,0.032088,0.019433,0.032174
51,90,3,300,0.019939,0.033186,0.020097,0.031838
51,90,3,400,0.020323,0.033077,0.019612,0.032671
51,90,3,500,0.019228,0.033415,0.019286,0.032377
51,90,3,600,0.019116,0.035147,0.019623,0.0323
51,90,3,700,0.019901,0.034963,0.019658,0.033714
51,90,3,800,0.019205,0.03493,0.019279,0.033757
51,90,3,900,0.019357,0.033942,0.020362,0.034021
51,90,3,1000,0.019817,0.034546,0.019226,0.033555
51,90,3,1100,0.019121,0.034084,0.019299,0.033529
51,90,3,1200,0.019992,0.035269,0.019964,0.033954
51,90,3,1300,0.019097,0.036188,0.019245,0.034184
51,90,3,1400,0.020175,0.035683,0.019492,0.033798
51,90,5,100,0.019213,0.032122,0.019289,0.032174
51,90,5,200,0.019277,0.03243,0.019331,0.033474
51,90,5,300,0.019238,0.033614,0.019523,0.032095
51,90,5,400,0.020046,0.033361,0.020119,0.032912
51,90,5,500,0.019564,0.032819,0.019351,0.032276
51,90,5,600,0.019572,0.034509,0.019241,0.033569
51,90,5,700,0.019716,0.034974,0.02,0.033457
51,90,5,800,0.020374,0.034912,0.019329,0.034462
51,90,5,900,0.020471,0.035711,0.020608,0.034509
51,90,5,1000,0.019706,0.036293,0.019253,0.034348
51,90,5,1100,0.019686,0.037056,0.019646,0.034643
51,90,5,1200,0.019448,0.035585,0.019227,0.034752
51,90,5,1300,0.020436,0.036742,0.019137,0.035247
51,90,5,1400,0.019691,0.036119,0.019504,0.034713
51,90,7,100,0.020185,0.032623,0.019445,0.031642
51,90,7,200,0.019191,0.032742,0.019456,0.031931
51,90,7,300,0.019225,0.032796,0.019417,0.032711
51,90,7,400,0.019255,0.033069,0.019383,0.03262
51,90,7,500,0.019399,0.033577,0.019872,0.032902
51,90,7,600,0.020583,0.035692,0.019301,0.033405
51,90,7,700,0.019855,0.034444,0.019421,0.033887
51,90,7,800,0.019991,0.034923,0.019882,0.033994
51,90,7,900,0.020245,0.037181,0.019227,0.035042
51,90,7,1000,0.019855,0.03586,0.019995,0.035142
51,90,7,1100,0.019749,0.036304,0.01935,0.035371
51,90,7,1200,0.019877,0.038031,0.019371,0.035462
51,90,7,1300,0.019921,0.037136,0.019902,0.036463
51,90,7,1400,0.019908,0.038345,0.019281,0.036218
51,90,9,100,0.019892,0.032026,0.019902,0.03167
51,90,9,200,0.020302,0.034344,0.019296,0.03305
51,90,9,300,0.019252,0.033955,0.019307,0.034439
51,90,9,400,0.019268,0.033884,0.01997,0.034306
51,90,9,500,0.019428,0.03437,0.019413,0.033639
51,90,9,600,0.01928,0.035726,0.019329,0.034902
51,90,9,700,0.020666,0.036312,0.019179,0.036433
51,90,9,800,0.019962,0.036372,0.02003,0.036082
51,90,9,900,0.020029,0.037314,0.01942,0.035959
51,90,9,1000,0.021205,0.038972,0.01927,0.037424
51,90,9,1100,0.019976,0.038114,0.019212,0.036728
51,90,9,1200,0.019998,0.039135,0.020771,0.03852
51,90,9,1300,0.019784,0.039934,0.019414,0.038365
51,90,9,1400,0.020506,0.039762,0.019653,0.038796
51,90,11,100,0.01932,0.032651,0.019324,0.032969
51,90,11,200,0.019927,0.033904,0.019982,0.032899
51,90,11,300,0.019802,0.034838,0.019296,0.033739
51,90,11,400,0.019011,0.034953,0.019364,0.034645
51,90,11,500,0.019489,0.036017,0.019531,0.035134
51,90,11,600,0.019253,0.036268,0.019582,0.035667
51,90,11,700,0.021209,0.037666,0.019434,0.037019
51,90,11,800,0.020058,0.038023,0.019582,0.037646
51,90,11,900,0.019958,0.038524,0.019896,0.037522
51,90,11,1000,0.019958,0.039821,0.020243,0.038441
51,90,11,1100,0.020005,0.04051,0.019888,0.039217
51,90,11,1200,0.020455,0.042407,0.019207,0.0404
51,90,11,1300,0.020226,0.04168,0.019312,0.041357
51,90,11,1400,0.021984,0.043452,0.019383,0.041562
51,100,3,100,0.019219,0.032665,0.019266,0.032073
51,100,3,200,0.020047,0.032305,0.020165,0.031761
51,100,3,300,0.019833,0.032842,0.020146,0.032271
51,100,3,400,0.019271,0.032661,0.019544,0.033076
51,100,3,500,0.019541,0.033049,0.019251,0.032152
51,100,3,600,0.019084,0.03318,0.019255,0.032467
51,100,3,700,0.019095,0.033601,0.019319,0.032565
51,100,3,800,0.020165,0.035084,0.019497,0.032838
51,100,3,900,0.019286,0.033908,0.019342,0.03307
51,100,3,1000,0.019465,0.034262,0.019222,0.03354
51,100,3,1100,0.019619,0.034519,0.020322,0.034283
51,100,3,1200,0.019311,0.035385,0.01922,0.034101
51,100,3,1300,0.019017,0.035505,0.019981,0.03385
51,100,3,1400,0.019848,0.035153,0.019268,0.033843
51,100,5,100,0.019226,0.032921,0.019191,0.032404
51,100,5,200,0.019245,0.032593,0.019471,0.032318
51,100,5,300,0.019277,0.033103,0.020151,0.032464
51,100,5,400,0.020203,0.033868,0.019379,0.034345
51,100,5,500,0.019219,0.033942,0.019607,0.033087
51,100,5,600,0.019262,0.034358,0.019433,0.032908
51,100,5,700,0.019989,0.034403,0.020337,0.034035
51,100,5,800,0.020724,0.034393,0.019349,0.033032
51,100,5,900,0.01962,0.034318,0.019464,0.033446
51,100,5,1000,0.020139,0.034744,0.020002,0.033621
51,100,5,1100,0.019773,0.034949,0.019747,0.033762
51,100,5,1200,0.019397,0.035748,0.01932,0.033838
51,100,5,1300,0.02015,0.035713,0.019325,0.034385
51,100,5,1400,0.019532,0.036151,0.019198,0.034647
51,100,7,100,0.020248,0.03304,0.019821,0.031455
51,100,7,200,0.019851,0.033018,0.019877,0.032518
51,100,7,300,0.019304,0.03343,0.019451,0.033248
51,100,7,400,0.019135,0.034336,0.020603,0.033235
51,100,7,500,0.020378,0.034465,0.01968,0.033394
51,100,7,600,0.0197,0.035428,0.019484,0.034503
51,100,7,700,0.020124,0.035377,0.01978,0.034677
51,100,7,800,0.020077,0.036335,0.01974,0.03507
51,100,7,900,0.020423,0.036471,0.019517,0.035068
51,100,7,1000,0.020061,0.036849,0.019822,0.035699
51,100,7,1100,0.019888,0.037211,0.019449,0.036829
51,100,7,1200,0.01988,0.037127,0.01937,0.036453
51,100,7,1300,0.020807,0.03814,0.019384,0.036363
51,100,7,1400,0.019948,0.038227,0.019605,0.036622
51,100,9,100,0.020111,0.03283,0.019572,0.031965
51,100,9,200,0.020793,0.034171,0.020184,0.032792
51,100,9,300,0.019374,0.034346,0.019554,0.033633
51,100,9,400,0.019221,0.034491,0.019575,0.034583
51,100,9,500,0.020025,0.034846,0.019556,0.034842
51,100,9,600,0.019397,0.035488,0.019736,0.035395
51,100,9,700,0.021062,0.037298,0.020215,0.036121
51,100,9,800,0.020944,0.037099,0.019517,0.036317
51,100,9,900,0.020232,0.037105,0.020299,0.036234
51,100,9,1000,0.020229,0.03819,0.019452,0.036767
51,100,9,1100,0.020218,0.039948,0.019323,0.036973
51,100,9,1200,0.020057,0.039527,0.01927,0.037221
51,100,9,1300,0.020189,0.039493,0.01957,0.038087
51,100,9,1400,0.021386,0.040237,0.020119,0.039561
51,100,11,100,0.019567,0.032158,0.019318,0.031694
51,100,11,200,0.019205,0.032811,0.019462,0.032484
51,100,11,300,0.019448,0.034693,0.0194,0.034419
51,100,11,400,0.020393,0.035799,0.019503,0.034802
51,100,11,500,0.019186,0.036487,0.019411,0.035364
51,100,11,600,0.019405,0.036867,0.019506,0.036782
51,100,11,700,0.021404,0.03739,0.01945,0.036563
51,100,11,800,0.020071,0.038695,0.019675,0.037033
51,100,11,900,0.0203,0.039284,0.019942,0.03808
51,100,11,1000,0.019928,0.039702,0.019697,0.038933
51,100,11,1100,0.019949,0.040811,0.019448,0.039739
51,100,11,1200,0.020125,0.041092,0.019473,0.040786
51,100,11,1300,0.019967,0.04201,0.020342,0.042247
51,100,11,1400,0.02048,0.04255,0.020107,0.041477
61,80,3,100,0.02506,0.044899,0.025352,0.044301
61,80,3,200,0.025443,0.044409,0.025235,0.046324
61,80,3,300,0.024783,0.045067,0.025373,0.04429
61,80,3,400,0.024895,0.045184,0.025339,0.044867
61,80,3,500,0.024965,0.045283,0.025518,0.044751
61,80,3,600,0.024859,0.045291,0.025503,0.045487
61,80,3,700,0.02512,0.046165,0.026318,0.045886
61,80,3,800,0.0249,0.046652,0.025587,0.045769
61,80,3,900,0.024908,0.046887,0.025438,0.045864
61,80,3,1000,0.024767,0.048407,0.026465,0.046171
61,80,3,1100,0.024889,0.046793,0.025244,0.046095
61,80,3,1200,0.024919,0.047058,0.02564,0.046042
61,80,3,1300,0.025139,0.048799,0.025457,0.04576
61,80,3,1400,0.02488,0.047489,0.025568,0.04641
61,80,5,100,0.024989,0.04409,0.025517,0.044208
61,80,5,200,0.025049,0.044358,0.025294,0.043977
61,80,5,300,0.02489,0.045803,0.025267,0.04457
61,80,5,400,0.024922,0.045793,0.025317,0.044916
61,80,5,500,0.024872,0.045818,0.025571,0.045422
61,80,5,600,0.024926,0.045926,0.025326,0.048779
61,80,5,700,0.02488,0.046874,0.025267,0.046027
61,80,5,800,0.025102,0.04773,0.025359,0.046463
61,80,5,900,0.024835,0.04808,0.025448,0.046455
61,80,5,1000,0.024859,0.047231,0.025401,0.047191
61,80,5,1100,0.024805,0.048073,0.02567,0.047311
61,80,5,1200,0.025964,0.048855,0.024945,0.047362
61,80,5,1300,0.024851,0.048873,0.025335,0.047828
61,80,5,1400,0.025203,0.048288,0.025982,0.049223
61,80,7,100,0.024969,0.04547,0.02576,0.044676
61,80,7,200,0.024865,0.04532,0.025419,0.045136
61,80,7,300,0.025093,0.047091,0.025369,0.045976
61,80,7,400,0.024977,0.047424,0.025431,0.045788
61,80,7,500,0.024852,0.046629,0.025339,0.046856
61,80,7,600,0.024894,0.046805,0.025642,0.045747
61,80,7,700,0.024837,0.047616,0.025343,0.046024
61,80,7,800,0.025416,0.047418,0.02547,0.046607
61,80,7,900,0.025366,0.047762,0.02543,0.04681
61,80,7,1000,0.025293,0.048166,0.025707,0.047456
61,80,7,1100,0.025423,0.065888,0.041741,0.050132
61,80,7,1200,0.02521,0.049327,0.025142,0.049607
61,80,7,1300,0.026093,0.050027,0.024943,0.049093
61,80,7,1400,0.025484,0.050828,0.02499,0.04941
61,80,9,100,0.024986,0.045256,0.026161,0.044312
61,80,9,200,0.027834,0.045735,0.02551,0.045546
61,80,9,300,0.025157,0.045366,0.025469,0.045093
61,80,9,400,0.025791,0.047049,0.025567,0.046472
61,80,9,500,0.024915,0.048831,0.025622,0.046801
61,80,9,600,0.024891,0.048077,0.027015,0.048998
61,80,9,700,0.024807,0.048786,0.025318,0.048168
61,80,9,800,0.025522,0.049364,0.024977,0.048268
61,80,9,900,0.025541,0.051651,0.024979,0.04916
61,80,9,1000,0.025553,0.049899,0.025065,0.049395
61,80,9,1100,0.026553,0.050273,0.025276,0.050071
61,80,9,1200,0.025684,0.051577,0.025067,0.050115
61,80,9,1300,0.025644,0.05233,0.024975,0.051107
61,80,9,1400,0.027243,0.052698,0.025071,0.051013
61,80,11,100,0.024905,0.044492,0.025383,0.045084
61,80,11,200,0.024941,0.047211,0.025818,0.046871
61,80,11,300,0.025258,0.046526,0.025661,0.046197
61,80,11,400,0.024977,0.047987,0.02582,0.047286
61,80,11,500,0.02543,0.05008,0.025189,0.04767
61,80,11,600,0.025252,0.049533,0.025199,0.048571
61,80,11,700,0.024951,0.05066,0.025308,0.049942
61,80,11,800,0.025873,0.051203,0.025241,0.049962
61,80,11,900,0.026627,0.052072,0.025425,0.050457
61,80,11,1000,0.025776,0.05309,0.025505,0.051534
61,80,11,1100,0.025978,0.05348,0.025446,0.052311
61,80,11,1200,0.025785,0.055064,0.025361,0.052782
61,80,11,1300,0.025954,0.054922,0.025298,0.0534
61,80,11,1400,0.025766,0.055237,0.026296,0.05398
61,90,3,100,0.025003,0.045138,0.025322,0.04462
61,90,3,200,0.024967,0.044865,0.025334,0.044402
61,90,3,300,0.025277,0.045917,0.026649,0.045271
61,90,3,400,0.024971,0.045742,0.025713,0.044939
61,90,3,500,0.025115,0.045423,0.025759,0.045649
61,90,3,600,0.025844,0.045902,0.025806,0.046002
61,90,3,700,0.025129,0.046476,0.02558,0.045987
61,90,3,800,0.025146,0.046503,0.02608,0.046934
61,90,3,900,0.025079,0.047469,0.02547,0.045765
61,90,3,1000,0.02498,0.047457,0.025549,0.046504
61,90,3,1100,0.024923,0.048025,0.025865,0.046247
61,90,3,1200,0.025106,0.047876,0.025721,0.046237
61,90,3,1300,0.025805,0.048507,0.025256,0.047456
61,90,3,1400,0.025209,0.048184,0.025573,0.04638
61,90,5,100,0.024956,0.044779,0.025686,0.044387
61,90,5,200,0.025524,0.045397,0.025787,0.044439
61,90,5,300,0.025061,0.045782,0.026926,0.044961
61,90,5,400,0.02544,0.046344,0.025484,0.045071
61,90,5,500,0.025116,0.04624,0.025763,0.045135
61,90,5,600,0.026282,0.047092,0.025139,0.046028
61,90,5,700,0.025319,0.047039,0.025691,0.046279
61,90,5,800,0.025107,0.047498,0.025894,0.046703
61,90,5,900,0.025172,0.047119,0.026595,0.04722
61,90,5,1000,0.025121,0.047448,0.025814,0.047109
61,90,5,1100,0.025245,0.04774,0.025981,0.047686
61,90,5,1200,0.025199,0.049018,0.0255,0.047719
61,90,5,1300,0.024931,0.048445,0.02553,0.047439
61,90,5,1400,0.025434,0.04894,0.025794,0.048059
61,90,7,100,0.02612,0.045301,0.025899,0.044636
61,90,7,200,0.025028,0.045532,0.025736,0.045029
61,90,7,300,0.025007,0.045803,0.026377,0.045671
61,90,7,400,0.025208,0.046172,0.025676,0.04587
61,90,7,500,0.025406,0.047525,0.025499,0.045936
61,90,7,600,0.024989,0.047997,0.025549,0.046229
61,90,7,700,0.025031,0.047522,0.025611,0.046779
61,90,7,800,0.02559,0.047672,0.025655,0.047291
61,90,7,900,0.025365,0.048409,0.025584,0.047574
61,90,7,1000,0.02577,0.050237,0.025166,0.047832
61,90,7,1100,0.025518,0.050129,0.025127,0.048405
61,90,7,1200,0.025376,0.049919,0.025171,0.048593
61,90,7,1300,0.025663,0.050349,0.025271,0.05215
61,90,7,1400,0.025396,0.050743,0.025444,0.049313
61,90,9,100,0.024968,0.044801,0.025578,0.044617
61,90,9,200,0.02501,0.04661,0.025586,0.045607
61,90,9,300,0.024969,0.046272,0.025733,0.04542
61,90,9,400,0.025082,0.046825,0.025891,0.046257
61,90,9,500,0.025159,0.047202,0.025803,0.046528
61,90,9,600,0.025087,0.048078,0.025799,0.04736
61,90,9,700,0.025166,0.048731,0.024991,0.04821
61,90,9,800,0.025736,0.049652,0.025199,0.048321
61,90,9,900,0.025982,0.049924,0.02526,0.048873
61,90,9,1000,0.025677,0.050502,0.025194,0.049316
61,90,9,1100,0.025776,0.051033,0.025235,0.049913
61,90,9,1200,0.025917,0.051973,0.025195,0.050277
61,90,9,1300,0.025663,0.052281,0.025133,0.051447
61,90,9,1400,0.025729,0.052645,0.025244,0.052504
61,90,11,100,0.025177,0.044754,0.02593,0.045133
61,90,11,200,0.025082,0.047284,0.039394,0.061718
61,90,11,300,0.025263,0.047747,0.025633,0.045942
61,90,11,400,0.024951,0.047406,0.025584,0.047014
61,90,11,500,0.024933,0.048386,0.025598,0.048773
61,90,11,600,0.025133,0.050002,0.025202,0.048519
61,90,11,700,0.025081,0.049758,0.025194,0.049086
61,90,11,800,0.025916,0.051944,0.025232,0.049815
61,90,11,900,0.025856,0.051612,0.025292,0.051107
61,90,11,1000,0.025932,0.052367,0.025654,0.051523
61,90,11,1100,0.026011,0.053155,0.025743,0.052128
61,90,11,1200,0.025982,0.053931,0.025462,0.05434
61,90,11,1300,0.025963,0.055446,0.025221,0.053235
61,90,11,1400,0.025812,0.055574,0.025343,0.053733
61,100,3,100,0.025865,0.045374,0.025699,0.04444
61,100,3,200,0.024928,0.04508,0.025291,0.045057
61,100,3,300,0.02496,0.045462,0.025552,0.046033
61,100,3,400,0.025545,0.04589,0.025445,0.045012
61,100,3,500,0.025193,0.045533,0.025357,0.04498
61,100,3,600,0.025458,0.046154,0.025818,0.045984
61,100,3,700,0.024873,0.046666,0.025595,0.046103
61,100,3,800,0.024824,0.047222,0.025634,0.045973
61,100,3,900,0.025126,0.04799,0.025437,0.046235
61,100,3,1000,0.025163,0.047512,0.025599,0.046255
61,100,3,1100,0.025156,0.047707,0.025602,0.047274
61,100,3,1200,0.025071,0.047683,0.025648,0.046489
61,100,3,1300,0.025216,0.047707,0.025463,0.0463
61,100,3,1400,0.024893,0.048428,0.025652,0.046561
61,100,5,100,0.025557,0.045092,0.025821,0.044294
61,100,5,200,0.025431,0.045271,0.025705,0.045029
61,100,5,300,0.024881,0.045463,0.025462,0.045175
61,100,5,400,0.025194,0.046108,0.025559,0.045663
61,100,5,500,0.026047,0.046235,0.025432,0.045392
61,100,5,600,0.02502,0.046121,0.025511,0.045327
61,100,5,700,0.024874,0.046744,0.025982,0.046869
61,100,5,800,0.025286,0.047372,0.02563,0.04599
61,100,5,900,0.025128,0.047234,0.025663,0.046066
61,100,5,1000,0.025191,0.048632,0.026252,0.046777
61,100,5,1100,0.025165,0.047938,0.025772,0.046718
61,100,5,1200,0.025043,0.048904,0.025716,0.048079
61,100,5,1300,0.025097,0.049358,0.026833,0.047201
61,100,5,1400,0.025401,0.049275,0.025246,0.047739
61,100,7,100,0.024987,0.044895,0.025778,0.045476
61,100,7,200,0.02512,0.045391,0.025916,0.045374
61,100,7,300,0.025493,0.046214,0.025683,0.045113
61,100,7,400,0.025103,0.04784,0.025745,0.045639
61,100,7,500,0.025186,0.046439,0.025609,0.045939
61,100,7,600,0.025165,0.046912,0.025661,0.049303
61,100,7,700,0.025359,0.048296,0.025174,0.04752
61,100,7,800,0.025766,0.048051,0.025299,0.04774
61,100,7,900,0.025666,0.049073,0.025429,0.047529
61,100,7,1000,0.025834,0.049474,0.025151,0.047926
61,100,7,1100,0.025619,0.049716,0.025361,0.049379
61,100,7,1200,0.0258,0.049906,0.025226,0.048674
61,100,7,1300,0.025484,0.050075,0.025335,0.04878
61,100,7,1400,0.025513,0.051677,0.025324,0.049275
61,100,9,100,0.024974,0.045394,0.025654,0.044848
61,100,9,200,0.024973,0.04606,0.025813,0.044863
61,100,9,300,0.024914,0.046547,0.025618,0.045623
61,100,9,400,0.025189,0.046379,0.025529,0.045919
61,100,9,500,0.0254,0.047187,0.025902,0.046594
61,100,9,600,0.024996,0.047719,0.025688,0.047181
61,100,9,700,0.024916,0.048475,0.02637,0.048491
61,100,9,800,0.025938,0.049877,0.025275,0.048753
61,100,9,900,0.025948,0.04972,0.025151,0.049655
61,100,9,1000,0.02633,0.051271,0.025194,0.049612
61,100,9,1100,0.025688,0.051803,0.025361,0.050123
61,100,9,1200,0.025811,0.052218,0.026284,0.051
61,100,9,1300,0.025783,0.052255,0.025395,0.051972
61,100,9,1400,0.025971,0.053533,0.025277,0.051711
61,100,11,100,0.025259,0.045602,0.025952,0.045478
61,100,11,200,0.025259,0.046792,0.025556,0.045452
61,100,11,300,0.024941,0.047226,0.026367,0.047443
61,100,11,400,0.025481,0.048462,0.02548,0.047182
61,100,11,500,0.024968,0.04819,0.025548,0.04751
61,100,11,600,0.026073,0.049859,0.025285,0.048674
61,100,11,700,0.024929,0.049794,0.02523,0.049576
61,100,11,800,0.025812,0.050608,0.026309,0.05069
61,100,11,900,0.025764,0.051456,0.025454,0.050065
61,100,11,1000,0.025871,0.052559,0.025316,0.051698
61,100,11,1100,0.026118,0.052805,0.025433,0.051857
61,100,11,1200,0.025809,0.053523,0.025879,0.05285
61,100,11,1300,0.025781,0.054765,0.025278,0.054253
61,100,11,1400,0.025997,0.055545,0.0253,0.054237
71,80,3,100,0.031807,0.059853,0.031843,0.059562
71,80,3,200,0.03204,0.06036,0.031754,0.059095
71,80,3,300,0.032349,0.060874,0.032726,0.060605
71,80,3,400,0.031545,0.060521,0.031766,0.059934
71,80,3,500,0.031872,0.060992,0.03243,0.059719
71,80,3,600,0.032059,0.060946,0.031703,0.060352
71,80,3,700,0.031846,0.061308,0.03194,0.060075
71,80,3,800,0.031655,0.061717,0.032114,0.060153
71,80,3,900,0.03309,0.061925,0.031793,0.060219
71,80,3,1000,0.03204,0.063183,0.031721,0.060389
71,80,3,1100,0.031746,0.062373,0.031934,0.06164
71,80,3,1200,0.031722,0.062887,0.031855,0.060531
71,80,3,1300,0.03151,0.063269,0.031897,0.061802
71,80,3,1400,0.031741,0.0634,0.03174,0.061115
71,80,5,100,0.031642,0.059555,0.032309,0.059262
71,80,5,200,0.03175,0.060463,0.031846,0.059174
71,80,5,300,0.031881,0.061088,0.032291,0.060184
71,80,5,400,0.031752,0.060915,0.031784,0.059785
71,80,5,500,0.031705,0.061363,0.032592,0.059821
71,80,5,600,0.031823,0.061535,0.03164,0.060482
71,80,5,700,0.031601,0.062802,0.031517,0.060503
71,80,5,800,0.032109,0.061642,0.031668,0.060907
71,80,5,900,0.031952,0.061838,0.032042,0.061161
71,80,5,1000,0.031571,0.062252,0.031699,0.060898
71,80,5,1100,0.031954,0.064314,0.031783,0.061163
71,80,5,1200,0.031523,0.063394,0.031501,0.061752
71,80,5,1300,0.031832,0.064329,0.031961,0.061709
71,80,5,1400,0.0319,0.065104,0.031883,0.062332
71,80,7,100,0.032979,0.060328,0.031916,0.058955
71,80,7,200,0.031713,0.060963,0.031582,0.058701
71,80,7,300,0.032111,0.061248,0.03164,0.059452
71,80,7,400,0.031449,0.060914,0.031656,0.059829
71,80,7,500,0.031962,0.061196,0.031589,0.060181
71,80,7,600,0.031471,0.061626,0.03175,0.061254
71,80,7,700,0.032311,0.062278,0.03173,0.061319
71,80,7,800,0.032082,0.063456,0.031642,0.061323
71,80,7,900,0.031851,0.063718,0.031691,0.061726
71,80,7,1000,0.031913,0.063055,0.031794,0.061968
71,80,7,1100,0.032045,0.06395,0.031682,0.062129
71,80,7,1200,0.03209,0.06659,0.031636,0.063484
71,80,7,1300,0.032442,0.065887,0.03163,0.064161
71,80,7,1400,0.033262,0.066367,0.03177,0.065532
71,80,9,100,0.03214,0.059997,0.031869,0.059506
71,80,9,200,0.031704,0.062922,0.031859,0.060845
71,80,9,300,0.031668,0.060695,0.031812,0.059788
71,80,9,400,0.03148,0.061354,0.031668,0.06091
71,80,9,500,0.031415,0.062467,0.031843,0.060824
71,80,9,600,0.031363,0.062697,0.033068,0.062284
71,80,9,700,0.031639,0.062673,0.031757,0.062326
71,80,9,800,0.032155,0.064152,0.032081,0.063645
