KCHOGL,81,100,1,1,0.346372,0.113515,0.113047
BA,91,100,1,9,0.89625,0.317414,0.57745
KCHOGL,91,100,1,1,0.423417,0.123288,0.126521
BA,101,100,1,9,1.05022,0.38136,0.667387
KCHOGL,101,100,1,1,0.551912,0.183743,0.175049
BA,1,100,1,3,0.022709,0.022104,0.000389
KCHOGL,1,100,1,1,0.00281,0.002583,0.000125
BA,11,100,1,4,0.025741,0.022386,0.003075
KCHOGL,11,100,1,2,0.011849,0.007063,0.002017
BA,21,100,1,5,0.048002,0.035893,0.01143
KCHOGL,21,100,1,2,0.041273,0.018284,0.011467
BA,31,100,1,4,0.072865,0.040202,0.032131
KCHOGL,31,100,1,2,0.121241,0.044243,0.037389
BA,41,100,1,5,0.11988,0.059975,0.059291
KCHOGL,41,100,1,2,0.184493,0.06474,0.051999
BA,51,100,1,5,0.18169,0.075608,0.105317
KCHOGL,51,100,1,2,0.243162,0.076038,0.082342
BA,61,100,1,4,0.205056,0.077919,0.126531
KCHOGL,61,100,1,2,0.361182,0.113597,0.111103
BA,71,100,1,4,0.228923,0.074512,0.153846
KCHOGL,71,100,1,2,0.507975,0.155483,0.149444
BA,81,100,1,4,0.278925,0.084472,0.193847
KCHOGL,81,100,1,2,0.631498,0.1559,0.195754
BA,91,100,1,4,0.348168,0.097667,0.249923
KCHOGL,91,100,1,2,0.788975,0.192424,0.281553
BA,101,100,1,5,0.541397,0.17321,0.367436
KCHOGL,101,100,1,2,0.925918,0.253911,0.250827
BA,1,100,1,3,0.027671,0.027011,0.000334
KCHOGL,1,100,1,1,0.002995,0.002738,0.00013
BA,11,100,1,5,0.036578,0.03266,0.003592
KCHOGL,11,100,1,2,0.011747,0.007298,0.00218
BA,21,100,1,5,0.048794,0.035871,0.012407
KCHOGL,21,100,1,2,0.040439,0.018793,0.009847
BA,31,100,1,5,0.078936,0.046284,0.031895
KCHOGL,31,100,1,2,0.084817,0.030285,0.021398
BA,41,100,1,5,0.129258,0.063905,0.064611
KCHOGL,41,100,1,2,0.139942,0.048045,0.043302
BA,51,100,1,5,0.181915,0.079568,0.101537
KCHOGL,51,100,1,2,0.177546,0.05272,0.066462
BA,61,100,1,5,0.20713,0.08318,0.123151
KCHOGL,61,100,1,2,0.332133,0.096582,0.093077
BA,71,100,1,5,0.27884,0.095685,0.182359
KCHOGL,71,100,1,2,0.52818,0.147102,0.143665
BA,81,100,1,5,0.397548,0.126045,0.270713
KCHOGL,81,100,1,2,0.647132,0.150567,0.171301
BA,91,100,1,5,0.492654,0.160745,0.331136
KCHOGL,91,100,1,2,0.834671,0.252219,0.200075
BA,101,100,1,5,0.567157,0.179753,0.386688
KCHOGL,101,100,1,2,0.90255,0.263386,0.317189
BA,1,100,1,4,0.043143,0.042249,0.00053
