KCRDKL,101,100,1,1,0.603355,0.12187,0.219123
BA,1,100,1,3,0.019114,0.018622,0.000245
KCRDKL,1,100,1,2,0.005634,0.005179,0.000204
BA,11,100,1,13,0.340024,0.326558,0.012119
KCRDKL,11,100,1,1,0.011066,0.007233,0.001824
BA,21,100,1,13,0.377091,0.333001,0.042486
KCRDKL,21,100,1,1,0.0275,0.013263,0.006191
BA,31,100,1,13,0.441647,0.354103,0.085723
KCRDKL,31,100,1,1,0.07558,0.026908,0.022591
BA,41,100,1,13,0.581741,0.408324,0.167545
KCRDKL,41,100,1,1,0.092104,0.032718,0.032476
BA,51,100,1,13,0.703153,0.419623,0.281392
KCRDKL,51,100,1,1,0.137516,0.045506,0.048083
BA,61,100,1,13,0.895837,0.503224,0.390386
KCRDKL,61,100,1,1,0.228397,0.073384,0.071023
BA,71,100,1,13,1.02743,0.506097,0.519101
KCRDKL,71,100,1,1,0.296124,0.081766,0.100548
BA,81,100,1,13,1.24264,0.576988,0.663577
KCRDKL,81,100,1,1,0.381626,0.105891,0.102181
BA,91,100,1,13,1.47132,0.654917,0.814349
KCRDKL,91,100,1,1,0.478502,0.108296,0.175976
BA,101,100,1,15,2.07277,0.919978,1.15022
KCRDKL,101,100,1,1,0.581582,0.168049,0.169582
BA,1,100,1,2,0.012027,0.011626,0.000213
KCRDKL,1,100,1,1,0.003597,0.003316,0.000143
BA,11,100,1,2,0.007139,0.005755,0.001278
KCRDKL,11,100,1,1,0.006643,0.004035,0.00137
BA,21,100,1,2,0.010964,0.006552,0.004248
KCRDKL,21,100,1,1,0.017669,0.00877,0.004869
BA,31,100,1,2,0.028309,0.01243,0.015642
KCRDKL,31,100,1,1,0.070065,0.026464,0.020117
BA,41,100,1,2,0.033824,0.013216,0.020409
KCRDKL,41,100,1,1,0.122477,0.041864,0.038827
BA,51,100,1,2,0.06914,0.01992,0.049009
KCRDKL,51,100,1,1,0.135767,0.044555,0.045781
BA,61,100,1,2,0.100039,0.027458,0.072349
KCRDKL,61,100,1,1,0.198451,0.057574,0.070548
BA,71,100,1,2,0.101909,0.021364,0.080352
KCRDKL,71,100,1,1,0.29183,0.080652,0.101329
BA,81,100,1,2,0.115432,0.023442,0.091755
KCRDKL,81,100,1,1,0.359051,0.079931,0.132075
BA,91,100,1,2,0.181206,0.039674,0.141274
KCRDKL,91,100,1,1,0.456786,0.098446,0.164009
BA,101,100,1,2,0.217773,0.050869,0.166668
KCRDKL,101,100,1,1,0.568284,0.134927,0.212892
BA,1,100,1,4,0.029898,0.029109,0.000397
KCRDKL,1,100,1,3,0.009045,0.008418,0.000298
BA,11,100,1,10,0.181633,0.170769,0.009807
KCRDKL,11,100,1,1,0.010424,0.007189,0.001507
BA,21,100,1,9,0.162962,0.133879,0.027807
KCRDKL,21,100,1,1,0.025109,0.011864,0.006295
BA,31,100,1,9,0.213825,0.152033,0.060652
KCRDKL,31,100,1,1,0.063059,0.021682,0.018857
BA,41,100,1,9,0.322799,0.198087,0.123387
KCRDKL,41,100,1,1,0.12631,0.042685,0.038201
BA,51,100,1,10,0.453959,0.248203,0.204063
KCRDKL,51,100,1,1,0.160959,0.053947,0.055648
BA,61,100,1,10,0.599637,0.315874,0.282085
KCRDKL,61,100,1,1,0.213207,0.073054,0.073007
BA,71,100,1,9,0.635917,0.266043,0.368625
KCRDKL,71,100,1,1,0.283061,0.079063,0.099495
BA,81,100,1,9,0.72541,0.281074,0.442963
KCRDKL,81,100,1,1,0.379568,0.100073,0.141472
BA,91,100,1,10,1.04306,0.408914,0.632167
KCRDKL,91,100,1,1,0.445566,0.09261,0.145309
BA,101,100,1,9,1.07668,0.395925,0.679395
KCRDKL,101,100,1,1,0.563166,0.110327,0.200008
BA,1,100,1,4,0.025952,0.025399,0.000334
KCRDKL,1,100,1,3,0.008083,0.007527,0.000261
BA,11,100,1,15,0.480571,0.46386,0.014912
KCRDKL,11,100,1,2,0.017056,0.011719,0.002285
BA,21,100,1,17,0.631256,0.577213,0.051647
KCRDKL,21,100,1,1,0.018579,0.008498,0.005151
BA,31,100,1,17,0.773196,0.632455,0.137908
KCRDKL,31,100,1,1,0.0401,0.016586,0.013134
BA,41,100,1,16,0.833731,0.616115,0.215212
KCRDKL,41,100,1,1,0.117269,0.039233,0.034925
BA,51,100,1,15,0.90297,0.587204,0.313438
KCRDKL,51,100,1,1,0.118529,0.041522,0.042353
BA,61,100,1,16,1.22764,0.745067,0.479868
KCRDKL,61,100,1,1,0.212822,0.062297,0.072947
BA,71,100,1,15,1.31151,0.692081,0.616911
KCRDKL,71,100,1,1,0.295317,0.076986,0.119436
BA,81,100,1,17,1.7905,0.91547,0.872052
KCRDKL,81,100,1,1,0.379092,0.10786,0.096552
BA,91,100,1,15,1.78262,0.829085,0.951022
KCRDKL,91,100,1,1,0.465165,0.107852,0.170736
