Gamma, tau, nb_path_to_select, limit_number_paths, time_master_BA, time_subproblem_BA, time_master_BAN, time_subproblem_BAN, time_master_BAUD, time_subproblem_BAUD, time_master_KCA, time_subproblem_KCA, time_master_KCF, time_subproblem_KCF, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCRDKL, time_subproblem_KCRDKL, time_master_KCU, time_subproblem_KCU, time_master_KCUD, time_subproblem_KCUD, time_master_KCOG, time_subproblem_KCOG, time_master_KCOGL, time_subproblem_KCOGL
61,90,2,600,1.0682,0.389655,1.26783,0.207431,1.2149,0.170913,1.04703,0.117906,1.06785,0.12346,0.063676,0.109538,0.06032,0.112964,0.0568,0.052781,0.065425,0.053207,0.059104,0.117156,0.057469,0.112528
81,90,2,600,1.18385,0.70413,0.718218,0.271415,1.34471,0.291039,1.87938,0.205809,1.86929,0.221633,0.079308,0.18333,0.080838,0.19314,0.076276,0.090476,0.081391,0.089426,0.07601,0.203299,0.077661,0.19068
101,90,2,600,0.679566,0.757706,0.761083,0.407741,1.01201,0.382571,3.34701,0.340281,3.00613,0.343697,0.104958,0.30177,0.101979,0.300512,0.101005,0.136434,0.107953,0.136088,0.10371,0.311363,0.101417,0.271356
1,90,2,600,0.073212,0.000288,0.073318,0.000212,0.081488,0.000189,0.028009,0.002426,0.026853,0.002027,0.030098,0.002963,0.026615,0.001871,0.031073,0.000182,0.027006,0.000182,0.030618,0.002647,0.026293,0.002137
21,90,2,600,0.261385,0.025031,0.291172,0.013125,0.20272,0.008118,0.211777,0.025834,0.182099,0.026794,0.029169,0.02643,0.034213,0.02716,0.02919,0.007225,0.039417,0.007023,0.030794,0.020004,0.029154,0.024432
41,90,2,600,0.269131,0.096909,0.317707,0.055666,0.289272,0.038539,0.592042,0.069986,0.549069,0.069606,0.039946,0.063768,0.038063,0.059459,0.042393,0.024666,0.047755,0.024556,0.039796,0.057001,0.037685,0.063436
61,90,2,600,0.435426,0.233567,0.507018,0.128148,0.138421,0.046186,1.67438,0.137305,1.5784,0.120941,0.058639,0.134321,0.056855,0.113797,0.057548,0.05223,0.057805,0.052523,0.056749,0.128354,0.05649,0.122954
81,90,2,600,0.401202,0.351661,0.450138,0.190079,0.218378,0.102632,3.67061,0.217776,3.67766,0.188263,0.072923,0.230428,0.073482,0.220465,0.073134,0.08907,0.080935,0.089294,0.072945,0.222931,0.072893,0.200137
101,90,2,600,0.312507,0.532534,0.363561,0.286272,0.331774,0.194544,3.87368,0.295331,3.76307,0.334863,0.100342,0.289689,0.099361,0.319337,0.098744,0.13678,0.109279,0.13593,0.097506,0.283344,0.098985,0.287905
1,90,2,600,0.113937,0.000415,0.126742,0.00024,0.0852,0.000142,0.033514,0.00236,0.031654,0.001801,0.061086,0.005769,0.043667,0.003143,0.068333,0.000376,0.061504,0.000318,0.066338,0.004298,0.044059,0.003472
21,90,2,600,1.3757,0.05902,1.61347,0.032601,2.84741,0.036363,0.161932,0.022293,0.157586,0.025463,0.040066,0.027446,0.048752,0.024197,0.046443,0.007247,0.053252,0.00698,0.040459,0.019488,0.039851,0.022451
41,90,2,600,1.3744,0.19573,2.21982,0.131892,3.66181,0.127318,0.472987,0.065776,0.449249,0.06577,0.061279,0.068009,0.047822,0.05721,0.044547,0.0262,0.054482,0.025645,0.049988,0.062611,0.045634,0.067765
61,90,2,600,1.21352,0.389291,2.01188,0.244966,2.92291,0.237097,0.913039,0.155106,0.854924,0.139366,0.060378,0.116579,0.061244,0.129122,0.062462,0.051709,0.065278,0.053337,0.059615,0.114398,0.064132,0.124769
81,90,2,600,1.91377,0.704387,1.97162,0.383079,3.60577,0.417031,1.8578,0.218462,1.98723,0.186158,0.078034,0.215326,0.080487,0.210514,0.081796,0.08984,0.086161,0.089977,0.077304,0.195649,0.080985,0.19445
101,90,2,600,2.20238,1.15137,2.4558,0.616603,3.4852,0.633449,2.99963,0.32724,2.16438,0.298657,0.104788,0.278789,0.107202,0.303825,0.103729,0.137376,0.108994,0.136794,0.102524,0.296095,0.102865,0.307282
1,90,2,600,0.116681,0.00041,0.135535,0.000243,0.094659,0.000192,0.029574,0.002296,0.02822,0.001713,0.059715,0.005729,0.046906,0.002399,0.058433,0.000408,0.052008,0.000345,0.065591,0.004432,0.041905,0.002847
21,90,2,600,1.77525,0.073621,2.05947,0.038835,2.44959,0.034946,0.150497,0.024151,0.164607,0.024585,0.033689,0.02328,0.034978,0.022014,0.031752,0.007455,0.038576,0.007531,0.139167,0.031796,0.033148,0.030387
41,90,2,600,1.25758,0.18753,1.43733,0.102362,3.02031,0.106252,0.410066,0.078928,0.392256,0.071726,0.043675,0.057907,0.046809,0.068781,0.040586,0.025024,0.050723,0.024704,0.039975,0.072755,0.041346,0.059957
61,90,2,600,2.10371,0.510989,2.4139,0.272835,3.88413,0.239329,0.915134,0.135993,0.670863,0.137703,0.051212,0.124444,0.055767,0.136499,0.050866,0.052328,0.059348,0.052073,0.051468,0.139235,0.055404,0.140212
81,90,2,600,1.59618,0.757272,1.83906,0.403978,3.7427,0.387563,1.62289,0.234522,1.52312,0.213405,0.075061,0.219863,0.086424,0.208763,0.075077,0.088784,0.078236,0.089358,0.074835,0.219738,0.07476,0.213456
101,90,2,600,1.87148,1.21366,1.84402,0.615139,4.15473,0.625624,2.89661,0.315986,2.69172,0.293231,0.100708,0.259646,0.10105,0.334274,0.100734,0.1375,0.103203,0.136318,0.099761,0.33616,0.101372,0.31392
1,90,2,600,0.102012,0.00044,0.109711,0.000219,0.066932,0.000152,0.045082,0.003104,0.040459,0.00242,0.053951,0.004449,0.043893,0.002623,0.049207,0.000437,0.040524,0.00029,0.062209,0.004864,0.036971,0.00346
21,90,2,600,1.19567,0.048297,1.34104,0.026334,2.78642,0.028393,0.15576,0.024721,0.144747,0.027734,0.032092,0.02345,0.036273,0.024718,0.041007,0.008059,0.035901,0.007077,0.032138,0.027837,0.031931,0.028172
41,90,2,600,1.48865,0.176422,1.58559,0.103795,3.74386,0.116471,0.340041,0.078991,0.356916,0.062533,0.041731,0.05808,0.04341,0.066596,0.040411,0.024815,0.046033,0.025552,0.040625,0.073039,0.04081,0.063647
61,90,2,600,2.27244,0.423184,2.48635,0.233305,5.80838,0.269916,0.83356,0.137202,0.8613,0.130656,0.056163,0.110507,0.058745,0.134996,0.062829,0.05202,0.060436,0.052995,0.056302,0.13434,0.056757,0.126369
81,90,2,600,2.29993,0.713868,2.51111,0.386997,5.5196,0.410743,1.26135,0.204821,1.45856,0.202883,0.075774,0.219582,0.075276,0.195728,0.074888,0.090048,0.078858,0.088966,0.075138,0.215521,0.088911,0.234221
101,90,2,600,1.82928,1.07187,2.04277,0.572965,4.62944,0.559273,2.08352,0.348101,2.1612,0.319052,0.101712,0.321633,0.104682,0.277557,0.100715,0.136803,0.104684,0.136253,0.100448,0.295789,0.100664,0.30341
1,90,2,600,0.127335,0.000382,0.134566,0.000254,0.092392,0.000139,0.030533,0.002518,0.034677,0.00212,0.054138,0.00262,0.059707,0.00214,0.062143,0.000368,0.049637,0.000336,0.051473,0.002453,0.045723,0.002267
21,90,2,600,0.254159,0.027256,0.27678,0.012612,0.384766,0.012559,0.182084,0.032786,0.174663,0.028305,0.037422,0.030428,0.053693,0.028894,0.042133,0.007004,0.045033,0.00772,0.044638,0.026685,0.043953,0.019043
41,90,2,600,0.228788,0.08458,0.252861,0.046787,0.23039,0.037713,0.414933,0.068711,0.468155,0.067172,0.044474,0.061479,0.051419,0.072496,0.041176,0.024367,0.050765,0.024994,0.042457,0.06253,0.051523,0.062985
61,90,2,600,0.141354,0.146658,0.169182,0.078839,0.412763,0.092454,1.3153,0.12787,1.20635,0.133492,0.062604,0.129676,0.06051,0.14313,0.058115,0.052061,0.069238,0.05211,0.057874,0.131562,0.05854,0.120205
81,90,2,600,0.176698,0.250752,0.199696,0.133602,0.428211,0.153996,1.92132,0.223087,1.96399,0.212587,0.079727,0.207586,0.081963,0.194714,0.080982,0.088533,0.084165,0.088722,0.08105,0.204124,0.081988,0.24759
101,90,2,600,0.310783,0.528728,0.359494,0.283285,0.373729,0.229241,3.72871,0.293646,2.77919,0.27478,0.106605,0.288168,0.10568,0.290135,0.102757,0.136592,0.106324,0.136289,0.102515,0.308966,0.104002,0.330556
1,90,2,600,0.030243,0.000186,0.041521,0.000142,0.030594,9.7e-05,0.034703,0.002185,0.033608,0.001294,0.031072,0.002342,0.037353,0.002168,0.030606,0.000152,0.04009,0.000177,0.031504,0.001924,0.037459,0.00161
21,90,2,600,0.064548,0.011763,0.069251,0.006426,0.089588,0.006172,0.19576,0.025567,0.185422,0.027718,0.053245,0.043431,0.057255,0.036826,0.054135,0.012679,0.064569,0.011327,0.05768,0.030209,0.058908,0.036472
41,90,2,600,0.061175,0.041947,0.068549,0.02412,0.085928,0.024795,0.43731,0.062685,0.577679,0.064256,0.076644,0.094467,0.084057,0.109838,0.064977,0.039186,0.085042,0.040196,0.068729,0.10634,0.064405,0.092598
61,90,2,600,0.059596,0.089427,0.070322,0.047938,0.088921,0.044496,1.93396,0.117273,1.57393,0.138122,0.094938,0.194932,0.091369,0.203026,0.113621,0.084937,0.105817,0.082263,0.091058,0.189204,0.087326,0.183258
81,90,2,600,0.062636,0.150776,0.069592,0.079092,0.088006,0.077243,1.66724,0.212284,2.86276,0.204043,0.138303,0.296345,0.128767,0.281278,0.124224,0.141445,0.131496,0.139978,0.13221,0.312814,0.125174,0.290439
101,90,2,600,0.073108,0.228296,0.06991,0.123377,0.090738,0.115206,4.81966,0.296885,2.39172,0.284038,0.166905,0.43839,0.161588,0.422723,0.154093,0.213131,0.183522,0.211125,0.163332,0.429577,0.154613,0.409526
1,90,2,600,0.074429,0.000253,0.069321,0.00019,0.082816,0.000164,0.025828,0.002464,0.02933,0.00126,0.031478,0.002282,0.027887,0.002372,0.026259,0.000153,0.032069,0.000189,0.03086,0.003124,0.028075,0.002408
21,90,2,600,0.095903,0.016719,0.112878,0.009325,0.087315,0.006035,0.16483,0.022949,0.165689,0.025062,0.027973,0.027657,0.034126,0.027902,0.031678,0.007366,0.048234,0.007997,0.029412,0.027548,0.029984,0.023213
41,90,2,600,0.155761,0.055953,0.158228,0.031703,0.090766,0.023586,0.496042,0.06249,0.461496,0.062751,0.041558,0.065567,0.041315,0.056824,0.040733,0.02562,0.055177,0.025248,0.041506,0.067598,0.043406,0.057257
61,90,2,600,0.102909,0.115868,0.111745,0.063955,0.099968,0.045391,1.22266,0.133608,1.34037,0.119494,0.057408,0.131034,0.055824,0.125811,0.056458,0.05149,0.063893,0.051385,0.05611,0.127618,0.052868,0.103673
81,90,2,600,0.108722,0.198851,0.126697,0.106805,0.103232,0.075621,1.85177,0.18323,3.0062,0.217141,0.076166,0.219521,0.075931,0.228776,0.075689,0.088875,0.080673,0.089475,0.075286,0.225131,0.076188,0.203777
101,90,2,600,0.096322,0.30613,0.110039,0.162331,0.098059,0.116269,4.47991,0.306795,3.04847,0.27722,0.101924,0.310164,0.100705,0.294174,0.100697,0.135577,0.107292,0.135617,0.100953,0.326362,0.098626,0.282037
1,90,2,600,0.03405,0.00018,0.040464,0.000116,0.036141,0.000106,0.034821,0.00247,0.035088,0.001932,0.026535,0.002726,0.024489,0.002051,0.025075,0.000138,0.030694,0.000235,0.028296,0.002809,0.025981,0.002549
21,90,2,600,0.070155,0.010913,0.039166,0.00505,0.046465,0.00446,0.227135,0.026023,0.189235,0.018413,0.031478,0.019341,0.030976,0.019067,0.041364,0.007088,0.037175,0.007124,0.031799,0.021112,0.030581,0.025653
41,90,2,600,0.041727,0.027873,0.040552,0.015286,0.048106,0.014532,0.850341,0.070983,0.96952,0.062103,0.039403,0.064747,0.039183,0.062527,0.040697,0.024546,0.043016,0.025426,0.03991,0.070241,0.039088,0.060706
61,90,2,600,0.034131,0.057122,0.040083,0.030623,0.048085,0.029772,2.34704,0.141826,2.02444,0.134666,0.05665,0.128779,0.055019,0.125516,0.055076,0.051656,0.05826,0.052082,0.055045,0.137284,0.055934,0.130683
81,90,2,600,0.033609,0.100489,0.036134,0.053567,0.040467,0.050904,4.42697,0.211099,2.73197,0.212934,0.0777,0.204666,0.074974,0.207062,0.074144,0.08988,0.079794,0.089326,0.073486,0.198164,0.075153,0.200561
101,90,2,600,0.033768,0.152499,0.035914,0.080734,0.039291,0.075819,6.67127,0.299829,7.03843,0.291476,0.100249,0.308226,0.101009,0.306191,0.09971,0.137138,0.104324,0.136272,0.099035,0.289464,0.099637,0.285735
1,90,2,600,0.138043,0.000382,0.151554,0.00025,0.115823,0.000157,0.030802,0.002217,0.031143,0.001327,0.048328,0.002564,0.048396,0.003268,0.073341,0.000403,0.050317,0.000226,0.053405,0.003108,0.051545,0.002875
21,90,2,600,0.794603,0.041999,0.877772,0.024733,1.76087,0.026435,0.183785,0.026566,0.173369,0.026651,0.045229,0.028419,0.036197,0.019354,0.03657,0.007045,0.046593,0.007643,0.039927,0.02851,0.035317,0.028651
41,90,2,600,0.622787,0.124232,0.707459,0.068679,1.77855,0.087707,0.53977,0.069591,0.480185,0.067872,0.045036,0.069691,0.046192,0.07339,0.043408,0.025517,0.050566,0.025203,0.043296,0.075166,0.044147,0.064663
61,90,2,600,0.490011,0.231911,0.551957,0.128847,0.865667,0.121851,1.10464,0.156423,1.00842,0.136972,0.059708,0.13031,0.061213,0.129549,0.05883,0.051619,0.063933,0.05181,0.058506,0.116142,0.058598,0.112921
81,90,2,600,0.476518,0.399933,0.554174,0.214088,1.16682,0.231887,1.85374,0.219457,1.79715,0.201661,0.085446,0.194861,0.082731,0.215094,0.077379,0.088691,0.08178,0.089661,0.077076,0.225149,0.078116,0.204227
101,90,2,600,0.486262,0.604263,0.661438,0.343017,1.09604,0.352896,2.49529,0.308005,2.19617,0.310508,0.108552,0.287158,0.105033,0.305436,0.103925,0.136199,0.106812,0.135253,0.102402,0.286664,0.102501,0.300749
1,90,2,600,0.034127,0.000203,0.041564,0.000136,0.05052,0.000117,0.030708,0.002047,0.034324,0.00183,0.029426,0.002647,0.024674,0.002325,0.025049,0.000192,0.035705,0.00014,0.025511,0.002227,0.022886,0.001722
21,90,2,600,0.036786,0.008849,0.03527,0.004317,0.052011,0.00457,0.18138,0.027525,0.184385,0.027003,0.02832,0.024782,0.029567,0.027508,0.027853,0.007632,0.032466,0.008491,0.027132,0.028412,0.03165,0.026613
41,90,2,600,0.033642,0.027229,0.036437,0.015202,0.053606,0.015976,0.762163,0.08419,0.721802,0.066586,0.03751,0.059781,0.039941,0.064369,0.037517,0.025237,0.042978,0.02464,0.041597,0.067608,0.037862,0.067558
61,90,2,600,0.045542,0.057866,0.035004,0.032316,0.05199,0.03077,1.90088,0.108977,1.95312,0.124254,0.052604,0.135318,0.052789,0.132629,0.052986,0.051756,0.05652,0.051695,0.052678,0.114692,0.052568,0.116298
81,90,2,600,0.032517,0.101543,0.03439,0.05344,0.052603,0.05074,4.17452,0.223903,5.00779,0.228399,0.072559,0.212866,0.072626,0.211965,0.072487,0.089612,0.076399,0.089306,0.072491,0.186628,0.071854,0.187172
101,90,2,600,0.033011,0.152081,0.034172,0.081351,0.055152,0.07619,5.42155,0.268432,5.39704,0.296642,0.098609,0.283595,0.098683,0.276551,0.097695,0.137796,0.102073,0.136271,0.097593,0.294799,0.098011,0.283644
1,90,2,600,0.037663,0.000162,0.040822,0.000128,0.046263,0.000115,0.032655,0.002237,0.036368,0.001493,0.025072,0.002452,0.023951,0.001865,0.024333,0.000178,0.025522,0.000179,0.027914,0.002088,0.033737,0.002431
21,90,2,600,0.071831,0.012309,0.076351,0.007493,0.091567,0.007422,0.222019,0.022212,0.209447,0.024087,0.05515,0.03673,0.04692,0.02927,0.046104,0.012703,0.072738,0.011103,0.045395,0.041698,0.046918,0.037977
41,90,2,600,0.069723,0.040187,0.082115,0.02398,0.084242,0.022253,1.22473,0.070748,1.01027,0.066244,0.065425,0.092437,0.076416,0.092782,0.060693,0.039404,0.086264,0.038478,0.060098,0.108726,0.059848,0.10265
61,90,2,600,0.067551,0.0883,0.075516,0.046483,0.091836,0.045337,2.66965,0.139185,2.29868,0.144243,0.082758,0.193388,0.082618,0.188419,0.083244,0.081575,0.096797,0.081636,0.091182,0.188394,0.098221,0.20157
81,90,2,600,0.067153,0.150587,0.074648,0.079297,0.100463,0.075669,5.9692,0.216402,5.89163,0.214331,0.113006,0.322843,0.112776,0.27877,0.112908,0.139967,0.130914,0.13921,0.113371,0.33342,0.113035,0.307154
101,90,2,600,0.074355,0.227084,0.075197,0.122248,0.096783,0.114437,9.11939,0.308655,7.13284,0.313167,0.150301,0.476054,0.150553,0.452101,0.149736,0.212235,0.168324,0.212033,0.15007,0.496342,0.149741,0.486042
1,90,2,600,0.068836,0.000291,0.068837,0.000181,0.074407,0.000166,0.026807,0.002294,0.036818,0.001378,0.028386,0.00226,0.027403,0.002329,0.031292,0.000174,0.028405,0.000199,0.026519,0.002441,0.02736,0.002079
21,90,2,600,0.102994,0.01643,0.121353,0.008813,0.099943,0.006328,0.189943,0.02655,0.183313,0.026348,0.051542,0.02906,0.04909,0.033448,0.047405,0.011364,0.069069,0.011575,0.050135,0.042246,0.046862,0.042267
41,90,2,600,0.115729,0.0555,0.114323,0.030578,0.109726,0.024841,0.729686,0.06893,0.631421,0.063546,0.061833,0.101367,0.062231,0.110368,0.06203,0.039057,0.082473,0.03885,0.067749,0.100922,0.061313,0.106776
61,90,2,600,0.100029,0.117434,0.114764,0.064191,0.111285,0.045752,1.04729,0.119898,1.48746,0.136709,0.083451,0.181924,0.083194,0.164103,0.083043,0.081697,0.101513,0.081314,0.08212,0.20162,0.082296,0.16977
81,90,2,600,0.10015,0.202221,0.114682,0.107651,0.093454,0.077536,3.33981,0.208142,4.0362,0.232887,0.115799,0.338541,0.116397,0.298506,0.115172,0.140986,0.133871,0.138322,0.114546,0.293398,0.114826,0.28224
101,90,2,600,0.10084,0.303858,0.115197,0.161967,0.093832,0.114389,5.65349,0.298399,3.92179,0.307038,0.152058,0.453335,0.153691,0.462153,0.151887,0.213818,0.17221,0.212445,0.151336,0.392261,0.153402,0.440386
1,90,2,600,0.028562,0.000199,0.034985,0.000134,0.036059,9.9e-05,0.028696,0.002635,0.028587,0.001541,0.023216,0.002091,0.022755,0.001776,0.022038,0.000198,0.031768,0.000151,0.022383,0.002024,0.024534,0.001919
21,90,2,600,0.027652,0.008058,0.029655,0.004773,0.034563,0.005461,0.185634,0.023707,0.19222,0.024252,0.027979,0.02442,0.028687,0.022197,0.033133,0.007141,0.037639,0.0073,0.036354,0.024001,0.02799,0.018471
41,90,2,600,0.027049,0.028745,0.030003,0.015405,0.036475,0.015399,0.691004,0.064729,0.548107,0.072265,0.037536,0.073384,0.037366,0.065007,0.036699,0.025608,0.045369,0.02538,0.036786,0.057455,0.037077,0.063445
61,90,2,600,0.028299,0.057629,0.039325,0.030704,0.034478,0.029961,1.00711,0.108906,1.35182,0.133191,0.052275,0.129452,0.053655,0.135667,0.05244,0.052937,0.059353,0.051952,0.054172,0.132235,0.051597,0.108583
81,90,2,600,0.05361,0.139738,0.03578,0.052965,0.035247,0.049898,1.76213,0.219188,2.61347,0.215025,0.076936,0.204449,0.072702,0.209177,0.071485,0.088683,0.078712,0.088574,0.071372,0.210826,0.079221,0.191426
101,90,2,600,0.033324,0.151664,0.036168,0.081016,0.042348,0.076666,2.9171,0.30688,2.21023,0.303298,0.098323,0.300241,0.098646,0.291124,0.096648,0.136599,0.103538,0.135962,0.096683,0.336704,0.098247,0.299318
1,90,2,600,0.116443,0.000462,0.1271,0.000254,0.102232,0.000157,0.034031,0.002239,0.02993,0.001566,0.049831,0.002727,0.030052,0.002042,0.054452,0.000419,0.045692,0.00032,0.05212,0.00346,0.046048,0.002336
21,90,2,600,0.827363,0.048214,0.946547,0.024601,1.79306,0.026534,0.155024,0.032105,0.171772,0.022758,0.0396,0.022606,0.03643,0.02334,0.034538,0.007171,0.050827,0.007247,0.036234,0.028634,0.035925,0.020836
41,90,2,600,1.14418,0.183353,1.11191,0.091555,1.97973,0.099394,0.634403,0.065469,0.46714,0.062667,0.047586,0.069953,0.043784,0.067612,0.099012,0.024914,0.055446,0.026111,0.069583,0.07523,0.044959,0.076055
61,90,2,600,1.11639,0.384517,1.32834,0.210715,1.83035,0.189181,0.995187,0.132378,0.887836,0.143667,0.062329,0.139109,0.063979,0.115993,0.057228,0.051306,0.06182,0.052003,0.057039,0.129911,0.057608,0.13333
81,90,2,600,1.1205,0.657795,1.31036,0.352135,1.47648,0.285911,1.72257,0.213784,1.7953,0.204871,0.082913,0.212987,0.080706,0.1895,0.078016,0.089921,0.090693,0.090143,0.077836,0.206261,0.07718,0.209645
101,90,2,600,1.06404,0.919052,1.22404,0.487208,1.11627,0.394124,3.51395,0.325691,2.1194,0.295803,0.10483,0.330084,0.102938,0.331849,0.101806,0.134996,0.107096,0.135282,0.101773,0.306988,0.102506,0.312449
1,90,2,600,0.027432,0.000234,0.03068,0.000134,0.0394,0.000126,0.035421,0.002174,0.031443,0.001178,0.027005,0.002406,0.027233,0.00208,0.026247,0.000206,0.037555,0.000153,0.026366,0.001869,0.038983,0.002205
21,90,2,600,0.027951,0.007809,0.03503,0.004195,0.052494,0.005306,0.17417,0.027365,0.183283,0.026529,0.046692,0.029079,0.034878,0.025715,0.032703,0.008377,0.035345,0.007476,0.032462,0.020018,0.033842,0.020479
41,90,2,600,0.029458,0.027996,0.029469,0.015332,0.04141,0.0154,0.689196,0.069043,0.56709,0.055953,0.042203,0.063471,0.039157,0.056028,0.038902,0.024496,0.047541,0.024899,0.038837,0.0719,0.039924,0.064288
61,90,2,600,0.027687,0.057665,0.038146,0.030953,0.03958,0.030059,1.7538,0.123282,1.56481,0.123323,0.055208,0.1065,0.05475,0.137359,0.05389,0.05259,0.059117,0.051727,0.054656,0.131383,0.053983,0.126956
81,90,2,600,0.02668,0.097686,0.030569,0.052897,0.040306,0.050631,2.66657,0.217922,3.31229,0.22741,0.07357,0.202179,0.074232,0.206098,0.074044,0.088474,0.077406,0.088458,0.073337,0.209604,0.073878,0.225403
101,90,2,600,0.026521,0.151766,0.029074,0.081263,0.039491,0.075795,4.82677,0.272388,4.31346,0.289747,0.09912,0.364849,0.099638,0.302832,0.099733,0.137573,0.105107,0.136256,0.201224,0.311963,0.098891,0.27275
1,90,2,600,0.108191,0.000413,0.121407,0.000238,0.07657,0.000177,0.112475,0.003444,0.125111,0.00264,0.113099,0.003631,0.091226,0.003811,0.064104,0.000375,0.052268,0.000281,0.044409,0.002356,0.04256,0.002342
21,90,2,600,0.851599,0.042845,0.951435,0.021395,1.16598,0.020556,0.151644,0.025024,0.147416,0.024492,0.037381,0.025056,0.036078,0.018732,0.034796,0.007843,0.042531,0.007228,0.035014,0.024756,0.035337,0.024413
41,90,2,600,0.795339,0.143231,0.899586,0.079006,1.34206,0.07108,0.41593,0.079019,0.398257,0.075363,0.048115,0.076485,0.044826,0.060331,0.043007,0.025707,0.048327,0.025613,0.043949,0.058538,0.04387,0.070391
61,90,2,600,0.690341,0.269125,0.773865,0.144249,1.55425,0.153708,0.9511,0.129968,0.862111,0.137449,0.059938,0.109981,0.062877,0.118787,0.059623,0.052107,0.067444,0.052981,0.060646,0.11387,0.058561,0.110576
81,90,2,600,0.665559,0.444657,0.745233,0.244126,1.05683,0.233926,2.05597,0.214388,1.74745,0.22273,0.08209,0.198001,0.081295,0.190648,0.077999,0.088939,0.08392,0.089257,0.077503,0.18611,0.078263,0.216407
101,90,2,600,0.997436,0.829718,1.12961,0.447845,1.55005,0.387741,2.58582,0.307048,2.92442,0.286949,0.105745,0.313739,0.10554,0.304715,0.102761,0.13648,0.106175,0.136739,0.103262,0.262571,0.104465,0.269471
1,90,2,600,0.031412,0.000208,0.038607,0.000144,0.045964,0.000111,0.038086,0.002096,0.044437,0.002136,0.024086,0.002549,0.024703,0.002082,0.024385,0.000187,0.030958,0.000201,0.025378,0.002736,0.024201,0.001796
21,90,2,600,0.061817,0.012005,0.071027,0.006808,0.105208,0.006704,0.195431,0.026201,0.191366,0.026687,0.05277,0.037347,0.056318,0.034162,0.069262,0.012106,0.077657,0.011936,0.056123,0.03449,0.049196,0.04301
41,90,2,600,0.05913,0.042533,0.084517,0.023314,0.101759,0.022987,0.848857,0.063079,0.751199,0.069616,0.06294,0.102608,0.063551,0.09073,0.062039,0.039339,0.086877,0.038072,0.061772,0.098039,0.063204,0.104192
61,90,2,600,0.05833,0.089221,0.065023,0.047026,0.096622,0.044892,1.85023,0.140905,1.53836,0.134899,0.091082,0.207981,0.086529,0.188248,0.086585,0.083217,0.105307,0.083414,0.084936,0.179193,0.122581,0.202425
81,90,2,600,0.059014,0.149495,0.064807,0.080306,0.096372,0.076765,2.35137,0.214615,4.74111,0.233957,0.115958,0.319495,0.116776,0.279333,0.114629,0.141848,0.137123,0.140199,0.116016,0.287774,0.115421,0.309889
101,90,2,600,0.058604,0.228191,0.065698,0.120822,0.095144,0.114958,6.59666,0.27272,4.79888,0.304038,0.153319,0.411353,0.153282,0.496842,0.159391,0.212145,0.170896,0.210965,0.151072,0.43171,0.152485,0.468376
1,90,2,600,0.057846,0.00035,0.069509,0.000206,0.069964,0.000193,0.026398,0.002789,0.035437,0.00162,0.026787,0.002527,0.027204,0.002187,0.027716,0.000149,0.025202,0.000134,0.033374,0.002907,0.025232,0.002074
21,90,2,600,0.108585,0.016349,0.122857,0.00934,0.096442,0.006229,0.210963,0.027996,0.179809,0.023734,0.05578,0.039324,0.053718,0.040553,0.053947,0.012426,0.070896,0.012833,0.048897,0.043484,0.048532,0.036613
41,90,2,600,0.106729,0.054674,0.119238,0.030032,0.136003,0.022248,0.894043,0.063041,0.556518,0.067149,0.062696,0.095622,0.062093,0.103398,0.062843,0.037909,0.081312,0.039784,0.067892,0.105398,0.062996,0.098638
61,90,2,600,0.106356,0.118431,0.124604,0.062056,0.105699,0.044966,1.70682,0.123295,1.59435,0.133052,0.086242,0.184138,0.08527,0.189413,0.085243,0.081708,0.102286,0.081663,0.085431,0.174259,0.085312,0.198071
81,90,2,600,0.10215,0.19899,0.117077,0.107103,0.08559,0.076131,3.75185,0.208303,5.78746,0.215278,0.115853,0.317885,0.116463,0.311451,0.11489,0.140641,0.13054,0.139901,0.115429,0.309047,0.115858,0.31229
101,90,2,600,0.105775,0.300675,0.118326,0.161322,0.086869,0.113881,6.41649,0.268971,5.64361,0.34622,0.159713,0.475372,0.152913,0.486966,0.161122,0.211556,0.168312,0.212584,0.153779,0.413731,0.154225,0.462791
1,90,2,600,0.066518,0.000312,0.066862,0.00021,0.067455,0.000142,0.043142,0.003427,0.050035,0.002594,0.04181,0.00354,0.037137,0.002906,0.042838,0.000299,0.0547,0.000293,0.051267,0.004338,0.045771,0.003418
21,90,2,600,1.93022,0.063625,2.92025,0.038915,3.49541,0.036977,0.155565,0.026548,0.143373,0.026565,0.037369,0.028954,0.033469,0.027377,0.032952,0.008475,0.038538,0.007357,0.032837,0.029066,0.033291,0.028437
41,90,2,600,1.46855,0.215682,2.11362,0.128561,4.53978,0.119556,0.365633,0.064933,0.351424,0.071994,0.046086,0.073131,0.045806,0.066493,0.04322,0.024867,0.05585,0.025158,0.044954,0.072301,0.045304,0.071207
61,90,2,600,2.68294,0.449793,3.10588,0.25221,4.10143,0.256168,0.797264,0.13324,0.772406,0.136434,0.058575,0.124989,0.059551,0.108601,0.058818,0.052434,0.067294,0.052312,0.060201,0.109869,0.057995,0.134607
81,90,2,600,3.35881,0.860512,3.31129,0.465686,3.59819,0.400295,1.57358,0.205885,1.28048,0.221829,0.079878,0.210107,0.083255,0.20583,0.178242,0.093144,0.088814,0.087999,0.077418,0.236207,0.078927,0.191778
