Fichier, Gamma, tau, time_master_s_classic, time_subproblem_s_classic, time_master_s_augmented, time_subproblem_s_augmented, time_master_s_augmented_HOG, time_subproblem_s_augmented_HOG
toy_instances/toy_instance_42.txt,21,60,0.01723,0.014958,0.072546,0.007745,0.019528,0.038057
toy_instances/toy_instance_9.txt,21,60,0.016367,0.014985,0.078497,0.009637,0.010358,0.020943
toy_instances/toy_instance_2.txt,21,80,0.323515,0.049677,0.078798,0.00973,0.010118,0.022711
toy_instances/toy_instance_47.txt,21,80,0.520355,0.069301,0.04678,0.007384,0.009859,0.021708
toy_instances/toy_instance_7.txt,21,80,0.044348,0.024241,0.053536,0.00919,0.010837,0.021638
toy_instances/toy_instance_13.txt,21,80,0.300119,0.058709,0.042859,0.008613,0.009043,0.022695
toy_instances/toy_instance_20.txt,21,80,0.079631,0.026498,0.080127,0.00808,0.009557,0.021942
toy_instances/toy_instance_3.txt,21,80,0.016318,0.015521,0.112082,0.007683,0.010374,0.021813
toy_instances/toy_instance_16.txt,21,80,0.135459,0.043422,0.037581,0.007536,0.011604,0.029164
toy_instances/toy_instance_29.txt,21,80,0.016722,0.01468,0.08633,0.008598,0.017039,0.035503
toy_instances/toy_instance_37.txt,21,80,0.501621,0.072117,0.039033,0.008186,0.009902,0.026289
toy_instances/toy_instance_5.txt,21,80,0.008035,0.011416,0.076304,0.009007,0.010779,0.021381
toy_instances/toy_instance_11.txt,21,80,0.026908,0.02512,0.080377,0.008198,0.015078,0.03534
toy_instances/toy_instance_34.txt,21,80,0.027721,0.018538,0.08208,0.008575,0.01638,0.037442
toy_instances/toy_instance_41.txt,21,80,0.015459,0.016461,0.090096,0.009196,0.015946,0.032282
toy_instances/toy_instance_48.txt,21,80,0.263672,0.049961,0.04407,0.007458,0.012057,0.02322
toy_instances/toy_instance_19.txt,21,80,0.105401,0.037745,0.102888,0.007822,0.009663,0.023013
toy_instances/toy_instance_27.txt,21,80,0.449281,0.069137,0.053318,0.007358,0.009469,0.022627
toy_instances/toy_instance_22.txt,21,80,0.018756,0.014817,0.107063,0.008036,0.010761,0.021657
toy_instances/toy_instance_39.txt,21,80,0.016952,0.014592,0.105633,0.009329,0.015278,0.032665
toy_instances/toy_instance_23.txt,21,80,0.008137,0.0104,0.105775,0.008376,0.01004,0.023289
toy_instances/toy_instance_38.txt,21,80,0.028139,0.021226,0.103654,0.008041,0.015949,0.035506
toy_instances/toy_instance_8.txt,21,80,0.266811,0.053097,0.057544,0.007878,0.01157,0.02278
toy_instances/toy_instance_28.txt,21,80,0.029959,0.021886,0.073213,0.008996,0.017988,0.035229
toy_instances/toy_instance_21.txt,21,80,0.008552,0.010325,0.10465,0.009689,0.009947,0.021419
toy_instances/toy_instance_15.txt,21,80,0.043519,0.024984,0.086365,0.00823,0.016678,0.035949
toy_instances/toy_instance_44.txt,21,80,0.006357,0.010218,0.079791,0.008021,0.01194,0.021732
toy_instances/toy_instance_26.txt,21,80,0.009354,0.01045,0.086939,0.00829,0.011722,0.024445
toy_instances/toy_instance_32.txt,21,80,0.51888,0.072349,0.031763,0.008505,0.008973,0.02791
toy_instances/toy_instance_46.txt,21,80,0.046928,0.024401,0.087008,0.008669,0.011051,0.022846
toy_instances/toy_instance_17.txt,21,80,0.007023,0.010507,0.085737,0.007481,0.011378,0.025618
toy_instances/toy_instance_24.txt,21,80,0.019025,0.014509,0.088556,0.007613,0.010834,0.021902
toy_instances/toy_instance_49.txt,21,80,0.015528,0.013706,0.059382,0.007752,0.010798,0.021168
toy_instances/toy_instance_33.txt,21,80,0.008326,0.0092,0.087097,0.008279,0.009322,0.025998
toy_instances/toy_instance_10.txt,21,80,0.456328,0.065114,0.036986,0.007947,0.010753,0.027606
toy_instances/toy_instance_40.txt,21,80,0.007635,0.011975,0.099423,0.007592,0.009964,0.02395
toy_instances/toy_instance_18.txt,21,80,0.352405,0.059471,0.03453,0.008076,0.010597,0.022698
toy_instances/toy_instance_50.txt,21,80,0.014785,0.013951,0.073686,0.008102,0.011476,0.024885
toy_instances/toy_instance_6.txt,21,80,0.019076,0.015902,0.08556,0.009455,0.01063,0.021972
toy_instances/toy_instance_30.txt,21,80,0.00718,0.009237,0.07628,0.007809,0.009014,0.02276
toy_instances/toy_instance_45.txt,21,80,0.104543,0.041138,0.094386,0.007571,0.012239,0.026801
toy_instances/toy_instance_35.txt,21,80,0.016551,0.015283,0.092745,0.007494,0.01189,0.020977
toy_instances/toy_instance_12.txt,21,80,0.018296,0.017648,0.074852,0.009246,0.010522,0.0216
toy_instances/toy_instance_43.txt,21,80,0.029304,0.019405,0.089714,0.007562,0.015671,0.033796
toy_instances/toy_instance_36.txt,21,80,1.87666,0.096702,0.031229,0.009012,0.011559,0.02646
toy_instances/toy_instance_25.txt,21,80,0.095386,0.035488,0.09578,0.007658,0.010957,0.022132
toy_instances/toy_instance_1.txt,21,80,0.628762,0.073922,0.026224,0.008205,0.011184,0.027038
toy_instances/toy_instance_4.txt,21,80,0.013517,0.016637,0.094646,0.007343,0.016285,0.036552
toy_instances/toy_instance_31.txt,21,80,0.007338,0.010917,0.105019,0.008021,0.009411,0.021986
toy_instances/toy_instance_14.txt,21,80,0.276291,0.051337,0.088429,0.007888,0.01116,0.024247
toy_instances/toy_instance_42.txt,21,80,0.027629,0.018269,0.081787,0.00768,0.017648,0.038415
toy_instances/toy_instance_9.txt,21,80,0.450033,0.066167,0.032973,0.007433,0.009776,0.023462
toy_instances/toy_instance_2.txt,21,100,0.829688,0.079907,0.016906,0.008529,0.011464,0.024194
toy_instances/toy_instance_47.txt,21,100,0.369076,0.057366,0.021619,0.008056,0.01077,0.026143
toy_instances/toy_instance_7.txt,21,100,0.026124,0.021729,0.065542,0.008272,0.01331,0.039518
toy_instances/toy_instance_13.txt,21,100,1.66088,0.094828,0.015721,0.008268,0.010784,0.02584
toy_instances/toy_instance_20.txt,21,100,0.258527,0.052363,0.029663,0.008821,0.011985,0.022228
toy_instances/toy_instance_3.txt,21,100,1.23023,0.086868,0.014887,0.009156,0.011765,0.028442
toy_instances/toy_instance_16.txt,21,100,0.016274,0.017589,0.051422,0.008622,0.011485,0.024475
toy_instances/toy_instance_29.txt,21,100,0.088845,0.038202,0.034015,0.008202,0.009153,0.025787
toy_instances/toy_instance_37.txt,21,100,1.30371,0.089687,0.014995,0.008488,0.010376,0.025775
toy_instances/toy_instance_5.txt,21,100,0.551196,0.069419,0.028157,0.008041,0.01106,0.025748
toy_instances/toy_instance_11.txt,21,100,0.029553,0.02258,0.107594,0.009044,0.017631,0.034304
toy_instances/toy_instance_34.txt,21,100,0.471751,0.072332,0.031254,0.007435,0.011132,0.023243
toy_instances/toy_instance_41.txt,21,100,0.316793,0.057276,0.03414,0.007523,0.011184,0.025617
toy_instances/toy_instance_48.txt,21,100,0.519013,0.067897,0.021425,0.007948,0.011457,0.027251
toy_instances/toy_instance_19.txt,21,100,0.094187,0.032821,0.044043,0.007996,0.0112,0.025484
toy_instances/toy_instance_27.txt,21,100,0.216508,0.049084,0.032521,0.007298,0.010832,0.023474
toy_instances/toy_instance_22.txt,21,100,0.060946,0.028301,0.067069,0.007865,0.030262,0.055961
toy_instances/toy_instance_39.txt,21,100,0.203155,0.046908,0.021387,0.007816,0.011989,0.02668
toy_instances/toy_instance_23.txt,21,100,0.016182,0.015141,0.061483,0.009697,0.011025,0.023018
toy_instances/toy_instance_38.txt,21,100,0.194462,0.045279,0.028197,0.008278,0.011282,0.023245
toy_instances/toy_instance_8.txt,21,100,0.030976,0.021931,0.083332,0.007698,0.018045,0.035688
toy_instances/toy_instance_28.txt,21,100,0.464191,0.063593,0.029293,0.007273,0.010659,0.023739
toy_instances/toy_instance_21.txt,21,100,0.006555,0.009727,0.106837,0.007662,0.010385,0.021402
toy_instances/toy_instance_15.txt,21,100,0.027628,0.019586,0.057039,0.008234,0.016344,0.034976
toy_instances/toy_instance_44.txt,21,100,0.132129,0.043833,0.053964,0.008017,0.012206,0.02698
toy_instances/toy_instance_26.txt,21,100,0.018309,0.018379,0.078142,0.00863,0.019764,0.038099
toy_instances/toy_instance_32.txt,21,100,0.031452,0.024844,0.075469,0.00932,0.016239,0.037102
toy_instances/toy_instance_46.txt,21,100,0.007486,0.009456,0.081471,0.008147,0.008796,0.026061
toy_instances/toy_instance_17.txt,21,100,0.399743,0.063249,0.051065,0.011305,0.015186,0.031232
toy_instances/toy_instance_24.txt,21,100,0.016483,0.014832,0.059836,0.007416,0.009076,0.019962
toy_instances/toy_instance_49.txt,21,100,0.45693,0.06106,0.027254,0.0077,0.012203,0.027233
toy_instances/toy_instance_33.txt,21,100,0.312257,0.05525,0.025458,0.008308,0.011985,0.02517
toy_instances/toy_instance_10.txt,21,100,0.304792,0.057277,0.029406,0.007361,0.011869,0.02636
toy_instances/toy_instance_40.txt,21,100,0.016115,0.013365,0.066964,0.008345,0.011518,0.022254
toy_instances/toy_instance_18.txt,21,100,0.069818,0.030173,0.056811,0.007992,0.030816,0.058959
toy_instances/toy_instance_50.txt,21,100,0.009646,0.012739,0.132403,0.01074,0.011359,0.034583
toy_instances/toy_instance_6.txt,21,100,0.048679,0.028707,0.079357,0.008358,0.016481,0.034252
toy_instances/toy_instance_30.txt,21,100,0.031835,0.024185,0.068348,0.008047,0.015752,0.035647
toy_instances/toy_instance_45.txt,21,100,0.527793,0.068588,0.01923,0.008271,0.011842,0.02532
toy_instances/toy_instance_35.txt,21,100,0.454079,0.066994,0.03027,0.008418,0.011331,0.025925
toy_instances/toy_instance_12.txt,21,100,0.42053,0.06437,0.021551,0.007252,0.010504,0.026438
toy_instances/toy_instance_43.txt,21,100,0.381133,0.062968,0.032228,0.008397,0.010508,0.024104
toy_instances/toy_instance_36.txt,21,100,0.016011,0.016432,0.066975,0.007731,0.011269,0.021608
toy_instances/toy_instance_25.txt,21,100,0.009048,0.010057,0.072177,0.008017,0.010673,0.022377
toy_instances/toy_instance_1.txt,21,100,0.989269,0.085639,0.018121,0.008596,0.013969,0.026346
toy_instances/toy_instance_4.txt,21,100,0.008099,0.01322,0.073854,0.009396,0.010713,0.021788
toy_instances/toy_instance_31.txt,21,100,0.007572,0.011636,0.050255,0.009693,0.00956,0.022634
toy_instances/toy_instance_14.txt,21,100,0.394242,0.063763,0.037408,0.007695,0.011596,0.022571
toy_instances/toy_instance_42.txt,21,100,0.006936,0.009873,0.086309,0.00799,0.009511,0.020404
toy_instances/toy_instance_9.txt,21,100,0.261286,0.0553,0.023187,0.008226,0.010846,0.024206
toy_instances/toy_instance_2.txt,31,0,0.0304,0.041512,0.15108,0.01736,0.023743,0.04679
toy_instances/toy_instance_47.txt,31,0,0.322423,0.121689,0.096688,0.01918,0.016264,0.031468
toy_instances/toy_instance_7.txt,31,0,0.026077,0.045957,0.140617,0.017782,0.013535,0.033266
toy_instances/toy_instance_13.txt,31,0,0.441546,0.129988,0.082202,0.017934,0.016387,0.031321
toy_instances/toy_instance_20.txt,31,0,0.564106,0.140421,0.083205,0.016808,0.016359,0.036479
toy_instances/toy_instance_3.txt,31,0,0.008292,0.020909,0.135765,0.016518,0.015085,0.030429
toy_instances/toy_instance_16.txt,31,0,0.276753,0.101798,0.112035,0.017608,0.016977,0.035544
toy_instances/toy_instance_29.txt,31,0,0.026992,0.039724,0.137296,0.018713,0.021615,0.051646
toy_instances/toy_instance_37.txt,31,0,0.288295,0.104973,0.11178,0.016899,0.017305,0.033087
toy_instances/toy_instance_5.txt,31,0,0.209148,0.103967,0.12869,0.020923,0.017555,0.032476
toy_instances/toy_instance_11.txt,31,0,0.503852,0.134581,0.068611,0.016351,0.014617,0.034296
toy_instances/toy_instance_34.txt,31,0,0.069943,0.057815,0.14933,0.019834,0.019211,0.036956
toy_instances/toy_instance_41.txt,31,0,0.426681,0.133239,0.066218,0.016587,0.014601,0.036367
toy_instances/toy_instance_48.txt,31,0,0.006497,0.018513,0.15421,0.019309,0.015376,0.034259
toy_instances/toy_instance_19.txt,31,0,0.025071,0.041474,0.135388,0.017772,0.022518,0.046959
toy_instances/toy_instance_27.txt,31,0,0.292032,0.119711,0.118757,0.016662,0.016139,0.032175
toy_instances/toy_instance_22.txt,31,0,0.029685,0.043184,0.139925,0.017323,0.022578,0.050227
toy_instances/toy_instance_39.txt,31,0,0.406557,0.123503,0.075864,0.02023,0.016468,0.040704
toy_instances/toy_instance_23.txt,31,0,0.049346,0.050018,0.118921,0.017722,0.014831,0.031132
toy_instances/toy_instance_38.txt,31,0,0.712401,0.156631,0.073801,0.017963,0.015815,0.033931
toy_instances/toy_instance_8.txt,31,0,0.768952,0.166678,0.088299,0.017291,0.014766,0.030901
toy_instances/toy_instance_28.txt,31,0,0.008643,0.020975,0.150075,0.016534,0.014133,0.030462
toy_instances/toy_instance_21.txt,31,0,0.523021,0.139226,0.065922,0.01836,0.014644,0.03462
toy_instances/toy_instance_15.txt,31,0,0.80887,0.158733,0.062479,0.016949,0.016474,0.032875
toy_instances/toy_instance_44.txt,31,0,0.029357,0.042854,0.138296,0.018489,0.024244,0.048439
toy_instances/toy_instance_26.txt,31,0,0.262561,0.103078,0.092506,0.019735,0.018101,0.038025
toy_instances/toy_instance_32.txt,31,0,0.458002,0.131262,0.083068,0.016821,0.015525,0.03151
toy_instances/toy_instance_46.txt,31,0,0.015544,0.029557,0.168994,0.019499,0.015186,0.030067
toy_instances/toy_instance_17.txt,31,0,0.202551,0.107178,0.104226,0.019432,0.016761,0.031391
toy_instances/toy_instance_24.txt,31,0,0.043037,0.053679,0.135755,0.018492,0.023202,0.048104
toy_instances/toy_instance_49.txt,31,0,0.57463,0.140672,0.066825,0.020396,0.01438,0.035961
toy_instances/toy_instance_33.txt,31,0,0.015545,0.03015,0.140908,0.017221,0.022379,0.047793
toy_instances/toy_instance_10.txt,31,0,0.132571,0.079231,0.131865,0.019929,0.021941,0.034244
toy_instances/toy_instance_40.txt,31,0,0.19704,0.10277,0.089278,0.018737,0.016435,0.033421
toy_instances/toy_instance_18.txt,31,0,0.023374,0.041635,0.14114,0.018672,0.022365,0.044016
toy_instances/toy_instance_50.txt,31,0,0.007589,0.019851,0.151202,0.018485,0.016078,0.030216
toy_instances/toy_instance_6.txt,31,0,0.010378,0.023133,0.187082,0.017397,0.014844,0.028954
toy_instances/toy_instance_30.txt,31,0,0.029786,0.039665,0.135381,0.015916,0.023114,0.051554
toy_instances/toy_instance_45.txt,31,0,0.017206,0.02827,0.13424,0.019732,0.015873,0.028599
toy_instances/toy_instance_35.txt,31,0,0.321451,0.117692,0.143349,0.017978,0.018134,0.031196
toy_instances/toy_instance_12.txt,31,0,0.59966,0.149275,0.06512,0.017215,0.01547,0.032873
toy_instances/toy_instance_43.txt,31,0,0.306176,0.117021,0.074757,0.018106,0.015051,0.035169
toy_instances/toy_instance_36.txt,31,0,0.222988,0.098133,0.087013,0.017406,0.017482,0.035938
toy_instances/toy_instance_25.txt,31,0,0.006097,0.017817,0.14138,0.016241,0.015887,0.031289
toy_instances/toy_instance_1.txt,31,0,0.465166,0.135632,0.070295,0.017829,0.015493,0.032136
toy_instances/toy_instance_4.txt,31,0,0.101828,0.072945,0.148772,0.016943,0.015674,0.02799
toy_instances/toy_instance_31.txt,31,0,0.446467,0.131762,0.08398,0.019717,0.016682,0.031945
toy_instances/toy_instance_14.txt,31,0,0.608816,0.147843,0.08496,0.016806,0.015412,0.033427
toy_instances/toy_instance_42.txt,31,0,0.521204,0.141083,0.071826,0.020107,0.01502,0.032672
toy_instances/toy_instance_9.txt,31,0,0.051879,0.053712,0.080841,0.01719,0.016514,0.031857
toy_instances/toy_instance_2.txt,31,20,0.401689,0.120803,0.082795,0.019608,0.014483,0.030705
toy_instances/toy_instance_47.txt,31,20,0.281515,0.105398,0.088929,0.017377,0.017317,0.030185
toy_instances/toy_instance_7.txt,31,20,0.019153,0.032236,0.153779,0.017281,0.02248,0.046636
toy_instances/toy_instance_13.txt,31,20,0.172711,0.088557,0.110544,0.016523,0.019309,0.034045
toy_instances/toy_instance_20.txt,31,20,0.166478,0.087852,0.103981,0.017247,0.016768,0.031793
toy_instances/toy_instance_3.txt,31,20,0.007887,0.01979,0.15066,0.018068,0.016179,0.028637
toy_instances/toy_instance_16.txt,31,20,0.009634,0.021443,0.149398,0.016577,0.016437,0.034148
toy_instances/toy_instance_29.txt,31,20,0.028319,0.038757,0.135964,0.017195,0.022502,0.04877
toy_instances/toy_instance_37.txt,31,20,0.025613,0.040306,0.132393,0.016948,0.019992,0.047897
toy_instances/toy_instance_5.txt,31,20,0.042375,0.047893,0.158071,0.016588,0.020633,0.051279
toy_instances/toy_instance_11.txt,31,20,1.55478,0.199391,0.045041,0.019324,0.01487,0.032218
toy_instances/toy_instance_34.txt,31,20,0.00833,0.019162,0.147994,0.01764,0.014001,0.029979
toy_instances/toy_instance_41.txt,31,20,2.02957,0.213029,0.121378,0.022624,0.033046,0.060582
toy_instances/toy_instance_48.txt,31,20,0.006611,0.020847,0.134709,0.01827,0.016,0.030582
toy_instances/toy_instance_19.txt,31,20,0.008371,0.01938,0.146825,0.016659,0.013859,0.029831
toy_instances/toy_instance_27.txt,31,20,0.028894,0.041366,0.146362,0.018545,0.016629,0.032204
toy_instances/toy_instance_22.txt,31,20,0.368625,0.13217,0.117426,0.018979,0.02309,0.038205
toy_instances/toy_instance_39.txt,31,20,0.007253,0.021777,0.144342,0.019896,0.014449,0.034631
toy_instances/toy_instance_23.txt,31,20,0.477122,0.137028,0.072868,0.016587,0.015272,0.033339
toy_instances/toy_instance_38.txt,31,20,0.009144,0.018334,0.151255,0.017918,0.015716,0.030917
toy_instances/toy_instance_8.txt,31,20,0.130342,0.08768,0.1368,0.01843,0.018741,0.032589
toy_instances/toy_instance_28.txt,31,20,0.414648,0.125861,0.114064,0.018805,0.015583,0.030312
toy_instances/toy_instance_21.txt,31,20,0.327858,0.116164,0.061356,0.019195,0.014549,0.03287
toy_instances/toy_instance_15.txt,31,20,0.379324,0.121826,0.099835,0.016888,0.016959,0.033874
toy_instances/toy_instance_44.txt,31,20,0.007935,0.017997,0.144758,0.016789,0.015743,0.029659
toy_instances/toy_instance_26.txt,31,20,0.385091,0.122684,0.072253,0.016151,0.015511,0.036244
toy_instances/toy_instance_32.txt,31,20,0.018649,0.032345,0.141204,0.017938,0.014284,0.031672
toy_instances/toy_instance_46.txt,31,20,0.736583,0.161924,0.065409,0.018613,0.015939,0.03531
toy_instances/toy_instance_17.txt,31,20,0.298757,0.127,0.139232,0.017449,0.015512,0.037443
toy_instances/toy_instance_24.txt,31,20,0.016164,0.030492,0.136112,0.018013,0.016804,0.030067
toy_instances/toy_instance_49.txt,31,20,0.207527,0.100919,0.09665,0.020274,0.016974,0.033412
toy_instances/toy_instance_33.txt,31,20,0.235711,0.096879,0.069786,0.019506,0.017912,0.032784
toy_instances/toy_instance_10.txt,31,20,0.943348,0.169089,0.096595,0.01718,0.015219,0.031728
toy_instances/toy_instance_40.txt,31,20,0.075311,0.059174,0.152946,0.019166,0.016125,0.033275
toy_instances/toy_instance_18.txt,31,20,0.006859,0.017863,0.150428,0.01804,0.015289,0.033467
toy_instances/toy_instance_50.txt,31,20,0.015932,0.028079,0.142713,0.017536,0.021786,0.050534
toy_instances/toy_instance_6.txt,31,20,0.006692,0.019078,0.13755,0.018527,0.014722,0.032978
toy_instances/toy_instance_30.txt,31,20,0.44247,0.137245,0.138225,0.01827,0.016535,0.037131
toy_instances/toy_instance_45.txt,31,20,0.006367,0.021092,0.163213,0.019961,0.015109,0.030314
toy_instances/toy_instance_35.txt,31,20,0.490321,0.13335,0.056647,0.018775,0.019079,0.032895
toy_instances/toy_instance_12.txt,31,20,0.006912,0.020989,0.156876,0.017125,0.015243,0.029408
toy_instances/toy_instance_43.txt,31,20,0.015992,0.031736,0.133654,0.0186,0.014135,0.02892
toy_instances/toy_instance_36.txt,31,20,0.332557,0.12297,0.103309,0.016702,0.015791,0.033827
toy_instances/toy_instance_25.txt,31,20,0.133206,0.08255,0.138581,0.020156,0.022656,0.04718
toy_instances/toy_instance_1.txt,31,20,0.050439,0.052155,0.134755,0.018156,0.022952,0.045196
toy_instances/toy_instance_4.txt,31,20,0.008985,0.020423,0.147712,0.01709,0.014396,0.032496
toy_instances/toy_instance_31.txt,31,20,0.472288,0.130404,0.086246,0.017275,0.01823,0.035024
toy_instances/toy_instance_14.txt,31,20,1.50899,0.217475,0.066227,0.019394,0.023974,0.049951
toy_instances/toy_instance_42.txt,31,20,0.008694,0.018831,0.155565,0.017761,0.014112,0.031574
toy_instances/toy_instance_9.txt,31,20,0.381488,0.125856,0.085022,0.017712,0.016212,0.030448
toy_instances/toy_instance_2.txt,31,40,0.193399,0.09281,0.078899,0.016061,0.019335,0.03381
toy_instances/toy_instance_47.txt,31,40,0.170749,0.088654,0.104502,0.017397,0.018463,0.031853
toy_instances/toy_instance_7.txt,31,40,0.270759,0.108389,0.086189,0.017867,0.017002,0.033254
toy_instances/toy_instance_13.txt,31,40,0.015648,0.031026,0.148524,0.018569,0.015493,0.030582
toy_instances/toy_instance_20.txt,31,40,0.006961,0.020645,0.139911,0.019476,0.015163,0.029235
toy_instances/toy_instance_3.txt,31,40,0.056271,0.065289,0.166791,0.021278,0.022538,0.051761
toy_instances/toy_instance_16.txt,31,40,0.031713,0.044126,0.152049,0.021184,0.022544,0.05032
toy_instances/toy_instance_29.txt,31,40,0.028075,0.039729,0.132063,0.017387,0.023666,0.04972
toy_instances/toy_instance_37.txt,31,40,0.01034,0.027631,0.174085,0.023482,0.016324,0.033599
toy_instances/toy_instance_5.txt,31,40,0.416767,0.131894,0.134468,0.019847,0.01494,0.034698
