BA,41,100,1,12,0.405247,0.268014,0.136509
KCRDKL,41,100,1,1,0.066261,0.01901,0.024589
BA,41,100,1,3,0.050226,0.012649,0.037444
KCRDKL,41,100,1,2,0.110443,0.029004,0.042018
BA,41,100,1,11,0.346445,0.223809,0.119694
KCRDKL,41,100,1,1,0.068529,0.01889,0.026206
BA,41,100,1,16,0.740144,0.556968,0.182259
KCRDKL,41,100,1,1,0.064587,0.019746,0.024608
BA,41,100,1,11,0.358467,0.232409,0.125423
KCRDKL,41,100,1,1,0.06456,0.019231,0.025834
BA,41,100,1,6,0.136657,0.061204,0.075149
KCRDKL,41,100,1,3,0.153048,0.041812,0.054455
BA,41,100,1,12,0.420203,0.276826,0.142647
KCRDKL,41,100,1,1,0.072837,0.020517,0.023735
BA,41,100,1,9,0.257008,0.155365,0.101083
KCRDKL,41,100,1,1,0.071657,0.019761,0.025678
BA,41,100,1,4,0.07791,0.030612,0.047112
KCRDKL,41,100,1,2,0.120838,0.030326,0.040203
BA,41,100,1,2,0.030534,0.008571,0.021903
KCRDKL,41,100,1,1,0.069763,0.018266,0.027312
BA,41,100,1,10,0.307882,0.188416,0.118817
KCRDKL,41,100,1,1,0.079678,0.020448,0.032674
BA,41,100,1,18,0.9162,0.702871,0.212262
KCRDKL,41,100,1,1,0.072783,0.019212,0.025618
BA,41,100,1,2,0.037178,0.012883,0.024231
KCRDKL,41,100,1,1,0.069784,0.019745,0.024207
BA,41,100,1,4,0.077416,0.030684,0.04653
KCRDKL,41,100,1,2,0.114969,0.029019,0.039917
BA,41,100,1,9,0.255381,0.150766,0.104004
KCRDKL,41,100,1,1,0.065245,0.018375,0.025118
BA,41,100,1,2,0.029732,0.008545,0.021107
KCRDKL,41,100,1,1,0.067009,0.01862,0.026815
BA,41,100,1,12,0.416068,0.277937,0.137426
KCRDKL,41,100,1,1,0.07525,0.017756,0.02721
BA,41,100,1,2,0.031453,0.009149,0.022217
KCRDKL,41,100,1,1,0.073443,0.018538,0.025061
BA,41,100,1,6,0.13699,0.065015,0.071638
KCRDKL,41,100,1,1,0.072237,0.018298,0.025389
BA,41,100,1,4,0.078666,0.032013,0.04644
KCRDKL,41,100,1,2,0.121706,0.028179,0.045149
BA,41,100,1,20,1.12971,0.89212,0.236137
KCRDKL,41,100,1,1,0.069863,0.019025,0.026228
BA,41,100,1,9,0.263499,0.15423,0.10866
KCRDKL,41,100,1,1,0.068381,0.019078,0.025616
BA,41,100,1,16,0.724389,0.535717,0.187592
KCRDKL,41,100,1,1,0.071945,0.019175,0.027354
BA,41,100,1,14,0.566322,0.396386,0.168965
KCRDKL,41,100,1,1,0.070228,0.019584,0.025927
BA,41,100,1,12,0.42688,0.283439,0.142575
KCRDKL,41,100,1,1,0.069179,0.019747,0.024952
BA,41,100,1,2,0.030958,0.007953,0.022895
KCRDKL,41,100,1,1,0.074119,0.01904,0.026267
BA,41,100,1,2,0.030442,0.008194,0.022185
KCRDKL,41,100,1,1,0.070878,0.018409,0.026522
BA,41,100,1,11,0.354198,0.222076,0.131504
KCRDKL,41,100,1,1,0.0836,0.025295,0.029929
BA,41,100,1,6,0.133944,0.061463,0.072127
KCRDKL,41,100,1,1,0.074241,0.019499,0.024975
BA,41,100,1,3,0.054456,0.016832,0.037467
KCRDKL,41,100,1,2,0.116963,0.030067,0.040733
BA,41,100,1,4,0.078122,0.031675,0.046242
KCRDKL,41,100,1,2,0.112543,0.030318,0.04365
BA,41,100,1,14,0.565865,0.396881,0.16804
KCRDKL,41,100,1,1,0.06699,0.019016,0.025297
BA,41,100,1,2,0.030655,0.008597,0.021978
KCRDKL,41,100,1,1,0.068322,0.019179,0.027153
BA,41,100,1,15,0.632193,0.45493,0.17644
KCRDKL,41,100,1,1,0.072396,0.020118,0.025396
BA,41,100,1,8,0.213869,0.117936,0.095378
KCRDKL,41,100,1,1,0.075535,0.021028,0.026708
BA,41,100,1,2,0.033191,0.009521,0.023574
KCRDKL,41,100,1,1,0.076432,0.018446,0.026847
BA,41,100,1,2,0.032686,0.009911,0.022668
KCRDKL,41,100,1,1,0.073363,0.018321,0.027372
BA,41,100,1,3,0.056748,0.018397,0.038185
KCRDKL,41,100,1,2,0.120538,0.030039,0.043852
BA,41,100,1,2,0.03088,0.008969,0.021838
KCRDKL,41,100,1,1,0.066901,0.017773,0.025232
BA,41,100,1,4,0.077371,0.029917,0.047116
KCRDKL,41,100,1,2,0.106811,0.031285,0.03566
BA,41,100,1,2,0.029641,0.008855,0.020713
KCRDKL,41,100,1,1,0.068629,0.017645,0.026479
BA,41,100,1,4,0.077709,0.029174,0.048339
KCRDKL,41,100,1,2,0.110324,0.031504,0.037563
BA,41,100,1,4,0.083786,0.033221,0.050356
KCRDKL,41,100,1,2,0.121726,0.032423,0.04379
BA,41,100,1,4,0.082418,0.027602,0.054602
KCRDKL,41,100,1,3,0.154859,0.040521,0.05773
BA,41,100,1,8,0.235543,0.131073,0.1039
