Gamma, tau, nb_path_to_select, limit_number_paths, time_master_BA, time_subproblem_BA, time_master_BAN, time_subproblem_BAN, time_master_BAUD, time_subproblem_BAUD, time_master_KCA, time_subproblem_KCA, time_master_KCF, time_subproblem_KCF, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCRDKL, time_subproblem_KCRDKL, time_master_KCU, time_subproblem_KCU, time_master_KCUD, time_subproblem_KCUD, time_master_KCOG, time_subproblem_KCOG, time_master_KCOGL, time_subproblem_KCOGL
41,90,2,600,1.39787,0.183918,1.75248,0.103308,2.27858,0.095931,0.388348,0.075276,0.358048,0.065191,0.043851,0.059267,0.05809,0.081772,0.071008,0.028396,0.054978,0.026854,0.043906,0.065421,0.044662,0.065937
61,90,2,600,1.4755,0.380158,1.7065,0.198884,2.7508,0.196275,0.923094,0.154034,0.867344,0.159056,0.059757,0.116226,0.061788,0.120281,0.058691,0.055087,0.06376,0.055339,0.05891,0.144654,0.059528,0.117078
81,90,2,600,1.53996,0.641765,1.80475,0.328554,2.46622,0.329521,1.6735,0.267545,1.4818,0.215997,0.078635,0.209333,0.080526,0.222467,0.078186,0.090058,0.082646,0.091542,0.079474,0.198865,0.079231,0.199556
101,90,2,600,1.48086,0.937068,2.09919,0.525282,1.81622,0.439002,2.4249,0.293104,2.31192,0.30034,0.104712,0.343783,0.111013,0.309275,0.104687,0.137601,0.108359,0.137597,0.108502,0.290522,0.10343,0.335517
1,90,2,600,0.058436,0.000336,0.068108,0.000185,0.063617,0.00021,0.053991,0.003647,0.049898,0.002917,0.04561,0.002547,0.045399,0.003053,0.041486,0.000262,0.048145,0.000359,0.054523,0.003151,0.042876,0.003164
21,90,2,600,0.292325,0.032967,0.330629,0.015833,0.272195,0.010332,0.173749,0.030377,0.184225,0.026715,0.035554,0.028582,0.034783,0.02788,0.032802,0.00852,0.040957,0.007811,0.039119,0.020368,0.038207,0.019245
41,90,2,600,0.215671,0.087143,0.251238,0.046453,0.304306,0.04171,0.542269,0.073074,0.464738,0.060119,0.045361,0.059436,0.043068,0.075175,0.041466,0.025624,0.05291,0.024743,0.041993,0.076885,0.042613,0.074268
61,90,2,600,0.199511,0.182193,0.235692,0.094988,0.334542,0.097363,1.45761,0.139026,1.19446,0.137687,0.062534,0.137569,0.05865,0.109669,0.057312,0.053245,0.063778,0.052489,0.056686,0.143258,0.057107,0.123956
81,90,2,600,0.270073,0.361189,0.318894,0.183564,0.343462,0.157903,1.38795,0.226761,1.30528,0.203956,0.080104,0.179291,0.078406,0.233167,0.077112,0.089687,0.080691,0.090012,0.077141,0.235778,0.079022,0.217569
101,90,2,600,0.18374,0.465929,0.21975,0.239132,0.384609,0.240073,3.1456,0.296489,2.60221,0.32957,0.108016,0.316788,0.112604,0.277243,0.108446,0.139347,0.11303,0.138438,0.106449,0.332904,0.106087,0.308365
1,90,2,600,0.031925,0.0002,0.039445,0.000102,0.037799,0.00011,0.036008,0.002195,0.040264,0.001751,0.02558,0.0023,0.023447,0.001811,0.0292,0.000173,0.028104,0.00017,0.026273,0.002982,0.024613,0.001515
21,90,2,600,0.03363,0.009064,0.040666,0.004729,0.045982,0.004117,0.250981,0.029098,0.199552,0.024799,0.029377,0.029475,0.028968,0.028481,0.030119,0.008288,0.039256,0.007862,0.028626,0.021316,0.033304,0.020032
41,90,2,600,0.037811,0.029709,0.035241,0.015455,0.052416,0.01665,0.97562,0.073027,0.776153,0.058805,0.041165,0.055842,0.039028,0.057752,0.039226,0.024718,0.056057,0.025069,0.039037,0.056298,0.051654,0.072309
61,90,2,600,0.125942,0.122289,0.144216,0.063194,0.122839,0.048215,2.47868,0.137179,2.18681,0.118108,0.116934,0.257562,0.117153,0.271967,0.11578,0.116054,0.11732,0.086305,0.115118,0.290328,0.086234,0.207244
81,90,2,600,0.109619,0.210969,0.130421,0.106649,0.136793,0.080792,3.98019,0.232059,3.89099,0.211303,0.163937,0.452072,0.161116,0.413723,0.156567,0.1972,0.140412,0.143677,0.161733,0.445779,0.155001,0.457891
101,90,2,600,0.123644,0.308458,0.13459,0.155949,0.114464,0.117028,8.23828,0.320966,4.6559,0.311064,0.208465,0.629824,0.360257,0.816153,0.214451,0.292487,0.182053,0.215625,0.21346,0.619197,0.206248,0.65706
1,90,2,600,0.042124,0.000182,0.047395,0.000133,0.056117,0.000146,0.034205,0.002526,0.033443,0.001306,0.02311,0.001903,0.023283,0.002401,0.031236,0.000194,0.037874,0.00019,0.023474,0.002351,0.026163,0.001687
21,90,2,600,0.083441,0.013743,0.091608,0.006952,0.131261,0.006126,0.210279,0.026193,0.195134,0.029758,0.045168,0.046258,0.046284,0.043684,0.045678,0.01185,0.084132,0.014404,0.10178,0.047152,0.133464,0.046541
41,90,2,600,0.108979,0.047464,0.08615,0.025582,0.143684,0.023482,0.919595,0.0656,0.719824,0.069868,0.063436,0.093528,0.067059,0.095033,0.063411,0.043005,0.098658,0.041089,0.076244,0.101032,0.063471,0.099096
61,90,2,600,0.096219,0.091283,0.093968,0.046194,0.129634,0.047299,2.7165,0.137661,2.25191,0.12576,0.090259,0.18465,0.083701,0.166668,0.08383,0.081898,0.104722,0.082116,0.082888,0.201916,0.084713,0.16541
81,90,2,600,0.080142,0.153975,0.086664,0.079166,0.133502,0.079641,4.72088,0.221501,8.20051,0.239874,0.117119,0.351922,0.119844,0.349758,0.118292,0.146435,0.146006,0.144893,0.127822,0.27563,0.1178,0.292924
101,90,2,600,0.085447,0.240222,0.092417,0.122718,0.137671,0.122683,10.9288,0.325883,7.23086,0.327821,0.161803,0.432237,0.175935,0.444084,0.15754,0.215034,0.174603,0.214782,0.155408,0.478312,0.156582,0.412898
1,90,2,600,0.112142,0.000456,0.122806,0.000272,0.100406,0.000158,0.02796,0.0021,0.0284,0.001468,0.068099,0.004116,0.050475,0.002604,0.065041,0.000356,0.046045,0.000269,0.055233,0.002656,0.050485,0.002974
21,90,2,600,0.748816,0.053786,0.882662,0.026915,0.843347,0.019911,0.164081,0.024645,0.158871,0.028061,0.035914,0.027878,0.033552,0.029318,0.03077,0.007848,0.041789,0.007218,0.035162,0.024322,0.031835,0.021572
41,90,2,600,0.728646,0.163694,0.855657,0.087545,0.850087,0.072949,0.455794,0.071115,0.364925,0.069213,0.046938,0.070866,0.041478,0.062666,0.040564,0.026406,0.046155,0.026814,0.040983,0.074358,0.040137,0.070987
61,90,2,600,0.797221,0.347165,0.921451,0.182796,1.10392,0.161812,1.05454,0.15313,0.931315,0.151141,0.063703,0.141783,0.057136,0.116902,0.057291,0.054367,0.059999,0.053807,0.056116,0.145427,0.056632,0.141995
81,90,2,600,0.593632,0.528202,0.7073,0.269635,0.895647,0.245641,1.43311,0.205206,1.549,0.228316,0.081617,0.216383,0.079196,0.213051,0.075414,0.089518,0.079092,0.090839,0.075069,0.229113,0.076388,0.216132
101,90,2,600,0.587747,0.778683,0.695869,0.396164,0.817965,0.357091,2.49213,0.338378,1.79053,0.295564,0.106271,0.297122,0.103014,0.324159,0.101678,0.137219,0.104381,0.135904,0.100762,0.259329,0.101809,0.283852
1,90,2,600,0.070893,0.000294,0.073718,0.000172,0.079081,0.000173,0.024521,0.002593,0.024507,0.001514,0.023856,0.002251,0.029932,0.001962,0.02475,0.00014,0.024527,0.000174,0.027132,0.002611,0.025155,0.00223
21,90,2,600,0.193657,0.023036,0.203568,0.012096,0.095973,0.007002,0.184705,0.02573,0.180587,0.022943,0.056713,0.045869,0.051271,0.044286,0.048287,0.01321,0.190236,0.013085,0.05658,0.044252,0.059142,0.042833
41,90,2,600,0.207672,0.072954,0.231666,0.04026,0.131082,0.025225,0.870171,0.071809,0.662072,0.065828,0.063931,0.113873,0.063421,0.113257,0.064019,0.039587,0.092184,0.039466,0.071175,0.091788,0.066489,0.109983
61,90,2,600,0.188099,0.151272,0.214406,0.078577,0.094833,0.046952,1.8651,0.119083,1.85885,0.125524,0.086369,0.177729,0.087174,0.169243,0.086425,0.084022,0.105832,0.084371,0.085664,0.216953,0.094207,0.190782
81,90,2,600,0.185996,0.25827,0.207304,0.132074,0.132704,0.078965,3.487,0.180217,2.75187,0.207458,0.120327,0.345974,0.119738,0.318516,0.120366,0.141594,0.14063,0.140383,0.120891,0.349323,0.120669,0.32578
101,90,2,600,0.167233,0.389833,0.188851,0.198689,0.099734,0.117081,5.24658,0.317125,4.6033,0.328496,0.162636,0.474083,0.159325,0.473773,0.157415,0.215315,0.181633,0.215561,0.157343,0.493602,0.157461,0.508341
1,90,2,600,0.066994,0.000308,0.063716,0.000196,0.073926,0.000152,0.024113,0.00245,0.023705,0.001567,0.024477,0.002406,0.024635,0.002165,0.024805,0.000169,0.023486,0.000191,0.024074,0.001754,0.024822,0.001557
21,90,2,600,0.106012,0.018414,0.119729,0.010607,0.114758,0.006291,0.190569,0.025078,0.18758,0.0246,0.048199,0.042889,0.059853,0.044769,0.046819,0.013531,0.071679,0.011737,0.049472,0.044482,0.046838,0.041804
41,90,2,600,0.096251,0.057734,0.104496,0.031392,0.115846,0.023162,0.789605,0.073314,0.607443,0.073452,0.061192,0.0986,0.064362,0.095567,0.062156,0.04028,0.076272,0.040419,0.061662,0.111749,0.060703,0.114455
61,90,2,600,0.121945,0.123991,0.136203,0.06104,0.09303,0.046296,1.68556,0.132964,1.5376,0.126128,0.085742,0.199112,0.08674,0.195533,0.089044,0.08163,0.107876,0.0816,0.089778,0.213015,0.084891,0.189286
81,90,2,600,0.097945,0.206808,0.112814,0.10502,0.09714,0.078947,2.69611,0.230274,3.48782,0.22878,0.123564,0.33825,0.124012,0.305874,0.11625,0.144165,0.133275,0.14455,0.115218,0.355513,0.116467,0.282173
101,90,2,600,0.111212,0.321724,0.121349,0.155705,0.087887,0.117291,5.18616,0.299384,4.59439,0.299788,0.155998,0.455295,0.158326,0.506548,0.154532,0.216874,0.174363,0.216142,0.153734,0.498111,0.155065,0.463076
1,90,2,600,0.119048,0.000468,0.143583,0.000296,0.105573,0.000199,0.033329,0.002259,0.032396,0.001704,0.074078,0.004858,0.045297,0.003608,0.062693,0.000449,0.047859,0.000316,0.043826,0.003825,0.050084,0.002988
21,90,2,600,1.85982,0.053828,2.02304,0.029087,4.42263,0.029265,0.197693,0.026169,0.207142,0.027732,0.031157,0.029835,0.054882,0.036877,0.113855,0.020965,0.110358,0.010291,0.044172,0.02742,0.036232,0.029082
41,90,2,600,2.21372,0.191099,2.59665,0.102488,3.9237,0.099024,0.417282,0.066271,0.373963,0.064249,0.047333,0.067956,0.042251,0.072373,0.041102,0.026219,0.054572,0.025079,0.046357,0.059381,0.041587,0.069438
61,90,2,600,2.89973,0.430475,3.24556,0.236596,3.75479,0.193833,0.954947,0.157138,0.793299,0.156996,0.069183,0.14561,0.060484,0.122232,0.058558,0.053947,0.070185,0.056011,0.059377,0.144562,0.058364,0.132116
81,90,2,600,1.79841,0.585564,1.94948,0.30201,3.88277,0.320692,1.42719,0.193618,1.14238,0.230712,0.08097,0.232477,0.084393,0.177406,0.076474,0.091847,0.081447,0.091333,0.078017,0.220334,0.077996,0.216894
101,90,2,600,2.01471,0.945448,2.18591,0.486903,4.19973,0.48845,2.81595,0.342289,2.05891,0.34273,0.107186,0.332036,0.110533,0.331667,0.104423,0.138451,0.117646,0.138403,0.11457,0.327219,0.104597,0.324258
1,90,2,600,0.038454,0.000191,0.041908,0.00014,0.039238,0.000157,0.039968,0.002394,0.048198,0.001677,0.026259,0.002394,0.024632,0.001706,0.029176,0.000186,0.034956,0.000178,0.035086,0.002586,0.028454,0.00221
21,90,2,600,0.035781,0.0085,0.046888,0.004954,0.042545,0.004146,0.217441,0.024833,0.191997,0.024028,0.031497,0.021534,0.031653,0.024867,0.034035,0.008212,0.037222,0.007686,0.029971,0.029346,0.030411,0.025781
41,90,2,600,0.039138,0.030441,0.041573,0.016019,0.06458,0.01712,0.982507,0.067851,0.932498,0.069928,0.042126,0.066932,0.044962,0.070667,0.050568,0.027787,0.04845,0.027384,0.040747,0.071213,0.040644,0.076514
61,90,2,600,0.034316,0.058755,0.037477,0.030583,0.047765,0.03097,4.93107,0.139336,2.04796,0.134258,0.060102,0.157772,0.055936,0.146669,0.055439,0.054286,0.06254,0.054286,0.05522,0.112203,0.055387,0.110505
81,90,2,600,0.035094,0.106025,0.036998,0.053188,0.055502,0.052853,5.58529,0.195081,8.69923,0.210709,0.078026,0.211478,0.078082,0.238143,0.07613,0.090935,0.081583,0.088475,0.088265,0.202017,0.079561,0.22969
101,90,2,600,0.111305,0.316254,0.126561,0.161715,0.098761,0.121181,7.24914,0.311581,6.89446,0.323065,0.210906,0.600617,0.212767,0.636372,0.211,0.296007,0.180182,0.216278,0.207285,0.64772,0.208811,0.620901
1,90,2,600,0.063259,0.000319,0.074718,0.00019,0.067241,0.000168,0.018744,0.002108,0.023011,0.001366,0.018998,0.001956,0.018521,0.001534,0.021508,0.000137,0.023087,0.000156,0.020572,0.002062,0.019615,0.00192
21,90,2,600,0.073485,0.013824,0.076082,0.006498,0.091859,0.0071,0.203952,0.025313,0.189576,0.026085,0.027221,0.02259,0.033403,0.02859,0.028529,0.007022,0.032976,0.008283,0.027614,0.030643,0.028808,0.029639
41,90,2,600,0.055566,0.043288,0.074806,0.023412,0.082653,0.023672,0.927716,0.063295,0.778238,0.080401,0.038148,0.075131,0.039046,0.075273,0.03751,0.025029,0.042454,0.025904,0.037165,0.072071,0.037517,0.064143
61,90,2,600,0.064843,0.0929,0.069999,0.046018,0.09375,0.046729,2.68704,0.126818,2.36021,0.133115,0.058253,0.126046,0.058888,0.128914,0.054301,0.055827,0.059381,0.055175,0.152939,0.203657,0.067698,0.131076
81,90,2,600,0.069577,0.167102,0.070458,0.085697,0.103882,0.085864,2.15332,0.181935,4.11742,0.207047,0.076815,0.213673,0.074758,0.201857,0.074253,0.091004,0.078488,0.090342,0.075877,0.215571,0.075071,0.235977
101,90,2,600,0.057555,0.239734,0.063962,0.121935,0.091776,0.120645,5.87907,0.331006,5.01396,0.345748,0.100628,0.305166,0.101987,0.304451,0.100842,0.13853,0.105547,0.138289,0.099585,0.283815,0.100017,0.295289
1,90,2,600,0.123645,0.000445,0.132644,0.000244,0.114177,0.000214,0.032873,0.002273,0.030239,0.001791,0.047839,0.003759,0.051387,0.003525,0.068432,0.000403,0.052362,0.000301,0.058171,0.0037,0.053694,0.003657
21,90,2,600,1.25175,0.060804,1.46465,0.030201,2.38712,0.027476,0.170093,0.022291,0.17142,0.023447,0.035595,0.024734,0.044249,0.030031,0.036062,0.008433,0.042896,0.007744,0.045991,0.03033,0.04169,0.028902
41,90,2,600,1.20543,0.194097,1.37806,0.107085,2.12719,0.096584,0.462697,0.085248,0.409518,0.065726,0.05549,0.062078,0.047017,0.067202,0.044408,0.025987,0.057046,0.026038,0.049705,0.065291,0.044871,0.066851
61,90,2,600,0.893341,0.310814,1.01066,0.158574,1.63712,0.162161,1.07906,0.143692,0.909393,0.139759,0.065987,0.116113,0.069403,0.139218,0.060652,0.054685,0.066268,0.055206,0.061197,0.139732,0.062193,0.114535
81,90,2,600,0.839972,0.518994,0.957017,0.269953,2.42838,0.323835,1.98521,0.209629,1.78075,0.248885,0.090674,0.219113,0.089626,0.231587,0.083361,0.094963,0.090451,0.106209,0.120864,0.195371,0.092745,0.220025
101,90,2,600,1.60392,1.06563,1.75665,0.531485,2.77734,0.494498,2.65254,0.301089,2.30246,0.345155,0.108838,0.291539,0.110267,0.267519,0.109851,0.141267,0.113499,0.140143,0.107961,0.289458,0.108486,0.343509
1,90,2,600,0.107856,0.000461,0.114267,0.00026,0.100799,0.000157,0.029873,0.00254,0.030393,0.002073,0.055062,0.002511,0.058244,0.002773,0.066375,0.000359,0.04718,0.000276,0.045935,0.002255,0.060491,0.002725
21,90,2,600,0.538835,0.04063,0.620882,0.021981,0.451143,0.01605,0.182183,0.02584,0.17203,0.028616,0.034317,0.023598,0.035826,0.026629,0.032537,0.009465,0.038746,0.007575,0.035729,0.025482,0.040221,0.028267
41,90,2,600,0.374686,0.116656,0.436412,0.062235,0.645979,0.062458,0.602456,0.072018,0.463592,0.0629,0.050208,0.071109,0.045377,0.072729,0.045692,0.025439,0.047556,0.025385,0.041131,0.064338,0.04127,0.06305
61,90,2,600,0.48389,0.272775,0.574403,0.141633,0.614938,0.125677,1.06927,0.140504,1.10354,0.147179,0.063129,0.135016,0.059535,0.13452,0.058281,0.054321,0.063197,0.054673,0.058337,0.139415,0.057699,0.143295
81,90,2,600,0.519563,0.474054,0.613006,0.244191,0.773449,0.217462,2.48581,0.224686,1.25169,0.179161,0.08197,0.175521,0.08026,0.174816,0.076776,0.089585,0.081478,0.091817,0.07802,0.203641,0.079045,0.194555
101,90,2,600,0.621308,0.784573,0.751398,0.401147,0.652387,0.327289,1.98175,0.335323,2.6454,0.304699,0.111331,0.292658,0.110891,0.283222,0.110457,0.13489,0.107426,0.134662,0.105265,0.327231,0.103391,0.32576
1,90,2,600,0.029826,0.000166,0.038239,0.000122,0.038,0.000128,0.030913,0.001851,0.031149,0.001942,0.023742,0.002342,0.022417,0.002207,0.024245,0.000181,0.027793,0.000183,0.028517,0.002706,0.023127,0.002316
21,90,2,600,0.033912,0.008891,0.041677,0.004481,0.121366,0.005429,0.239118,0.02908,0.18252,0.023484,0.028705,0.021699,0.029476,0.02338,0.030654,0.008158,0.032991,0.008855,0.027632,0.030873,0.028342,0.027666
41,90,2,600,0.040241,0.02835,0.035978,0.014869,0.03665,0.017459,0.696563,0.06578,0.711506,0.079139,0.080143,0.067743,0.037927,0.075819,0.045909,0.025854,0.044514,0.027751,0.039023,0.069341,0.03778,0.069447
61,90,2,600,0.038547,0.06109,0.037608,0.03179,0.063584,0.031654,1.78405,0.133363,1.79924,0.133135,0.055601,0.133639,0.055416,0.109716,0.053462,0.05229,0.058231,0.053265,0.053358,0.129071,0.053356,0.143882
81,90,2,600,0.033921,0.103086,0.035459,0.052009,0.037401,0.052279,2.97786,0.199273,3.01451,0.215138,0.074228,0.223914,0.074845,0.233296,0.07882,0.090961,0.07987,0.090286,0.074974,0.21912,0.074584,0.218485
101,90,2,600,0.033531,0.158232,0.03602,0.07904,0.049305,0.079195,5.37037,0.314731,3.77886,0.340154,0.111151,0.316728,0.100495,0.31109,0.100356,0.137553,0.103895,0.136985,0.099347,0.291202,0.099726,0.258571
1,90,2,600,0.077272,0.000336,0.067742,0.000184,0.076866,0.00016,0.047173,0.003853,0.04713,0.0031,0.046664,0.002974,0.041696,0.00244,0.042947,0.000264,0.045369,0.000269,0.04798,0.004334,0.03852,0.003206
21,90,2,600,1.13828,0.04904,2.50667,0.033251,2.30488,0.024588,0.161542,0.0222,0.166613,0.018517,0.042617,0.021235,0.037468,0.020787,0.032392,0.007099,0.040118,0.008041,0.033314,0.031579,0.034394,0.023313
41,90,2,600,1.37665,0.171857,1.66053,0.085659,2.29099,0.089058,0.484176,0.082589,0.363438,0.076733,0.044242,0.071746,0.046193,0.065102,0.046244,0.026033,0.048669,0.02608,0.046438,0.073733,0.05103,0.067159
61,90,2,600,1.39278,0.343098,1.55308,0.176524,2.68787,0.193882,1.0781,0.139926,0.89847,0.142847,0.057312,0.126829,0.061145,0.127748,0.058799,0.053469,0.063061,0.054763,0.05838,0.12346,0.058771,0.122276
81,90,2,600,1.61885,0.642663,1.71468,0.307107,2.19664,0.302834,2.12924,0.219725,1.6733,0.24592,0.082947,0.230251,0.085037,0.218527,0.079751,0.091078,0.085158,0.090228,0.079144,0.194333,0.080258,0.176199
101,90,2,600,1.33431,0.877317,1.6277,0.453162,2.85473,0.483673,2.2669,0.323532,2.79441,0.307926,0.106101,0.265516,0.11677,0.296855,0.104243,0.137047,0.108716,0.136701,0.102859,0.320886,0.105005,0.32654
1,90,2,600,0.070292,0.000361,0.072766,0.000171,0.085767,0.000181,0.029022,0.002305,0.03249,0.001136,0.022889,0.002737,0.019841,0.002505,0.019072,0.000143,0.025364,0.000143,0.022616,0.00224,0.022549,0.002336
21,90,2,600,0.107968,0.019278,0.122625,0.009009,0.156143,0.007745,0.252653,0.025322,0.190928,0.026928,0.04344,0.041731,0.043688,0.04533,0.044576,0.013156,0.084295,0.011431,0.043335,0.036013,0.052083,0.030571
41,90,2,600,0.124504,0.060008,0.126355,0.03321,0.089569,0.022879,0.94477,0.069388,0.910069,0.067032,0.061591,0.118034,0.059039,0.116485,0.059188,0.040867,0.092679,0.041066,0.060387,0.112923,0.058388,0.112488
61,90,2,600,0.107036,0.125597,0.124501,0.062909,0.106188,0.046854,2.42356,0.146626,2.10975,0.14422,0.085854,0.220247,0.081727,0.188312,0.083407,0.084087,0.123309,0.084562,0.081425,0.192513,0.08321,0.205251
81,90,2,600,0.159113,0.237349,0.12558,0.107901,0.123093,0.080067,3.70138,0.221992,5.5795,0.203347,0.117776,0.313311,0.117617,0.294925,0.121987,0.142631,0.148145,0.140337,0.144844,0.288218,0.113256,0.343137
101,90,2,600,0.10734,0.320987,0.120845,0.162029,0.119596,0.121643,6.24702,0.296192,5.42908,0.31255,0.166734,0.46851,0.160003,0.487766,0.159424,0.215921,0.186879,0.214553,0.158193,0.45958,0.159444,0.439449
1,90,2,600,0.067051,0.00032,0.074464,0.000225,0.069699,0.000214,0.051379,0.003057,0.046572,0.003077,0.03924,0.003618,0.045864,0.003504,0.050798,0.000281,0.043595,0.000281,0.040456,0.003936,0.042238,0.003806
21,90,2,600,2.40234,0.063206,2.83285,0.033025,5.61418,0.034531,0.087904,0.025783,0.086771,0.029318,0.038327,0.027176,0.037388,0.027008,0.034872,0.008615,0.042696,0.007649,0.042766,0.030189,0.034062,0.027337
41,90,2,600,2.32518,0.209775,2.54391,0.109335,4.44533,0.107427,0.342921,0.071018,0.207488,0.06754,0.047727,0.069615,0.048123,0.076698,0.05366,0.026132,0.057771,0.026241,0.053086,0.059327,0.045693,0.064353
61,90,2,600,2.30432,0.434732,3.1481,0.230888,8.08307,0.281376,0.510565,0.145005,0.460133,0.111037,0.069826,0.116852,0.062812,0.136903,0.063079,0.053203,0.065948,0.053581,0.066667,0.137808,0.061124,0.137488
81,90,2,600,2.58354,0.736033,3.96411,0.380415,4.99684,0.375659,1.07239,0.211573,0.867267,0.225477,0.087442,0.21551,0.08514,0.217532,0.083036,0.094067,0.103238,0.092581,0.084915,0.233975,0.130623,0.239968
101,90,2,600,2.36402,1.13664,3.16346,0.568434,5.40475,0.56822,1.29346,0.319284,1.35183,0.317429,0.112192,0.318931,0.115735,0.276278,0.107186,0.139993,0.114661,0.137884,0.106357,0.32319,0.113685,0.289304
1,90,2,600,0.036049,0.000175,0.04014,0.000131,0.037888,0.000105,0.036439,0.002168,0.035441,0.001986,0.023953,0.002243,0.029866,0.001727,0.026825,0.000174,0.037042,0.000232,0.022456,0.002154,0.023677,0.002265
21,90,2,600,0.046374,0.009184,0.037388,0.004749,0.048022,0.004879,0.234961,0.025393,0.199201,0.024807,0.030228,0.01949,0.029424,0.021932,0.032045,0.00789,0.038861,0.008358,0.029208,0.027389,0.029223,0.02737
41,90,2,600,0.037129,0.030947,0.040036,0.015467,0.042967,0.016014,1.00141,0.070684,0.831654,0.070787,0.040059,0.071869,0.038816,0.072058,0.038695,0.025912,0.04491,0.02627,0.039092,0.064672,0.039614,0.069351
61,90,2,600,0.035309,0.061331,0.041121,0.03196,0.043895,0.031529,2.39736,0.134109,2.40624,0.138337,0.056638,0.144261,0.062642,0.12968,0.054593,0.052928,0.059315,0.052873,0.05434,0.136303,0.054431,0.136217
81,90,2,600,0.034313,0.107854,0.037397,0.052425,0.043061,0.052096,3.66873,0.238837,4.09759,0.235922,0.076479,0.205791,0.077199,0.236862,0.077531,0.093544,0.083248,0.092594,0.077767,0.230148,0.077169,0.23386
101,90,2,600,0.065566,0.242714,0.076613,0.122498,0.095554,0.122898,7.28646,0.300694,4.81396,0.318653,0.161544,0.491507,0.15844,0.462722,0.152844,0.213998,0.179425,0.213404,0.151723,0.446301,0.152025,0.422332
1,90,2,600,0.126563,0.000493,0.129746,0.000234,0.091878,0.000148,0.029565,0.002199,0.031855,0.001923,0.057075,0.005383,0.056096,0.00325,0.074251,0.000416,0.045894,0.000324,0.042613,0.003386,0.044773,0.002315
21,90,2,600,1.20734,0.062508,1.37352,0.032,2.80047,0.030333,0.152049,0.027654,0.152829,0.030517,0.041201,0.030193,0.042466,0.028788,0.032618,0.007322,0.041612,0.007439,0.034086,0.028538,0.033416,0.029155
41,90,2,600,1.62356,0.23163,1.88027,0.116816,1.759,0.089368,0.38431,0.082596,0.384727,0.070833,0.046961,0.062304,0.043639,0.057925,0.041223,0.025046,0.05144,0.026163,0.046805,0.058078,0.043303,0.074394
61,90,2,600,1.69982,0.458826,1.96553,0.239197,2.48934,0.206989,0.970807,0.136149,0.921005,0.12429,0.059251,0.130117,0.059819,0.124385,0.057739,0.054184,0.06283,0.055262,0.057991,0.141456,0.059065,0.114489
81,90,2,600,1.51498,0.730774,1.75457,0.380461,2.40296,0.36417,1.51765,0.2163,1.38864,0.234993,0.07926,0.220251,0.085137,0.186807,0.078115,0.093398,0.088384,0.092788,0.078938,0.235001,0.081855,0.232195
101,90,2,600,1.38842,1.04126,1.54241,0.515656,2.49238,0.522698,2.07691,0.343878,2.49144,0.309623,0.112445,0.309129,0.112384,0.302896,0.124035,0.145565,0.116908,0.145064,0.109616,0.310646,0.117233,0.334436
1,90,2,600,0.067748,0.000396,0.066895,0.0002,0.066136,0.000185,0.045592,0.003403,0.0505,0.002463,0.063696,0.003633,0.045119,0.00356,0.043497,0.000295,0.05323,0.000299,0.040535,0.005012,0.041136,0.003491
21,90,2,600,2.43803,0.068484,2.31428,0.033646,4.6372,0.041336,0.1538,0.022862,0.148251,0.022957,0.038037,0.026228,0.038848,0.026804,0.035244,0.008416,0.039309,0.007489,0.037152,0.02976,0.036293,0.028147
41,90,2,600,3.00794,0.253263,3.35947,0.134461,3.68298,0.10715,0.394809,0.080046,0.338171,0.07045,0.0433,0.077289,0.046217,0.077337,0.050596,0.026959,0.051626,0.025683,0.044013,0.072863,0.043348,0.072247
61,90,2,600,2.43269,0.463633,5.17221,0.298917,5.71512,0.235013,0.906014,0.14595,0.757959,0.127882,0.059889,0.143017,0.061547,0.140558,0.058918,0.053732,0.063636,0.053803,0.058567,0.137823,0.059015,0.112905
81,90,2,600,2.31284,0.734227,2.77572,0.383807,4.26082,0.356923,1.35764,0.24645,1.45606,0.200757,0.08759,0.222662,0.082406,0.233034,0.079747,0.091615,0.086761,0.091423,0.087151,0.212927,0.08189,0.213141
101,90,2,600,2.25128,1.1329,2.25331,0.568588,5.19933,0.561577,2.26468,0.339344,2.26905,0.318816,0.109807,0.274294,0.108948,0.314708,0.107496,0.138309,0.112893,0.14169,0.107581,0.323125,0.107119,0.317132
1,90,2,600,0.080955,0.000288,0.08066,0.000227,0.082349,0.000155,0.028307,0.003053,0.029267,0.001955,0.032303,0.003013,0.034491,0.00208,0.030653,0.000197,0.027943,0.000194,0.028215,0.002322,0.041912,0.002297
21,90,2,600,0.124701,0.019239,0.233424,0.012028,0.10947,0.006611,0.239567,0.026169,0.197157,0.028362,0.062244,0.02993,0.053573,0.042272,0.053736,0.012768,0.087581,0.012932,0.061074,0.044402,0.060567,0.03728
41,90,2,600,0.113362,0.056929,0.131781,0.031825,0.133229,0.024389,0.95359,0.068538,0.906581,0.072732,0.068241,0.109689,0.065923,0.11467,0.065596,0.040642,0.107244,0.040678,0.069081,0.103376,0.067427,0.115232
61,90,2,600,0.12117,0.123658,0.137161,0.064176,0.126625,0.047712,2.68055,0.130948,2.28074,0.126556,0.091837,0.182546,0.093668,0.194369,0.091217,0.083229,0.127054,0.083933,0.091783,0.218982,0.093035,0.187304
